sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_17:59:42_262 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,847492123,63.972420,44.331913,-61.644337,-1.888811,1.650477,-1.590357,-74.826912,22.821074,7.117175
2,847508790,63.155426,44.518272,-61.186596,-2.037733,1.865390,-1.983854,-66.715561,21.615307,-1.490493
3,847525457,62.417690,44.833519,-60.843216,-2.005341,1.675483,-2.165327,-57.224442,20.754995,-10.320737
4,847542124,61.739521,45.238651,-60.648243,-2.175549,1.671380,-1.889538,-47.437481,17.760353,-17.793631
5,847558791,61.176388,45.755829,-60.519501,-2.063003,1.371888,-1.600061,-37.768997,18.656824,-24.847818
6,847575458,60.681339,46.376862,-60.519615,-2.396263,1.542418,-1.049117,-28.167459,17.175821,-32.732895
7,847592125,60.267773,47.045918,-60.875134,-2.492486,1.629098,-0.144857,-7.757383,6.130761,-42.291508
8,847608792,59.797153,47.815205,-61.585140,-1.758915,1.485802,1.374863,4.667228,-2.836765,-54.522240
9,847625459,59.180481,48.705288,-62.598301,-0.822221,1.261195,3.009287,9.894685,-8.682333,-66.689789
10,847642126,58.467781,49.547108,-63.903461,-0.008830,-0.016825,4.426727,17.983059,-18.627878,-69.867912
11,847658793,57.548687,50.163734,-65.363228,0.833857,-1.813097,4.154672,13.336919,-29.220844,-61.422703
12,847675460,56.296608,50.568687,-66.765190,1.124840,-2.911884,2.260262,-8.816401,-32.623123,-49.778728
13,847692127,54.759285,50.899952,-68.091583,0.322679,-2.676354,0.323601,-29.092859,-31.193586,-45.041218
14,847708794,53.131958,51.148811,-69.583748,-0.631714,-1.675087,-0.996353,-26.507820,-37.649235,-45.367371
15,847725461,51.678444,51.213951,-71.385857,-0.695906,-0.787386,-1.568209,-1.430429,-52.227821,-44.601841
16,847742128,50.637367,51.051506,-73.281967,-0.249082,-0.459932,-1.590593,27.644451,-62.614933,-37.339970
17,847758795,50.049927,50.724697,-75.050026,0.035268,-0.101910,-1.410583,48.595921,-64.934120,-27.771484
18,847775462,49.861660,50.303272,-76.631241,0.108644,0.078867,-0.860672,63.449482,-63.350155,-19.619820
19,847792129,49.936745,49.810867,-78.108109,0.256010,-0.115313,-0.550608,73.965797,-63.448524,-14.215482
20,847808796,50.224472,49.243870,-79.511993,0.495426,-0.804021,-0.355773,82.862633,-64.664528,-9.165710
