sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_18:11:17_114 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,1542339353,162.358673,82.336304,-49.654362,-0.542370,-0.014819,-0.307300,4.643872,8.534775,1.901891
2,1542356020,162.506165,82.155930,-49.550026,-0.423573,-0.083545,-0.267323,4.063642,9.566687,2.265463
3,1542372687,162.506317,81.959465,-49.584167,-0.330646,-0.120663,-0.244238,3.459785,10.156600,3.619915
4,1542389354,162.424423,81.739418,-49.698910,-0.273270,-0.095632,-0.254201,3.325587,11.292549,4.713489
5,1542406021,162.361465,81.488091,-49.802647,-0.245024,-0.072715,-0.250329,3.799397,13.092255,5.229355
6,1542422688,162.366226,81.200584,-49.839687,-0.236497,-0.020684,-0.228696,3.898161,15.336176,5.349058
7,1542439355,162.419983,80.890213,-49.812080,-0.248568,-0.075553,-0.250876,3.013869,16.826954,5.191757
8,1542456022,162.405670,80.590096,-49.834366,-0.277157,-0.117136,-0.258613,1.876228,16.091137,5.447154
9,1542472689,162.300507,80.321732,-49.919777,-0.294797,-0.173599,-0.270304,0.162775,14.085261,5.494780
10,1542489356,162.191666,80.064354,-49.988483,-0.253417,-0.214501,-0.281981,-1.041285,13.493156,5.182266
11,1542506023,162.147675,79.808777,-49.977539,-0.216174,-0.139424,-0.274757,-1.864362,13.629275,4.389360
12,1542522690,162.182861,79.557259,-49.881725,-0.123951,0.020075,-0.237557,-2.120374,13.681487,3.445416
13,1542539357,162.260239,79.321915,-49.753654,-0.041743,0.038741,-0.268037,-1.486946,12.875571,2.774158
14,1542556024,162.344543,79.101006,-49.638611,0.031092,0.045275,-0.289505,-0.311246,12.015852,2.598660
15,1542572691,162.453705,78.894241,-49.514435,0.087087,0.051378,-0.324522,0.658829,11.253899,2.198768
16,1542589358,162.548782,78.694954,-49.426575,0.164060,0.003527,-0.308473,1.959225,10.712137,2.423186
17,1542606025,162.625336,78.501846,-49.383537,0.186944,-0.077214,-0.265355,3.484641,10.208528,2.783749
18,1542622692,162.643677,78.338211,-49.416515,0.112790,-0.140503,-0.242792,4.460817,8.250319,3.113256
19,1542639359,162.601074,78.199547,-49.504787,0.032169,-0.190035,-0.232944,4.043996,6.616587,3.315033
20,1542656026,162.525589,78.072304,-49.610176,0.048483,-0.218292,-0.236754,3.078936,5.888329,3.330209
21,1542672693,162.415375,77.960602,-49.742546,0.057302,-0.178883,-0.218187,2.580934,4.893378,3.394355
22,1542689360,162.283157,77.869987,-49.892326,0.086924,-0.142193,-0.153666,2.275298,3.609848,3.244611
23,1542706027,162.132645,77.815712,-50.062298,0.108279,-0.094587,-0.119596,2.359628,1.442181,2.842479
24,1542722694,161.993790,77.793900,-50.228172,0.152603,-0.045585,-0.169905,2.813741,-0.406832,2.205772
25,1542739361,161.846313,77.802162,-50.422398,0.189518,-0.005465,-0.203070,3.968605,-2.237077,1.992623
26,1542756028,161.690674,77.813271,-50.642193,0.164169,0.019137,-0.301413,4.975786,-2.505166,2.240734
27,1542772695,161.527344,77.814339,-50.885963,0.175808,0.008018,-0.350293,5.927260,-2.033674,2.716323
28,1542789362,161.362549,77.798508,-51.143665,0.177279,-0.030432,-0.352210,6.643616,-1.147315,3.199975
29,1542806029,161.183762,77.774071,-51.426636,0.097621,-0.011083,-0.293882,7.287668,-0.769303,3.676608
30,1542822696,160.968613,77.773293,-51.756680,0.174931,-0.052793,-0.262329,7.862876,-2.322752,3.784514
31,1542839363,160.760071,77.780846,-52.085453,0.183301,-0.086915,-0.223232,8.194728,-2.798099,3.603420
32,1542856030,160.581940,77.784454,-52.388691,0.073896,-0.093959,-0.250970,8.507265,-2.484099,3.364146
33,1542872697,160.441452,77.781021,-52.643517,0.006845,-0.060965,-0.311209,7.936987,-1.891665,2.922647
34,1542889364,160.306137,77.791061,-52.886833,0.029402,-0.045039,-0.316422,7.576859,-2.604159,2.513970
35,1542906031,160.146301,77.810181,-53.149399,0.090243,-0.053125,-0.293293,7.236102,-3.209464,2.549412
36,1542922698,159.948151,77.820038,-53.435192,0.107211,-0.095982,-0.302681,6.289822,-2.796139,3.004518
37,1542939365,159.748749,77.817024,-53.713192,0.083049,-0.120304,-0.298851,5.756846,-2.049682,3.170296
38,1542956032,159.576523,77.811043,-53.964142,0.053611,-0.103998,-0.240316,5.805330,-1.773487,2.909673
39,1542972699,159.424973,77.818771,-54.190430,0.049171,-0.118142,-0.228724,5.605309,-2.441006,2.328137
40,1542989366,159.288452,77.840645,-54.398556,0.044143,-0.129135,-0.251186,5.438109,-3.164258,1.804370
41,1543006033,159.159775,77.860985,-54.591896,0.052825,-0.121018,-0.263530,5.043838,-3.013206,1.654574
42,1543022700,159.030823,77.881531,-54.769260,0.011148,-0.083897,-0.284830,4.094126,-2.950916,1.455980
43,1543039367,158.893814,77.910721,-54.942249,0.047665,-0.094593,-0.318990,3.341785,-3.423893,1.204149
44,1543056034,158.747894,77.944771,-55.117325,0.066153,-0.127163,-0.310624,2.944711,-3.702943,1.116541
45,1543072701,158.626053,77.969872,-55.258919,0.072361,-0.130398,-0.278108,2.414452,-3.053188,0.907080
46,1543089368,158.541794,77.984367,-55.352612,0.039839,-0.118482,-0.261849,1.862024,-2.243109,0.576074
47,1543106035,158.462540,78.001671,-55.432396,0.061682,-0.128018,-0.280622,1.342253,-2.336326,0.349376
48,1543122702,158.371521,78.028854,-55.523552,0.104767,-0.131302,-0.280344,1.310339,-2.939531,0.260359
49,1543139369,158.269028,78.066933,-55.622829,0.108748,-0.121189,-0.257059,1.103952,-3.583550,0.108092
50,1543156036,158.147369,78.128227,-55.737469,0.090676,-0.071672,-0.223225,0.860708,-4.948745,-0.242783
51,1543172703,158.025879,78.259056,-55.835297,-0.060255,0.089320,0.036006,-0.122941,-8.739029,-2.012249
52,1543189370,157.834045,78.565132,-55.966240,-0.563095,0.174641,0.265531,-2.387427,-18.614359,-5.631394
53,1543206037,157.638977,78.929344,-56.076710,-0.503352,-0.583104,0.069900,-3.784168,-21.720133,-7.277926
54,1543222704,157.978531,78.982185,-55.755066,0.737127,-2.350647,-0.535371,2.853966,-2.542393,-4.817211
55,1543239371,159.120865,78.454506,-54.978298,2.195633,-4.047876,-1.179338,24.249081,31.788698,2.890518
56,1543256038,160.155426,77.494781,-54.771091,2.654813,-4.391088,-1.709791,51.334530,53.872803,17.405256
57,1543272705,160.030167,76.264168,-55.357471,3.105441,-4.326132,-1.861354,28.177826,65.685509,32.447094
58,1543289372,158.860428,74.953522,-56.531330,1.225136,-3.213413,-1.960608,-0.540107,66.452751,43.790180
59,1543306039,157.609589,73.422348,-57.333374,0.447583,-2.486710,-2.565050,-27.318886,79.424973,46.032406
60,1543322706,156.695694,71.579460,-57.699402,0.518627,-1.713468,-2.945405,-32.456783,98.298019,48.805172
61,1543339373,156.043839,69.471504,-57.874733,1.187803,-1.115762,-2.781227,-27.764549,113.431099,53.694225
62,1543356040,155.442307,67.005325,-58.087223,1.459554,-1.592199,-2.197165,-22.821903,131.927368,64.884117
63,1543372707,154.582596,64.405495,-58.638828,-0.183594,-1.920473,-1.492333,-19.983328,134.590881,78.017715
64,1543389374,153.565979,61.853745,-59.350506,-1.870378,-2.286881,-0.531653,-21.467699,128.215637,84.077156
65,1543406041,152.586517,59.360600,-59.944801,-3.117886,-0.447051,0.031485,-26.254568,124.408318,83.121124
66,1543422708,151.509369,57.147820,-60.434204,-2.373482,2.061225,0.344239,-38.222198,108.998726,75.653435
67,1543439375,150.119385,55.209904,-60.993637,-0.705517,3.821457,0.402328,-54.072319,91.372055,72.787712
68,1543456042,148.671234,53.488499,-61.536064,0.710160,3.308308,-0.496259,-58.999222,78.212364,68.694557
69,1543472709,147.735031,51.752968,-61.781799,1.463698,1.249738,-1.753713,-43.022865,82.761292,62.259701
70,1543489376,147.337845,49.878139,-61.904629,0.815594,0.597378,-1.594608,-16.685591,91.385651,64.097336
71,1543506043,146.868729,48.314766,-62.438606,-0.581937,2.076362,-0.215314,-2.505182,66.340164,68.348099
72,1543522710,146.250214,47.300236,-63.113216,-1.213346,3.430939,2.223800,-5.689551,34.788506,56.020374
73,1543539377,146.150970,46.346428,-63.190937,-1.335586,3.794475,5.046078,-1.126651,44.762108,34.280239
74,1543556044,146.486694,45.705524,-63.160637,-2.533725,5.283450,6.196320,20.263712,31.682913,20.075291
75,1543572711,146.950195,45.556671,-63.282654,-2.463860,5.947104,5.162939,34.468487,3.648334,8.982100
76,1543589378,147.222855,45.890076,-63.400337,-2.245383,4.437573,2.964846,22.839163,-20.473457,-6.923048
77,1543606045,147.041855,46.842590,-63.687080,-1.756221,2.056272,2.138935,3.017924,-55.441944,-21.231693
78,1543622712,146.910080,48.121155,-63.931705,-1.703809,0.832556,1.915539,4.340095,-70.718719,-33.674458
79,1543639379,146.813873,49.591343,-64.083435,-1.580207,1.074093,2.312472,2.511403,-78.128380,-43.391598
80,1543656046,146.592636,51.513443,-64.253326,-1.531818,2.128858,2.958166,-3.973475,-100.936066,-58.081860
81,1543672713,146.354172,53.925426,-64.407852,-1.306215,2.786991,2.755678,-5.500906,-124.727959,-75.431274
82,1543689380,145.956711,56.781178,-64.665970,-0.724832,2.576609,1.814969,-9.679481,-148.193954,-88.296501
83,1543706047,145.597794,59.747906,-64.831757,-0.104939,1.915435,0.385770,-11.644906,-151.101135,-95.962837
84,1543722714,145.218857,62.746586,-64.913818,0.261571,1.229129,-0.618284,-16.989624,-150.434998,-100.371178
85,1543739381,145.197205,65.553535,-64.803665,0.655629,0.061156,-0.901658,-5.824930,-137.638229,-98.638878
86,1543756048,145.652130,68.195946,-64.550896,1.003807,-0.988984,-1.590261,14.767972,-128.137070,-95.049004
87,1543772715,146.612625,70.633865,-63.885990,1.014798,-1.531337,-2.464713,21.695259,-114.614029,-93.335945
88,1543789382,147.687454,73.014282,-62.949802,1.000559,-1.749143,-2.593946,12.527573,-111.457565,-92.369972
89,1543806049,148.793030,75.465248,-61.897434,1.194433,-1.668732,-2.134910,6.977145,-116.984543,-92.159706
90,1543822716,149.988403,78.064125,-60.685379,1.396757,-1.163745,-1.445462,2.329853,-126.702568,-93.903831
91,1543839383,151.669830,80.886436,-58.951942,1.715614,-1.014914,-0.823370,0.018872,-139.571609,-99.298935
92,1543856050,154.991577,83.993027,-55.678539,1.786858,-1.497149,-1.332493,5.970618,-155.879181,-106.893372
93,1543872717,167.723480,87.038132,-43.133499,1.191945,-2.125998,-3.318058,14.673975,-154.259903,-113.888954
94,1543889384,-116.228432,88.563194,32.527962,0.611617,-2.099975,-4.917800,26.541529,-136.411972,-114.693619
95,1543906051,-65.545113,86.786919,82.850433,0.618155,-1.750852,-3.654782,25.017817,-118.156853,-98.407661
96,1543922718,-55.230034,84.995003,93.042984,1.602509,-1.845336,-1.052229,10.280557,-91.964714,-71.652779
97,1543939385,-52.206493,83.589256,96.099426,1.516875,-1.607650,0.204552,0.349783,-65.598877,-57.360771
98,1543956052,-53.932331,82.392929,94.223198,1.636507,-0.943915,-0.160273,9.621925,-33.141418,-65.804749
99,1543972719,-57.289719,81.482536,90.551346,2.027899,-0.599960,-0.795592,18.123764,-6.348767,-62.688774
100,1543989386,-59.954842,80.995598,87.461082,1.672412,-1.568810,-0.669961,24.767582,7.889191,-39.824738
101,1544006053,-62.738457,80.987183,84.286720,1.003701,-2.464410,0.160238,22.510857,24.908758,-14.934094
102,1544022720,-66.921700,81.278931,79.821114,1.163099,-2.881654,0.539555,15.175657,43.793083,-1.917740
103,1544039387,-72.307922,81.723557,74.276413,1.613869,-2.851520,-0.160764,7.287282,54.330574,7.667021
104,1544056054,-79.326218,82.310143,67.174164,1.759536,-2.673647,-1.096181,2.333028,64.921982,19.361076
105,1544072721,-88.851875,82.964500,57.586071,1.524940,-2.274518,-1.475818,0.453759,76.249466,31.135538
106,1544089388,-102.161392,83.514725,44.234039,1.136368,-2.182350,-1.502725,-1.530565,89.486610,41.471500
107,1544106055,-119.153267,83.690498,27.214241,0.496055,-2.313941,-1.481493,-3.170226,101.374748,49.551037
108,1544122722,-137.330292,83.236885,9.054390,0.104022,-2.303503,-1.304891,-6.539670,112.612976,55.155689
109,1544139389,-153.333130,82.115173,-6.872799,-0.390328,-1.916447,-1.263951,-10.751177,122.860313,61.765156
110,1544156056,-165.930756,80.397560,-19.362999,-0.341372,-1.566201,-1.717387,-13.570004,134.575180,70.735092
111,1544172723,-175.567078,78.074730,-29.004446,0.342034,-1.861206,-2.362086,-8.276511,153.377563,83.985779
112,1544189390,176.959320,75.145988,-36.692501,0.747629,-2.427732,-2.768961,1.937085,175.574005,104.406631
113,1544206057,170.792130,71.539436,-43.159801,0.490872,-3.092559,-2.801951,3.365108,201.910004,133.394531
114,1544222724,165.614395,67.333839,-48.631031,-0.971895,-2.903909,-2.571748,-1.640538,222.113449,164.170135
115,1544239391,161.369812,62.808842,-53.042931,-2.396604,-1.864078,-2.242488,-12.980183,227.365097,183.850067
116,1544256058,157.964539,58.556423,-56.477619,-3.705855,0.118287,-1.582892,-23.049641,203.032104,183.026382
117,1544272725,155.320740,55.032570,-59.028748,-2.988352,2.811543,-0.209913,-29.042965,159.775818,160.546707
118,1544289392,153.249359,52.337650,-60.834766,-0.926565,4.443497,1.532091,-35.499752,116.778290,127.750122
119,1544306059,151.474060,50.552895,-62.291531,1.070769,5.197823,2.398980,-36.720955,68.552917,97.713577
120,1544322726,150.670212,48.707264,-63.021076,2.413023,3.062861,1.293605,-13.446415,82.172249,78.168411
121,1544339393,150.929932,46.096867,-62.899597,1.395308,0.150970,0.212358,11.640018,138.093246,71.892921
122,1544356060,151.312378,43.424850,-62.841076,-0.514893,-0.299300,-0.136032,21.893282,140.553162,75.039406
123,1544372727,151.282455,41.576607,-63.266888,-1.424532,0.451849,0.530529,16.890163,87.187210,69.572617
124,1544389394,150.891129,40.322151,-63.921665,-0.432414,1.743590,2.285270,3.695375,50.505665,62.156609
125,1544406061,150.874146,39.145866,-64.248398,-0.034045,2.968004,3.604707,12.940868,53.291317,47.310295
126,1544422728,150.923447,38.400959,-64.542458,-1.717422,5.070190,3.533440,15.432912,31.334818,33.555828
127,1544439395,150.549561,38.400497,-64.903160,-3.050353,5.718781,3.510439,-7.566461,-9.289621,14.613721
128,1544456062,150.131485,38.975727,-65.008476,-2.641402,3.805661,2.167149,-19.711226,-33.443695,-12.985189
129,1544472729,149.820099,39.918701,-64.860741,-1.850622,1.498604,1.772603,-22.889845,-46.567162,-34.426743
130,1544489396,149.470749,41.265320,-64.755753,-1.414609,1.058640,2.412862,-23.633160,-68.308006,-45.146553
131,1544506063,149.018494,43.080063,-64.768280,-1.471152,2.679300,2.843119,-25.199940,-94.856010,-55.389465
132,1544522730,148.597855,45.197590,-64.739647,-1.370340,4.998989,3.351413,-25.007475,-109.042618,-67.041847
133,1544539397,148.434982,47.434956,-64.519524,-0.597043,5.767027,3.274323,-17.896215,-110.705780,-78.067650
134,1544556064,148.720566,50.068768,-63.827866,-0.267940,3.689947,1.631964,-12.648911,-121.572044,-105.909874
