sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:28:38_291 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,1739505011,53.230263,-62.496014,152.779755,2.141469,-0.378157,0.300904,-4.823411,-9.018991,2.162091
2,1739521678,53.115303,-62.532444,152.849274,1.582201,-0.374414,0.830102,-2.921385,-2.303299,3.224774
3,1739538345,52.810291,-62.481525,153.094833,1.368345,-0.222081,1.336709,-4.957927,4.734002,1.977794
4,1739555012,52.427734,-62.346474,153.373947,1.365648,-0.247841,1.321549,-7.829127,8.547647,-1.407841
5,1739571679,52.114899,-62.216927,153.507507,1.183308,-0.039501,0.869595,-11.391793,5.169946,-3.540843
6,1739588346,51.876568,-62.109398,153.523270,1.065612,0.323280,0.515676,-13.177052,1.786557,-4.484608
7,1739605013,51.636265,-62.031292,153.503189,0.926014,0.366461,-0.012852,-15.193605,-0.077658,-3.702882
8,1739621680,51.309452,-61.953342,153.583817,0.803902,0.276194,-0.143594,-15.047023,2.156636,-1.919058
9,1739638347,50.860477,-61.865116,153.802078,0.388812,0.231151,-0.334217,-15.100364,5.583670,0.081711
10,1739655014,50.342464,-61.776726,154.135666,-0.286991,0.547901,-0.185723,-13.153029,8.131277,2.229261
11,1739671681,49.831181,-61.714066,154.491516,-0.722531,0.845582,-0.199617,-11.582289,7.627563,3.925437
12,1739688348,49.468929,-61.662041,154.836014,-1.207206,0.947483,-0.101457,-3.254273,6.952562,4.292503
13,1739705015,49.436157,-61.610794,155.068726,-1.724305,0.767645,0.405129,10.602476,4.501350,2.298158
14,1739721682,49.742451,-61.574799,155.152542,-2.310348,0.831248,1.249449,23.082752,0.684712,0.227089
15,1739738349,50.248646,-61.552628,155.163361,-2.518364,0.623995,1.268039,31.218742,-1.443946,-0.500986
16,1739755016,50.793671,-61.599277,155.180084,-2.041076,-0.089878,0.572201,33.860573,-3.944385,2.780673
17,1739771683,51.258347,-61.746849,155.215393,-0.910549,-0.207068,0.312557,30.020140,-7.319597,7.832999
18,1739788350,51.682922,-62.040234,155.180237,-0.435314,-0.805562,0.215755,23.888245,-14.271996,13.464776
19,1739805017,52.005722,-62.360291,155.054321,-1.399967,-0.738196,0.073093,12.960792,-17.163723,13.238050
20,1739821684,52.163555,-62.675846,154.926605,-1.468304,-0.244287,0.422028,2.938813,-16.955845,13.078143
21,1739838351,52.176517,-62.926041,154.861328,-1.725612,0.161597,0.622335,-2.436961,-13.149216,11.071353
