sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:01:35_281 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,116555886,-34.624355,-9.603498,149.036880,-5.936477,10.421530,-1.498590,32.295319,-139.745758,-216.090775
2,116572553,-33.963398,-13.839767,147.724121,-6.573385,14.311670,-3.561709,22.825672,-168.521912,-206.641617
3,116589220,-31.759541,-18.408092,146.951035,-5.415785,13.609416,5.833522,118.503548,-208.036880,-185.852173
4,116605887,-27.383638,-22.473572,146.490173,-0.138436,8.231565,9.349506,252.047668,-201.348999,-142.619278
5,116622554,-21.877913,-26.193447,145.904404,0.828121,3.521323,5.312851,315.032379,-191.521881,-121.865631
6,116639221,-16.916456,-29.898857,145.612534,0.254359,8.651548,3.237302,288.654602,-206.544968,-88.165916
7,116655888,-12.589211,-33.656128,145.610672,-2.239246,12.800056,3.819077,258.821259,-219.928116,-57.265057
8,116672555,-8.346207,-37.351826,146.064316,-4.076180,11.893224,7.072491,269.683411,-223.999847,-18.277493
9,116689222,-4.119665,-40.735424,146.967133,-0.736002,5.420826,9.306578,287.053253,-208.275742,19.968237
10,116705889,-0.971762,-44.058086,148.349014,2.537653,2.853251,7.078268,244.158005,-203.752762,52.466980
11,116722556,1.168235,-47.496296,149.929642,3.295404,4.417790,7.057905,195.775665,-208.048126,66.609535
12,116739223,2.414131,-50.857010,151.964722,2.052846,7.134512,8.328972,166.603378,-200.924850,86.159477
13,116755890,3.240365,-54.017475,154.875168,1.170982,8.131641,9.480663,187.486893,-186.017242,115.718689
14,116772557,3.794622,-56.910938,159.234100,0.724868,7.264142,9.275917,248.221313,-166.032028,158.635147
15,116789224,3.595918,-59.391434,165.339615,0.599710,3.948033,8.894110,298.813080,-137.875061,202.426743
16,116805891,2.218022,-61.419434,172.999268,0.517968,0.201246,8.610605,316.546967,-111.814987,232.698868
17,116822558,-0.474821,-62.908100,-178.181107,0.396088,-2.786781,8.264566,306.000732,-87.389450,248.203995
18,116839225,-4.245039,-63.826889,-168.510529,0.892927,-4.510917,7.457075,292.100006,-67.724823,257.331573
19,116855892,-8.582958,-64.122276,-158.571198,1.400939,-5.896761,7.189505,275.243378,-48.911118,257.751556
20,116872559,-11.621620,-63.408657,-149.140259,-0.608030,-4.690018,6.802528,324.809235,-4.002715,253.525894
21,116889226,-12.794607,-62.025585,-140.627808,2.744372,-9.043702,4.824588,383.049652,29.226210,246.222916
22,116905893,-15.168098,-60.722881,-133.328659,10.340227,-13.041574,1.758807,241.495331,22.802195,222.356644
23,116922560,-19.395901,-59.426453,-127.441429,7.974767,-8.932972,0.429387,51.923595,19.595938,191.310532
24,116939227,-23.602938,-58.193089,-122.453888,2.584378,-4.222483,1.262634,2.975141,9.746446,171.314774
25,116955894,-26.813416,-56.960026,-118.032982,1.905593,-3.679818,1.389608,30.639885,4.067287,160.215057
26,116972561,-28.968277,-55.732910,-114.661034,2.927924,-4.541608,1.050380,38.449875,10.347054,133.598846
27,116989228,-30.364420,-54.576675,-112.366173,3.343170,-4.497826,0.015701,28.537298,19.077301,102.788239
28,117005895,-31.268620,-53.529285,-110.771622,3.051185,-4.299418,-0.863698,22.481134,22.942970,80.542435
29,117022562,-31.841267,-52.661854,-109.703377,2.715286,-4.281637,-1.677937,16.162113,21.958714,60.163948
30,117039229,-32.268749,-52.032665,-109.064682,2.154566,-4.063375,-2.108646,3.941386,17.330963,40.020203
31,117055896,-32.593361,-51.632149,-108.783607,1.403985,-3.667969,-2.049413,-6.978402,12.460130,21.838358
