sep=,
DeviceTag:,DOT1
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-03-17_10:07:57_139 GMT+1
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,327952895,15.903310,-10.531345,143.120117,0.185991,0.538616,0.236714,13.073997,9.176350,17.442827
2,327969562,16.016163,-10.504037,143.440796,0.436140,0.396440,0.505722,9.554672,6.740127,17.898394
3,327986229,16.059414,-10.521646,143.758759,0.388617,0.395496,0.408621,5.347857,4.128191,18.477623
4,328002896,16.070648,-10.575300,144.061539,0.278485,0.524999,0.092626,3.286222,1.828909,18.277700
5,328019563,16.115332,-10.655272,144.355728,0.252858,0.588235,-0.157293,5.217089,0.173225,18.206444
6,328036230,16.203245,-10.753284,144.645264,0.317218,0.535243,-0.160870,7.784754,-0.927412,18.224915
7,328052897,16.292540,-10.867042,144.928726,0.328852,0.362564,-0.144114,7.836350,-1.902168,18.164532
8,328069564,16.355913,-10.989044,145.220306,0.252475,0.181418,-0.287957,6.402678,-2.230229,18.728680
9,328086231,16.388105,-11.118280,145.533142,0.278573,0.123006,-0.351111,4.825549,-2.265024,20.101997
10,328102898,16.372946,-11.254134,145.856827,0.354619,0.167717,-0.410283,2.149440,-2.472756,20.798689
11,328119565,16.317949,-11.386127,146.179886,0.230881,0.315381,-0.599552,-0.189918,-2.258519,20.752012
12,328136232,16.264421,-11.492160,146.500534,0.162795,0.423633,-0.751780,-0.086277,-0.821144,20.184996
13,328152899,16.222878,-11.562247,146.826309,0.096195,0.176910,-0.727571,0.709415,1.295870,19.800432
14,328169566,16.172977,-11.597180,147.139191,0.161556,0.073930,-0.816121,0.086949,3.115206,18.557224
15,328186233,16.137648,-11.605941,147.452118,0.224175,-0.096657,-0.695362,0.959754,4.598656,18.090019
