sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:41:04_109 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,265942976,-72.633858,-15.256607,-164.774307,0.071348,-0.389953,0.328935,17.186417,-5.488257,2.073805
2,265959643,-72.381927,-15.219507,-164.722839,0.162505,-0.367965,0.089909,16.211901,-4.750123,3.224763
3,265976310,-72.182823,-15.174590,-164.656494,0.193590,-0.281585,-0.035554,13.272772,-5.421380,3.941740
4,265992977,-72.020592,-15.130374,-164.575119,0.120360,-0.367665,0.034451,11.290642,-6.251731,4.178414
5,266009644,-71.837425,-15.089099,-164.512711,-0.015067,-0.402728,0.213875,12.243398,-5.246867,3.681770
6,266026311,-71.576820,-15.038808,-164.498749,-0.131636,-0.443423,0.390415,16.131294,-2.402729,3.324576
7,266042978,-71.203873,-14.975692,-164.558060,-0.195140,-0.521842,0.516554,21.732328,1.876306,2.701946
8,266059645,-70.746735,-14.898608,-164.678696,-0.129460,-0.608981,0.341843,25.837084,5.533118,2.302568
9,266076312,-70.278549,-14.812457,-164.825073,0.035245,-0.645785,-0.023291,26.113924,7.139104,2.251420
10,266092979,-69.888214,-14.737471,-164.956482,0.301311,-0.595557,-0.397331,21.678059,6.111976,1.844854
11,266109646,-69.609734,-14.698236,-165.043427,0.421710,-0.537996,-0.624404,15.652264,2.957802,0.674748
12,266126313,-69.389328,-14.704957,-165.107346,0.180166,-0.506818,-0.292494,12.517989,0.741968,-1.466289
13,266142980,-69.116859,-14.741433,-165.223862,-0.204164,-0.596795,0.163264,14.835446,2.953934,-4.229275
14,266159647,-68.696213,-14.775217,-165.447144,-0.089182,-0.607155,0.005078,22.085321,8.765395,-6.339912
15,266176314,-68.152023,-14.800077,-165.759064,0.213828,-0.569282,-0.301833,28.136513,13.681092,-7.823939
16,266192981,-67.570038,-14.849310,-166.121902,0.460810,-0.694223,-0.731253,29.605431,15.786102,-10.452703
17,266209648,-67.029388,-14.949739,-166.505692,0.290885,-0.583335,-0.560914,26.773388,15.608397,-13.932199
18,266226315,-66.516212,-15.096482,-166.930237,0.179986,-0.432996,-0.628226,24.438871,16.537706,-17.578630
19,266242982,-66.023422,-15.270032,-167.367279,0.201512,-0.340276,-0.641721,22.949286,16.377140,-19.501038
20,266259649,-65.568024,-15.454473,-167.799240,0.122737,-0.193014,-0.615463,20.707876,15.659967,-20.125322
21,266276316,-65.141586,-15.652022,-168.231674,-0.016464,0.001570,-0.516580,18.876989,15.175225,-20.980743
22,266292983,-64.710182,-15.842133,-168.676102,-0.030811,0.205393,-0.387988,18.895449,15.811090,-20.991693
23,266309650,-64.234055,-16.025869,-169.141739,0.253802,0.192036,-0.466644,21.147587,16.892599,-21.310312
24,266326317,-63.705715,-16.219933,-169.631165,0.429002,0.333149,-0.499905,23.792488,17.642374,-22.630070
25,266342984,-63.142464,-16.440504,-170.144150,0.679013,0.238304,-0.862219,25.391733,17.895290,-24.837160
26,266359651,-62.596546,-16.723185,-170.656555,0.940997,0.054538,-1.211679,24.229759,15.890154,-28.321329
27,266376318,-62.103947,-17.100229,-171.158524,1.144472,-0.027142,-1.575726,21.045074,12.424749,-33.204681
28,266392985,-61.590282,-17.574602,-171.690170,0.917514,0.335396,-1.579788,21.563408,10.812551,-39.256824
29,266409652,-60.797577,-18.099550,-172.376266,0.402084,1.182736,-0.773133,35.203045,16.551031,-46.278557
30,266426319,-59.542057,-18.647261,-173.312729,0.517005,1.251357,-0.611383,57.873783,27.304682,-54.833271
31,266442986,-57.859447,-19.241667,-174.438705,1.133345,0.984534,-1.021328,79.277824,33.465034,-63.474697
32,266459653,-56.024940,-19.924440,-175.576385,1.232515,0.843252,-1.004564,87.447205,28.946671,-69.223457
33,266476320,-54.268871,-20.698095,-176.585800,1.176803,0.700676,-1.331526,84.601746,17.474434,-70.365013
34,266492987,-52.770000,-21.581068,-177.323593,1.356389,0.935065,-0.950762,74.231941,-0.912497,-66.961143
35,266509654,-51.619686,-22.602589,-177.741089,1.535263,1.275857,-0.765799,59.867901,-21.848169,-62.472321
36,266526321,-50.735630,-23.729069,-177.866760,2.011754,1.726525,-0.626970,50.348118,-39.588123,-56.830219
37,266542988,-49.934444,-24.877064,-177.724167,2.200989,2.533560,0.355006,51.870186,-52.588238,-47.882393
38,266559655,-49.174362,-26.017105,-177.359497,2.122082,3.235467,1.470626,55.293915,-62.037071,-39.080303
39,266576322,-48.363522,-27.133451,-176.829071,2.535556,3.183592,1.469728,63.183437,-68.180786,-31.466255
40,266592989,-47.523293,-28.225857,-176.063461,2.778091,2.901969,1.753027,72.054085,-76.738014,-21.284992
41,266609656,-46.651802,-29.259840,-175.085953,2.449549,2.651244,2.139001,80.801758,-82.538628,-10.304322
42,266626323,-45.721554,-30.154943,-173.974335,2.266011,2.532771,2.189187,89.181862,-81.627724,1.463630
43,266642990,-44.810509,-30.911095,-172.700043,2.367725,2.513489,1.962931,93.822556,-81.362892,14.219307
44,266659657,-43.970654,-31.579643,-171.254883,1.825544,2.725020,2.391908,95.688873,-83.179619,25.000998
45,266676324,-43.262550,-32.193668,-169.696030,1.249227,2.902674,3.020111,92.216347,-84.120361,32.160759
46,266692991,-42.594254,-32.745125,-168.063095,1.230246,2.736444,3.259836,93.021812,-83.193588,38.055954
47,266709658,-41.861130,-33.190647,-166.410172,0.875544,2.709989,3.719663,98.285393,-78.391983,43.707218
48,266726325,-41.049801,-33.489937,-164.754868,0.875275,2.711823,3.913037,103.594353,-71.071243,50.348251
49,266742992,-39.977440,-33.642044,-163.183960,0.546597,3.353249,4.533353,116.788719,-60.651478,53.823692
50,266759659,-38.588634,-33.651310,-161.731171,-0.281522,3.456135,5.174170,131.960632,-49.075706,55.851616
51,266776326,-36.915054,-33.479866,-160.369980,-1.083926,2.700079,5.226419,145.911728,-36.237953,60.138943
52,266792993,-35.074234,-33.113384,-158.991348,-1.457438,2.000938,5.205606,156.203690,-25.553810,68.894577
