sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_18:14:54_619 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,1759843703,-56.849777,-51.271507,-65.677307,0.065245,-0.287643,-0.510270,-23.639397,7.299872,2.693931
2,1759860370,-57.026051,-51.166889,-65.792786,0.089307,-0.284322,-0.370127,-14.402419,6.231711,2.762096
3,1759877037,-57.076077,-51.068497,-65.917740,0.203636,-0.227550,-0.254580,-7.266594,6.330558,2.264772
4,1759893704,-57.009914,-50.984535,-66.082031,0.310624,-0.270388,-0.203343,-2.120386,7.112220,0.726575
5,1759910371,-56.813179,-50.930141,-66.323120,0.535459,-0.198051,-0.121675,2.138373,8.585244,-2.364974
6,1759927038,-56.539806,-50.898834,-66.663818,0.790093,-0.245847,-0.152988,2.104961,10.968803,-5.633695
7,1759943705,-56.225422,-50.891384,-67.111160,0.855837,-0.389698,-0.142900,-0.400096,13.512920,-9.118667
8,1759960372,-55.878567,-50.906178,-67.657043,0.963183,-0.528181,-0.140109,-3.042025,15.805495,-12.387254
9,1759977039,-55.571423,-50.939724,-68.269890,1.173415,-0.617834,-0.147547,-8.558961,17.188608,-14.824403
10,1759993706,-55.326569,-50.991573,-68.932564,1.170188,-0.667287,-0.146883,-14.636047,18.025059,-16.865831
11,1760010373,-55.105579,-51.071125,-69.638405,1.140215,-0.655135,0.001521,-18.118427,18.318546,-19.207779
12,1760027040,-54.901176,-51.168583,-70.381699,1.333749,-0.557157,0.174308,-20.905071,18.743536,-20.932796
13,1760043707,-54.756599,-51.280064,-71.140388,1.448335,-0.420780,0.227665,-25.273293,18.615755,-21.968508
14,1760060374,-54.675678,-51.404968,-71.895950,1.442873,-0.335865,0.270450,-29.011311,17.950998,-22.545681
15,1760077041,-54.628693,-51.539501,-72.645073,1.376449,-0.262115,0.291001,-30.811451,17.326490,-22.845762
16,1760093708,-54.556126,-51.682022,-73.385605,1.299549,-0.134656,0.159394,-28.944412,16.690399,-23.013258
17,1760110375,-54.444057,-51.835342,-74.117432,1.232511,-0.065719,0.029992,-26.245342,15.940383,-23.323278
18,1760127042,-54.301117,-51.998436,-74.840210,1.177139,0.008552,-0.048972,-24.044052,15.191713,-23.580687
19,1760143709,-54.120598,-52.167088,-75.545517,1.146122,0.176095,-0.099035,-21.044455,14.323124,-23.457415
20,1760160376,-53.898941,-52.338833,-76.250816,1.064291,0.276437,-0.159740,-18.656876,14.048410,-23.598135
21,1760177043,-53.659435,-52.522053,-76.948242,1.004231,0.297460,-0.205544,-17.299688,13.227220,-23.978745
22,1760193710,-53.401539,-52.723724,-77.642921,0.998388,0.317579,-0.210287,-16.154142,12.289459,-24.800982
23,1760210377,-53.106403,-52.948391,-78.352547,1.019294,0.339104,-0.167190,-14.735141,11.675239,-26.217609
24,1760227044,-52.743389,-53.209885,-79.089111,0.967981,0.321572,-0.041021,-12.064779,10.846872,-28.549278
25,1760243711,-52.323017,-53.481979,-79.846039,0.909154,0.445254,0.220240,-9.734258,10.711214,-29.473066
26,1760260378,-51.877670,-53.736439,-80.611961,0.898639,0.552912,0.281818,-8.795240,11.250092,-28.818092
27,1760277045,-51.462910,-53.974159,-81.371902,1.015158,0.492606,0.384879,-10.462952,11.361622,-27.889919
28,1760293712,-51.092377,-54.186321,-82.141296,1.026963,0.540104,0.210872,-13.687364,12.272186,-26.893333
29,1760310379,-50.708279,-54.395115,-82.965637,0.984450,0.464502,-0.085816,-15.652830,13.604441,-27.947449
30,1760327046,-50.311481,-54.608421,-83.876259,0.805864,0.512763,-0.140608,-19.216413,15.440845,-30.069723
31,1760343713,-49.920132,-54.819656,-84.873634,0.579771,0.482583,0.008734,-23.914610,17.489716,-31.908335
32,1760360380,-49.530800,-55.006306,-85.961395,0.378003,0.494974,0.166194,-28.595570,20.468460,-32.811993
33,1760377047,-49.164333,-55.162151,-87.131821,0.421200,0.312728,0.281634,-34.146461,23.482990,-33.296574
34,1760393714,-48.842686,-55.283817,-88.378235,0.327562,0.055877,0.450321,-40.683979,26.483770,-33.508305
35,1760410381,-48.590630,-55.364517,-89.690369,0.283056,-0.195579,0.650038,-48.178093,29.535904,-33.205048
36,1760427048,-48.464344,-55.392513,-91.048225,0.340312,-0.433944,0.781062,-58.027630,32.641121,-31.925827
37,1760443715,-48.466312,-55.355801,-92.439629,0.238575,-0.721457,0.758155,-67.376099,36.037224,-29.815361
38,1760460382,-48.649227,-55.239639,-93.832771,0.502948,-1.009811,0.638630,-78.262436,39.353729,-26.276546
39,1760477049,-49.097340,-55.025166,-95.233871,0.952089,-1.763408,0.571169,-94.427925,43.727989,-21.917440
40,1760493716,-49.788662,-54.755028,-96.764900,1.680519,-2.639770,0.308430,-115.199081,49.742039,-22.029257
41,1760510383,-50.700531,-54.511013,-98.606949,2.585007,-3.362350,0.037329,-143.418335,57.601902,-29.631868
42,1760527050,-51.859959,-54.266510,-100.938828,2.857610,-4.220266,0.022859,-181.899765,71.791306,-39.471733
43,1760543717,-53.447456,-54.013206,-103.676262,1.932441,-4.529826,0.224556,-226.963776,84.755577,-46.224438
44,1760560384,-55.429138,-53.753448,-106.681335,1.486148,-4.131014,0.523546,-263.165466,94.557396,-49.049343
45,1760577051,-57.695286,-53.529434,-109.650711,1.092420,-3.116427,0.562832,-278.069366,94.569138,-46.885674
46,1760593718,-59.619473,-53.249104,-112.947571,1.648128,-3.279922,1.965322,-272.870361,108.504967,-46.888821
47,1760610385,-61.285484,-52.851097,-116.477051,2.138523,-2.875278,2.830497,-267.849182,121.492935,-41.883480
48,1760627052,-62.638657,-52.273232,-120.238228,2.324056,-2.795419,3.210265,-259.045563,136.325653,-33.763618
49,1760643719,-63.781796,-51.458000,-124.224655,1.936455,-2.895284,3.469849,-255.413727,152.803085,-22.794342
50,1760660386,-64.884598,-50.372143,-128.222931,0.947350,-2.272686,3.702277,-251.090408,163.424881,-6.685263
51,1760677053,-66.058624,-48.955448,-132.108887,0.650999,-1.618033,4.279687,-246.898010,171.445663,14.766423
