sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:02:43_673 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,184907253,3.739475,-23.769127,-172.471115,0.147188,-0.699712,-0.534045,-11.061995,21.312979,-1.885239
2,184923920,3.581297,-23.499306,-172.550842,0.095360,-0.417792,-0.654045,-11.325679,13.569295,-4.479718
3,184940587,3.553785,-23.348948,-172.672974,0.030388,-0.277165,-0.493465,-4.483531,6.276721,-6.345484
4,184957254,3.712481,-23.299582,-172.830505,-0.235396,-0.310303,-0.338793,5.859181,0.096425,-7.922253
5,184973921,4.072878,-23.312624,-173.022171,-0.536392,-0.496273,-0.072286,17.152407,-3.805105,-9.559236
6,184990588,4.506836,-23.357380,-173.231537,-0.701364,-0.544436,0.323353,21.139656,-5.845189,-10.375291
7,185007255,4.922450,-23.398790,-173.455063,-0.742974,-0.595500,0.638526,19.692818,-5.788007,-11.139112
8,185023922,5.219449,-23.408171,-173.665512,-0.674075,-0.563609,0.718107,12.881874,-3.881212,-10.564775
9,185040589,5.399563,-23.372688,-173.847931,-0.647042,-0.381388,0.520739,6.538137,-1.103319,-9.268945
10,185057256,5.528913,-23.292421,-173.981995,-0.652536,-0.265920,0.300277,4.651824,1.799414,-6.880302
11,185073923,5.652681,-23.160988,-174.062744,-0.720909,-0.266621,0.240005,5.590683,5.125211,-4.270163
12,185090590,5.785959,-22.972794,-174.094406,-0.605151,-0.248513,0.242707,7.327354,8.774396,-1.934630
13,185107257,5.886312,-22.744719,-174.102829,-0.558199,-0.157529,0.210562,5.898422,11.281189,-0.925861
14,185123924,5.919914,-22.508574,-174.128738,-0.565259,-0.193329,0.171728,1.490064,11.661844,-1.958079
15,185140591,5.879085,-22.287313,-174.192368,-0.485585,-0.162301,0.159163,-3.832571,10.559487,-3.950313
16,185157258,5.795118,-22.102962,-174.294586,-0.378005,-0.078190,0.015001,-7.285575,8.143275,-5.851750
17,185173925,5.687518,-21.962656,-174.437454,-0.315446,0.015781,-0.057252,-9.602734,5.297280,-7.827477
18,185190592,5.609523,-21.865026,-174.603790,-0.292379,0.266841,-0.148884,-8.336042,2.632852,-8.871206
19,185207259,5.609590,-21.771574,-174.817383,-0.300731,0.247089,-0.120114,-4.690866,2.130869,-11.473662
20,185223926,5.643031,-21.709200,-175.055786,-0.212472,0.287679,-0.222579,-3.223424,0.134742,-12.678395
21,185240593,5.684731,-21.670403,-175.306488,-0.207772,0.387201,-0.163874,-2.989311,-1.350853,-13.232886
22,185257260,5.736879,-21.655396,-175.542664,-0.267726,0.515357,-0.043147,-2.032574,-2.704344,-12.291746
23,185273927,5.798942,-21.633686,-175.778946,-0.315151,0.413280,0.090519,-1.435772,-2.318821,-12.347735
24,185290594,5.833048,-21.594334,-176.020721,-0.395383,0.369763,0.147201,-3.226626,-1.309425,-12.768209
25,185307261,5.799783,-21.538488,-176.265503,-0.531189,0.310519,0.138284,-7.322983,-0.343070,-13.042457
26,185323928,5.718696,-21.478329,-176.487473,-0.678081,0.446625,0.258673,-9.676370,0.054907,-11.809347
27,185340595,5.616345,-21.421629,-176.668655,-0.660689,0.452729,0.369491,-10.044476,0.093121,-9.529685
28,185357262,5.495746,-21.367874,-176.817123,-0.664341,0.338561,0.395251,-10.412197,0.113074,-7.696558
29,185373929,5.381398,-21.311317,-176.930847,-0.661252,0.280713,0.367251,-9.269766,0.481858,-5.782005
30,185390596,5.267573,-21.248209,-177.007233,-0.585588,0.164733,0.356442,-8.418398,1.079800,-3.739635
31,185407263,5.154411,-21.174908,-177.053696,-0.430787,0.093798,0.466367,-7.723845,1.850153,-2.127904
32,185423930,5.068326,-21.097670,-177.072739,-0.409291,0.134151,0.417315,-5.501263,2.227172,-0.616715
33,185440597,5.018950,-21.020607,-177.078583,-0.407641,0.012194,0.462997,-3.013129,2.282661,0.121987
34,185457264,4.967284,-20.946289,-177.094452,-0.385796,-0.144274,0.383454,-3.364318,2.071267,-0.419767
35,185473931,4.884842,-20.874916,-177.132446,-0.333968,-0.151144,0.291820,-5.684201,1.789848,-1.637292
36,185490598,4.816728,-20.805532,-177.201996,-0.252837,-0.095282,0.094934,-5.495897,1.524065,-3.387165
37,185507265,4.775866,-20.743214,-177.296967,-0.217020,-0.054263,0.060148,-4.397227,0.986505,-4.771288
38,185523932,4.763344,-20.702494,-177.420654,-0.229286,0.012459,0.092991,-3.302502,-0.436889,-6.273089
39,185540599,4.762725,-20.694427,-177.576523,-0.300457,0.040282,0.052153,-3.266695,-2.539692,-7.910484
40,185557266,4.774948,-20.722193,-177.756912,-0.373379,0.156470,0.041241,-3.017741,-4.797273,-9.106202
41,185573933,4.812447,-20.777359,-177.951904,-0.493385,0.268829,-0.027984,-1.818528,-6.508024,-9.785260
42,185590600,4.889508,-20.847383,-178.140610,-0.599234,0.391976,0.086308,0.678141,-7.376462,-9.353251
43,185607267,5.002313,-20.927765,-178.315918,-0.622494,0.367504,0.136388,3.097095,-7.946062,-8.542147
44,185623934,5.087948,-21.019190,-178.480743,-0.711824,0.330100,0.114929,1.678702,-8.569373,-7.887691
45,185640601,5.150503,-21.114410,-178.616547,-0.682067,0.469133,0.463541,0.906402,-8.660438,-6.238718
46,185657268,5.220659,-21.183229,-178.718994,-0.587547,0.475055,0.767301,2.074827,-6.920732,-4.517952
47,185673935,5.284327,-21.216238,-178.792816,-0.659615,0.343544,0.700765,2.303830,-4.640125,-3.117527
48,185690602,5.315833,-21.223051,-178.837585,-0.598737,0.137470,0.632598,1.004280,-2.926520,-1.647153
49,185707269,5.316379,-21.207638,-178.851212,-0.453836,0.147691,0.668967,-0.175793,-1.437590,-0.038944
50,185723936,5.361538,-21.163675,-178.837189,-0.309429,0.292068,0.798824,3.101576,0.413216,1.338065
51,185740603,5.466188,-21.088781,-178.822968,-0.206886,0.080798,0.840863,6.675342,2.262082,1.167728
52,185757270,5.540565,-20.987173,-178.837784,-0.140581,-0.098081,0.780940,4.233095,3.703488,-0.614513
53,185773937,5.560697,-20.895330,-178.867630,-0.145341,-0.047348,0.596618,0.658022,3.036981,-1.400810
54,185790604,5.534527,-20.799871,-178.943054,-0.068904,-0.190272,0.492957,-3.091274,3.005247,-3.969867
55,185807271,5.489382,-20.691635,-179.075699,-0.089945,-0.119268,0.389173,-5.439909,3.461730,-7.240469
56,185823938,5.460078,-20.589825,-179.248093,-0.179698,0.120844,0.245950,-5.316801,2.869372,-9.427307
57,185840605,5.458724,-20.499071,-179.449585,-0.243576,0.251268,0.174706,-4.236996,2.054146,-10.999506
58,185857272,5.485044,-20.431986,-179.670486,-0.284157,0.324457,-0.056796,-2.967694,0.533673,-11.959958
59,185873939,5.507668,-20.393938,-179.912781,-0.349214,0.369361,-0.294436,-3.625019,-1.322423,-12.999017
60,185890606,5.509323,-20.398832,179.825409,-0.456933,0.504784,-0.479544,-5.287388,-3.996187,-13.849759
61,185907273,5.515159,-20.453041,179.539505,-0.642361,0.743306,-0.741261,-5.547153,-7.072351,-14.917209
62,185923940,5.556445,-20.584368,179.251785,-0.819738,1.108692,-1.024908,-3.483294,-11.692482,-14.566331
63,185940607,5.617777,-20.817522,178.970917,-0.936742,1.276073,-1.401864,-2.182974,-17.745943,-13.568504
64,185957274,5.681345,-21.176575,178.692169,-1.116596,1.458505,-1.908684,-2.081716,-25.262693,-12.668702
65,185973941,5.764274,-21.680565,178.424423,-1.478528,1.807109,-2.565164,-0.792486,-33.864494,-11.127615
66,185990608,5.941617,-22.366156,178.190491,-1.951897,2.307452,-3.203538,5.484455,-44.528370,-8.024248
67,186007275,6.278018,-23.268452,178.033905,-2.495295,2.809010,-3.701449,16.654062,-57.027084,-2.140979
68,186023942,6.783867,-24.413620,177.995026,-2.968752,3.005728,-3.941706,29.529514,-70.774200,6.380390
69,186040609,7.421606,-25.827576,178.097778,-3.458144,2.948457,-4.124315,41.011475,-85.753792,16.691481
70,186057276,8.333332,-27.460838,178.351532,-4.062714,2.752132,-3.928831,61.670319,-97.451729,27.552374
71,186073943,9.745949,-29.201777,178.884674,-4.893657,3.464035,-3.476227,100.083313,-100.968369,44.836739
72,186090610,11.569955,-31.063309,179.901413,-5.712938,4.703289,-2.992793,140.216293,-102.226662,73.092636
73,186107277,13.682443,-33.102196,-178.550156,-6.467167,5.774042,-2.666946,176.258484,-104.369720,104.102921
74,186123944,16.077698,-35.322838,-176.431671,-6.989984,6.543368,-1.748023,215.352646,-103.967094,136.297943
75,186140611,18.520708,-37.679035,-173.714432,-6.691487,6.198262,0.082331,243.738800,-98.183540,167.597305
76,186157278,20.296509,-40.210602,-170.268692,-5.168814,4.562078,1.587001,236.705811,-91.990349,202.489075
77,186173945,20.712530,-42.725140,-165.972855,-4.258500,4.265072,2.617177,195.895584,-75.804703,234.024765
78,186190612,19.783203,-45.089825,-160.762497,-4.935653,4.732963,3.572394,161.353149,-57.299660,260.605774
79,186207279,17.917557,-47.251183,-154.585907,-5.121468,4.674085,5.276885,155.777664,-41.937920,284.882812
80,186223946,15.372218,-49.088371,-147.404221,-4.284566,3.839827,7.676931,168.777451,-25.443014,306.935059
81,186240613,11.802808,-50.373192,-138.826294,-3.423905,2.435274,9.566984,179.050171,1.029523,341.396149
82,186257280,7.207065,-50.790844,-129.255478,-1.188294,0.548931,11.829182,168.489914,33.156567,363.609833
83,186273947,1.750887,-50.027748,-119.494217,1.827514,-1.460806,13.357710,124.658005,72.214531,368.365234
84,186290614,-4.045154,-48.057690,-110.515297,4.487061,-2.417350,13.138741,59.838646,108.350510,355.323425
85,186307281,-9.695320,-45.031116,-102.719566,5.129563,-2.892282,12.196671,1.297513,138.985153,341.096558
86,186323948,-14.567616,-41.161663,-96.228416,5.494905,-3.883711,11.349953,-25.497444,164.420135,326.896881
87,186340615,-18.285288,-36.500050,-90.870171,6.993041,-4.283308,10.048670,-20.767038,194.696259,319.470947
88,186357282,-20.967701,-31.278660,-86.624535,7.274824,-4.596464,9.031593,-18.256056,221.342911,304.646667
89,186373949,-22.206850,-25.592344,-83.378868,6.988366,-5.809880,8.252758,18.933161,251.573273,285.080048
90,186390616,-22.800093,-19.534624,-81.069115,7.846350,-6.516768,6.988914,18.083124,284.171539,257.737976
91,186407283,-22.953173,-13.267799,-79.359894,7.285468,-7.042335,3.275549,20.230513,305.572235,237.284348
92,186423950,-23.027119,-7.000011,-78.203217,7.924354,-6.484703,0.148214,8.204495,316.918884,210.301117
93,186440617,-23.230324,-0.792240,-77.548668,7.632238,-6.238188,-0.756623,-9.113375,324.558960,182.923721
94,186457284,-23.295458,5.314124,-77.380089,7.079167,-6.215527,-1.578816,-3.939465,330.041931,154.619797
95,186473951,-23.146282,11.266205,-77.694893,7.131935,-6.049774,-2.899698,11.993558,333.017487,124.302818
96,186490618,-22.903151,17.036873,-78.527428,6.484564,-5.986753,-4.376121,27.075520,335.072449,91.552040
97,186507285,-22.583458,22.589247,-79.821854,5.474048,-5.733832,-5.322752,45.734447,332.973267,62.145145
98,186523952,-22.346220,27.817596,-81.522675,4.696939,-4.928917,-6.289121,57.879414,322.680084,35.302410
99,186540619,-22.353733,32.637787,-83.656990,4.494406,-3.765005,-6.600183,64.173996,307.072113,8.418238
100,186557286,-22.569042,37.048470,-86.277924,3.494594,-3.573147,-6.072864,77.046783,291.393127,-17.387581
101,186573953,-22.827736,41.031872,-89.505394,3.112566,-2.979113,-5.653777,106.529144,276.053802,-45.757893
102,186590620,-23.170454,44.599178,-93.383202,2.500228,-2.910959,-5.458646,137.607147,261.229828,-72.717743
103,186607287,-23.649570,47.712605,-97.948921,1.869582,-2.931684,-5.298035,168.832001,244.340652,-99.174889
104,186623954,-24.476978,50.306255,-103.217918,1.260531,-2.784279,-5.161224,188.953690,224.164871,-125.155952
105,186640621,-25.825853,52.276981,-109.143105,1.089945,-1.986203,-5.309340,196.428329,199.041718,-150.253967
106,186657288,-27.631426,53.574959,-115.630661,0.774902,-1.438645,-5.339745,202.149658,172.639252,-173.818939
107,186673955,-29.669935,54.137455,-122.437752,0.814952,-1.044681,-5.410032,207.397934,142.697678,-194.466400
108,186690622,-31.795511,53.915726,-129.228821,1.082047,-0.459370,-5.697320,202.089111,108.507904,-211.772659
109,186707289,-33.804203,52.866600,-135.753098,1.332307,-0.051351,-5.869137,193.565781,71.218887,-229.562469
110,186723956,-35.457012,51.007919,-141.805588,1.393031,-0.361371,-5.764040,186.599243,33.166943,-246.847443
111,186740623,-36.728073,48.431358,-147.228821,0.951889,-0.775595,-5.954394,171.812775,-3.296896,-260.338135
112,186757290,-37.484169,45.228703,-151.952393,0.539325,-0.730249,-5.818929,161.158569,-38.598442,-269.865143
113,186773957,-37.830021,41.435215,-156.108551,0.447546,-0.612154,-5.958166,150.180725,-71.733917,-281.974365
114,186790624,-37.997532,37.077797,-159.922836,0.040232,-1.100706,-6.427344,134.571899,-99.755470,-299.779053
115,186807291,-38.281593,32.250542,-163.586151,-1.487035,-1.728359,-7.080649,107.780342,-118.555679,-320.376678
116,186823958,-38.524414,27.132589,-167.086075,-4.195923,-0.947698,-6.727184,89.254677,-129.754715,-333.014404
117,186840625,-38.139355,21.851473,-170.405029,-6.517208,1.479121,-5.981310,105.432449,-138.626389,-337.966125
118,186857292,-36.936634,16.331781,-173.539490,-6.463063,2.313097,-5.319558,133.418152,-156.804230,-341.984985
119,186873959,-35.760994,10.730759,-176.546967,-10.357183,1.509369,-2.228781,112.528008,-169.173615,-339.733765
120,186890626,-34.798519,5.486590,-179.176620,-13.763281,4.469509,-0.671257,79.810410,-169.141663,-308.448547
121,186907293,-32.955635,0.624336,178.727646,-11.447382,6.977507,-1.318372,117.086586,-174.709885,-266.040070
122,186923960,-30.511452,-4.017434,176.998993,-8.566565,5.931977,-1.625665,143.423264,-184.805695,-233.820709
123,186940627,-27.930681,-8.460359,175.501175,-8.049170,6.347274,-0.572944,144.963181,-191.465775,-207.260895
124,186957294,-25.089214,-12.736301,174.260635,-7.094045,6.516149,0.353230,156.716995,-199.311035,-179.146729
125,186973961,-22.068550,-16.861589,173.258942,-6.081847,6.009245,0.821007,165.841354,-205.950836,-151.444702
126,186990628,-18.825865,-20.853495,172.436951,-5.712168,6.567860,0.620127,178.602173,-210.422485,-126.605751
127,187007295,-15.115891,-24.795403,171.768188,-6.054889,7.147286,-0.630456,207.029541,-217.687744,-103.650444
128,187023962,-10.833695,-28.618414,171.375565,-6.756127,7.684378,0.442156,246.354538,-221.035385,-71.298721
