sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_17:21:45_429 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,104153037,-126.298889,52.226280,102.274940,0.861289,-1.255738,-0.843005,29.938656,15.288673,-2.197976
2,104169704,-126.105774,52.116413,101.896347,0.915421,-1.106568,-0.840045,30.831625,14.075038,2.874634
3,104186371,-125.955505,52.087650,101.427216,0.844746,-1.173695,-0.880255,32.537647,13.940769,8.737742
4,104203038,-125.869804,52.149952,100.891197,0.709162,-1.226764,-0.934466,31.831636,12.744090,14.563663
5,104219705,-125.811470,52.295197,100.345863,0.511184,-1.224866,-0.941090,30.671286,10.092112,18.752102
6,104236372,-125.806953,52.535061,99.757599,0.573540,-1.340251,-0.938114,29.552490,7.987113,24.211973
7,104253039,-125.868378,52.853355,99.115746,0.663610,-1.251036,-0.893959,28.257629,6.690609,29.087679
8,104269706,-125.986244,53.248482,98.437294,0.523770,-0.967791,-0.572145,26.767963,4.854899,33.486240
9,104286373,-126.190628,53.759846,97.692390,0.677935,-1.047402,-0.426722,24.979170,2.363629,40.381119
10,104303040,-126.441750,54.333843,96.865654,0.643268,-0.767757,-0.271673,26.405294,2.026189,44.924507
11,104319707,-126.754532,54.972668,95.952538,0.754747,-0.896469,-0.310225,27.236052,1.550642,49.588417
12,104336374,-127.126678,55.650154,94.995979,0.717565,-0.859795,-0.339711,26.183386,0.633121,52.035934
13,104353041,-127.500908,56.371471,93.991829,0.425131,-0.707519,-0.217835,28.820280,-0.489299,54.748066
14,104369708,-127.935822,57.143658,92.903389,0.465700,-0.810706,-0.034086,29.844898,-1.068898,58.458183
15,104386375,-128.427963,57.953957,91.768913,0.409254,-0.569139,0.159483,29.237270,-2.385131,60.699646
16,104403042,-128.968414,58.792568,90.551132,0.358345,-0.288406,0.225210,31.112322,-2.595777,63.125961
17,104419709,-129.555389,59.652100,89.269608,0.385910,-0.245488,0.123462,32.169731,-3.215708,64.730515
18,104436376,-130.157196,60.503803,87.947815,0.307456,-0.036147,-0.006065,33.955540,-3.423483,64.480606
19,104453043,-130.760880,61.348171,86.602539,0.254497,0.184634,-0.107944,35.653744,-4.074161,63.898190
20,104469710,-131.380432,62.206905,85.214966,0.252584,0.249569,-0.150255,37.512695,-5.215015,64.607231
21,104486377,-132.034073,63.063705,83.789276,0.317257,0.353332,-0.004985,38.073215,-5.897133,64.434288
22,104503044,-132.706604,63.921940,82.356567,0.212227,0.652474,0.148624,37.902424,-7.407556,63.797035
23,104519711,-133.434311,64.779305,80.873085,0.110353,0.809979,0.240662,37.903591,-8.037357,63.789864
24,104536378,-134.242233,65.621635,79.334290,0.098891,0.972229,0.287058,36.669186,-8.128831,63.181595
25,104553045,-135.116989,66.431915,77.760284,0.001425,1.271168,0.204559,35.135864,-7.957368,61.455414
26,104569712,-136.056213,67.196793,76.135788,0.095892,1.415472,0.116804,34.567768,-6.987620,59.437145
27,104586379,-137.028748,67.904671,74.520859,0.115728,1.353374,-0.007372,32.523190,-6.444969,55.985249
28,104603046,-137.930756,68.535088,72.993721,-0.000508,1.476347,-0.107152,32.300518,-5.971409,50.546818
29,104619713,-138.752777,69.095787,71.582527,0.054924,1.445132,-0.114154,30.949459,-5.870545,45.146999
30,104636380,-139.455490,69.579361,70.315216,0.214154,1.649175,-0.159179,30.308521,-5.443668,39.209782
31,104653047,-140.022171,69.980247,69.167976,0.149211,1.898086,-0.229102,31.909050,-4.059964,33.637665
32,104669714,-140.475540,70.314972,68.115288,0.038579,1.888175,-0.108802,33.525257,-2.811193,29.278372
33,104686381,-140.791489,70.587418,67.198082,0.000042,1.947915,-0.028911,34.217010,-2.045993,24.554590
34,104703048,-140.964767,70.787331,66.391899,0.006091,2.121200,-0.083452,36.571770,-0.306816,19.940153
35,104719715,-141.033661,70.927910,65.674927,0.075002,2.041629,-0.083015,37.818832,1.224711,16.238186
36,104736382,-140.945160,70.999954,65.130798,0.095986,2.210654,-0.194657,37.489212,2.241898,10.971599
37,104753049,-140.678314,70.995522,64.731285,0.207496,2.190430,-0.363396,39.987812,4.032404,5.864837
38,104769716,-140.276535,70.945473,64.495415,0.346593,1.918231,-0.474999,38.801022,4.144317,1.640112
39,104786383,-139.734100,70.849388,64.453789,0.337208,1.912207,-0.564894,36.211025,3.830430,-3.083386
40,104803050,-139.066086,70.708244,64.559715,0.246085,2.038326,-0.586312,35.387753,3.952397,-7.096019
41,104819717,-138.350693,70.542442,64.758995,0.263772,1.912405,-0.532854,32.949398,3.739758,-9.535098
42,104836384,-137.609222,70.351486,65.070595,0.318764,1.905745,-0.517558,28.178638,3.201777,-12.300015
43,104853051,-136.859329,70.122505,65.436119,0.247075,1.978921,-0.514892,25.665743,3.925831,-14.746725
44,104869718,-136.131241,69.863441,65.849457,0.193999,1.717786,-0.486917,21.688976,4.304207,-16.823402
45,104886385,-135.381134,69.567757,66.373795,0.188891,1.618935,-0.480697,16.804291,3.968979,-20.154425
46,104903052,-134.607895,69.222298,66.977837,0.359478,1.542902,-0.360953,13.777781,4.502885,-23.632877
47,104919719,-133.809357,68.829323,67.669167,0.479276,1.435499,-0.326457,10.492230,4.659458,-27.203176
48,104936386,-132.982285,68.374054,68.419289,0.539933,1.432498,-0.286113,9.022524,5.695447,-31.079964
49,104953053,-132.144852,67.876205,69.231064,0.501017,1.278075,-0.164169,6.349115,5.697038,-34.222382
50,104969720,-131.322800,67.333733,70.087982,0.453936,1.093413,-0.096428,3.093287,5.901465,-37.267895
51,104986387,-130.523254,66.742470,70.974686,0.423933,0.954241,0.032157,0.302283,6.405287,-40.333961
52,105003054,-129.733551,66.112961,71.869232,0.377252,0.844231,0.047496,-0.509696,6.781512,-42.652256
53,105019721,-128.976761,65.454369,72.728851,0.335891,0.652922,0.038504,-0.317766,7.543786,-43.901352
54,105036388,-128.268051,64.780495,73.537148,0.312865,0.505850,-0.024777,-0.164793,8.137757,-44.259407
55,105053055,-127.598412,64.091171,74.291092,0.260295,0.507954,-0.044243,0.679010,8.871675,-44.555367
56,105069722,-126.970734,63.401402,74.983963,0.185628,0.546595,-0.057748,1.693953,9.280514,-43.997589
57,105086389,-126.415421,62.718887,75.631905,0.141778,0.478935,-0.048338,-0.026023,9.186116,-43.290257
58,105103056,-125.999481,62.048759,76.302231,0.115801,0.365354,0.061375,-9.365083,7.546498,-43.385345
59,105119723,-125.638069,61.404236,77.048309,0.053451,0.436177,0.304398,-16.427151,4.276207,-43.698441
60,105136390,-125.314766,60.784096,77.830582,0.027484,0.099115,0.306494,-20.370609,1.956858,-43.395546
61,105153057,-125.042107,60.181911,78.767639,-0.032724,-0.245724,0.334354,-31.250067,-2.989277,-45.422131
