sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:40:22_879 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,224692151,-69.582062,-36.259144,-158.456177,-0.451281,-1.086578,0.251231,-5.599540,3.677069,-2.005795
2,224708818,-69.674057,-36.215069,-158.617065,-0.506912,-0.908732,0.041759,-11.152569,5.586779,0.124241
3,224725485,-69.872688,-36.123367,-158.772934,-0.473235,-0.768520,-0.131709,-17.367159,6.353846,2.910253
4,224742152,-70.187035,-35.991299,-158.887146,-0.368753,-0.619552,-0.188944,-22.823435,5.280306,5.914797
5,224758819,-70.597420,-35.839577,-158.924927,-0.249668,-0.500988,-0.195691,-25.884258,2.153528,8.318404
6,224775486,-71.065094,-35.686192,-158.870453,-0.180724,-0.325691,-0.073437,-26.084774,-2.117011,9.925390
7,224792153,-71.537514,-35.553936,-158.721863,-0.150166,-0.220810,0.013555,-23.084986,-6.953672,10.200724
8,224808820,-71.965607,-35.460915,-158.491272,-0.116264,-0.185724,0.367523,-17.581039,-11.581392,9.187504
9,224825487,-72.283539,-35.401890,-158.211304,-0.262891,-0.102790,0.695351,-9.269670,-14.571815,7.933333
10,224842154,-72.473724,-35.353504,-157.902802,-0.334084,-0.121099,0.659737,-0.623670,-16.137045,7.697425
11,224858821,-72.574745,-35.302971,-157.572876,-0.358772,-0.339803,0.483736,5.460026,-17.125057,8.104271
12,224875488,-72.657097,-35.246048,-157.222275,-0.317940,-0.676830,0.327262,7.277841,-17.996971,8.755107
13,224892155,-72.768616,-35.174469,-156.867981,-0.244927,-0.989047,0.207546,5.635592,-17.935221,9.629271
14,224908822,-72.934280,-35.084393,-156.537994,-0.191963,-1.130481,-0.007900,1.524630,-16.509354,10.308082
15,224925489,-73.124100,-34.982517,-156.270325,-0.159609,-1.021852,-0.207648,-2.102279,-13.421733,10.057189
16,224942156,-73.298607,-34.874676,-156.075806,-0.052745,-0.935719,-0.417390,-3.721349,-9.920804,9.331859
17,224958823,-73.430458,-34.774292,-155.942413,0.132289,-0.894695,-0.486339,-3.275391,-7.199155,8.026338
18,224975490,-73.490585,-34.706043,-155.845200,0.282543,-0.812026,-0.503898,-0.221166,-6.058019,5.666267
19,224992157,-73.457664,-34.695942,-155.766800,0.329540,-0.686509,-0.440494,4.715036,-6.166860,2.056515
20,225008824,-73.323708,-34.760227,-155.700485,0.279679,-0.547113,-0.367514,10.360491,-6.866257,-2.384915
21,225025491,-73.110321,-34.900398,-155.631577,0.127184,-0.514749,-0.273817,15.222164,-8.308745,-6.696743
22,225042158,-72.837257,-35.107475,-155.544693,-0.028118,-0.487795,-0.110102,19.432823,-10.351227,-10.254194
23,225058825,-72.519737,-35.360790,-155.428879,-0.121563,-0.520222,0.076911,23.117569,-12.574924,-12.443094
24,225075492,-72.184334,-35.640453,-155.294159,-0.182232,-0.594120,0.136697,24.874737,-13.988579,-13.617449
25,225092159,-71.848007,-35.923435,-155.164215,-0.233329,-0.546034,0.068512,24.795555,-13.889124,-13.816359
26,225108826,-71.529930,-36.200592,-155.058533,-0.289773,-0.559934,-0.203667,22.874100,-12.721509,-13.796374
27,225125493,-71.266441,-36.476955,-154.972427,-0.161191,-0.590092,-0.504773,18.927402,-11.862358,-14.005697
28,225142160,-71.074982,-36.777992,-154.887512,-0.051307,-0.699202,-0.697008,14.581860,-12.328225,-15.391714
29,225158827,-70.962502,-37.119122,-154.803116,-0.011935,-0.740630,-0.860519,9.852592,-13.115623,-17.653870
30,225175494,-70.921562,-37.521580,-154.742233,-0.024713,-0.704756,-1.154713,4.726035,-13.261238,-21.488171
31,225192161,-70.939705,-38.012192,-154.713867,0.093435,-0.721449,-1.562823,0.011148,-13.522576,-26.995234
32,225208828,-70.966103,-38.629280,-154.718796,0.354917,-0.700428,-1.726176,-1.711398,-14.497632,-34.685444
33,225225495,-70.956116,-39.405434,-154.771500,0.555104,-0.479622,-1.116043,-1.336660,-15.507535,-44.434101
34,225242162,-70.806786,-40.295624,-154.933395,0.230403,-0.144684,-0.356667,2.790872,-13.090760,-52.519485
35,225258829,-70.419418,-41.238110,-155.221008,0.071755,0.007445,-0.226871,12.026062,-9.087295,-57.293030
36,225275496,-69.813431,-42.185780,-155.614227,0.075570,0.245010,-0.208790,20.719482,-5.423923,-59.074055
37,225292163,-69.060959,-43.142746,-156.083511,-0.012160,0.156014,-0.298314,26.124825,-3.430170,-60.645885
38,225308830,-68.267105,-44.099045,-156.593613,0.027403,0.252903,-0.004792,26.576445,-2.887839,-61.121525
39,225325497,-67.536949,-45.041027,-157.099960,0.080712,0.640619,0.717571,22.554392,-3.861478,-60.126163
40,225342164,-66.833412,-45.935913,-157.564423,-0.002684,1.127286,1.275833,22.407917,-5.463158,-56.686920
41,225358831,-66.131943,-46.741306,-157.906738,0.156067,1.451450,1.261243,27.300467,-8.931995,-49.589287
42,225375498,-65.483513,-47.428505,-158.067780,0.266681,1.666173,1.186143,31.906557,-13.546087,-39.932842
43,225392165,-64.922844,-47.997700,-158.046951,0.430648,1.872804,1.339003,34.649456,-17.737408,-30.280783
44,225408832,-64.409119,-48.472637,-157.877960,0.580073,2.226373,1.618581,38.479980,-20.945885,-22.501474
45,225425499,-63.868767,-48.853207,-157.573364,0.724451,2.447502,1.544047,46.241798,-23.466583,-14.924199
46,225442166,-63.275223,-49.136189,-157.128784,0.681253,2.811382,1.384032,55.849545,-25.871826,-7.063617
47,225458833,-62.608997,-49.312790,-156.554626,0.374226,2.907278,1.122060,66.178474,-27.495949,1.142443
48,225475500,-61.942596,-49.390228,-155.831863,0.238708,3.031373,0.670497,73.011200,-29.801537,9.365229
49,225492167,-61.326759,-49.405624,-154.931015,0.119124,3.107589,0.588972,78.121979,-34.019356,16.228964
50,225508834,-60.786560,-49.379578,-153.818878,0.003690,2.902445,0.719282,83.217445,-39.873375,22.707090
51,225525501,-60.345596,-49.307785,-152.453644,0.112804,2.628656,0.893260,88.753067,-46.978855,30.293102
52,225542168,-60.017555,-49.190659,-150.817581,0.356327,2.234464,1.253256,94.207314,-54.710720,38.268955
53,225558835,-59.789337,-49.019043,-148.962616,0.218695,2.117527,1.294818,97.994225,-60.484043,45.748379
54,225575502,-59.603115,-48.778309,-146.975525,-0.071279,2.048113,1.426380,101.191032,-62.982670,52.314373
55,225592169,-59.429325,-48.442616,-144.920914,-0.322202,1.737708,1.537834,103.097168,-62.622646,58.995007
56,225608836,-59.266548,-47.999996,-142.823624,-0.411387,1.516320,1.778216,103.794662,-61.179890,65.874329
57,225625503,-59.112072,-47.441982,-140.660507,-0.301481,1.268680,2.329611,105.491753,-60.434647,73.756622
58,225642170,-58.974827,-46.749443,-138.431671,-0.353360,1.086755,2.940969,106.389534,-59.285763,82.738632
59,225658837,-58.876595,-45.909943,-136.150513,-0.612926,0.850412,3.055416,105.100571,-57.535637,92.192482
60,225675504,-58.843788,-44.920059,-133.828186,-0.749585,0.276649,2.759817,101.421440,-55.589294,101.681015
61,225692171,-58.870644,-43.790516,-131.462769,-0.243650,-0.145075,2.657207,97.825790,-54.383347,110.750206
62,225708838,-58.999470,-42.538380,-129.098984,-0.089777,-0.298762,2.946918,89.514862,-52.424587,117.994728
63,225725505,-59.176617,-41.158905,-126.826645,-0.429861,-0.406924,3.172812,80.556053,-47.191010,123.447258
64,225742172,-59.283829,-39.631954,-124.665833,-0.889726,-0.509332,3.141783,77.808136,-40.541927,129.495407
65,225758839,-59.325623,-37.940716,-122.630653,-1.137062,-0.867524,2.959182,74.214111,-32.619034,136.109192
66,225775506,-59.332005,-36.099705,-120.698105,-1.090717,-1.233008,2.856326,69.665321,-25.848038,142.499359
67,225792173,-59.247833,-34.156769,-118.821960,-0.726004,-1.426655,2.565648,70.056168,-22.180798,147.514359
68,225808840,-59.050907,-32.173359,-116.973305,-0.445461,-1.533271,2.234830,72.729546,-21.241600,150.052704
69,225825507,-58.748882,-30.205502,-115.175293,-0.513278,-1.521442,2.244817,74.224022,-20.585896,149.046555
70,225842174,-58.293957,-28.293898,-113.462730,-0.672469,-1.555272,2.330286,77.741043,-19.113247,144.911530
71,225858841,-57.690018,-26.426691,-111.840500,-0.513182,-1.656947,2.475914,81.205864,-16.462435,141.103210
72,225875508,-57.008476,-24.532360,-110.301445,-0.242531,-2.033094,2.160830,80.856125,-11.402611,140.961899
73,225892175,-56.312489,-22.530697,-108.816338,-0.007172,-1.802588,1.612869,77.574631,-4.773692,145.526031
74,225908842,-55.674950,-20.452431,-107.408775,-0.144198,-1.512997,1.303275,69.435577,2.073113,147.612991
75,225925509,-55.103561,-18.369692,-106.119301,-0.312186,-1.454156,1.306996,60.239399,8.402187,144.593155
76,225942176,-54.505905,-16.344826,-104.941055,-0.399443,-1.489643,1.478925,57.197670,12.367124,138.471573
77,225958843,-53.699284,-14.401973,-103.813019,-0.511021,-1.836786,1.957099,66.588875,12.974548,132.997589
78,225975510,-52.703175,-12.503817,-102.724785,-0.329389,-2.411539,1.380203,75.207512,14.867420,129.539368
79,225992177,-51.641594,-10.619879,-101.644211,-0.176693,-2.082546,0.713714,76.943703,16.655523,128.545670
80,226008844,-50.606125,-8.807901,-100.584755,-0.001980,-2.048903,0.394643,73.110329,16.966698,124.273438
81,226025511,-49.570618,-7.118343,-99.559196,0.070471,-1.976075,0.952952,70.914558,15.813784,117.169029
82,226042178,-48.570854,-5.562819,-98.589806,0.395561,-2.537637,1.266631,66.672836,14.988493,108.700737
83,226058845,-47.668381,-4.083658,-97.683868,0.336655,-3.085195,1.098454,58.983269,16.448433,102.552254
84,226075512,-46.860855,-2.653661,-96.886444,0.175712,-3.198549,0.336862,51.528728,20.678761,95.753403
85,226092179,-46.034412,-1.243382,-96.191483,-0.296394,-2.774580,-0.256669,51.272751,25.643442,90.368141
86,226108846,-45.201885,0.103110,-95.655365,-0.256984,-2.360186,-0.460012,50.542606,31.075111,80.565269
87,226125513,-44.441673,1.289210,-95.340744,0.121890,-2.560844,-0.484822,45.657017,34.737339,63.884510
88,226142180,-43.943447,1.985751,-95.565826,0.762144,-2.926962,-1.137164,30.554428,36.947716,19.787632
89,226158847,-43.946205,1.894292,-96.669212,1.821401,-3.250774,-2.392493,2.346395,39.543900,-51.104099
90,226175514,-44.471535,-0.742288,-100.205719,3.493732,-3.353650,-3.447789,-29.117588,32.189949,-262.020660
91,226192181,-43.060677,-5.515105,-105.780289,3.335983,2.453072,-7.956491,66.489639,22.037390,-438.833313
92,226208848,-41.936199,-9.520700,-111.247421,1.421697,-3.002984,0.457044,24.645082,40.262432,-401.708923
93,226225515,-41.154953,-12.428101,-115.734184,2.875332,-4.000879,-4.189301,-4.260981,42.382015,-313.095520
94,226242182,-40.866974,-15.504289,-119.644096,2.900941,-4.061729,-4.675162,-39.238708,7.765794,-292.518097
