sep=,
DeviceTag:,DOT1
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-03-17_10:20:58_088 GMT+1
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,1108901847,19.889490,60.717445,29.469563,-0.052610,-0.011302,-0.404306,-1.427754,-1.943953,0.511210
2,1108918514,19.850529,60.672318,29.445391,-0.056781,-0.007178,-0.344809,-1.865245,-2.905914,0.239152
3,1108935181,19.805145,60.621777,29.400532,-0.004550,0.053077,-0.315537,-1.657180,-3.326245,0.031856
4,1108951848,19.779572,60.582008,29.369640,-0.009429,0.039661,-0.320629,-0.745996,-2.664374,-0.043798
5,1108968515,19.782949,60.566826,29.352118,-0.044573,0.040891,-0.339358,0.251280,-1.138164,-0.151550
6,1108985182,19.798225,60.571968,29.331303,-0.048479,0.003674,-0.378480,0.482268,0.103328,-0.306033
7,1109001849,19.806190,60.565384,29.311893,-0.091883,0.020934,-0.485360,0.465722,-0.641534,-0.293662
8,1109018516,19.770744,60.529732,29.258520,-0.047550,0.001427,-0.457442,-0.382039,-2.615543,-0.638832
9,1109035183,19.731836,60.487213,29.208324,0.000527,-0.027519,-0.391729,-0.413735,-3.038447,-0.596673
10,1109051850,19.701933,60.452618,29.161268,-0.001535,-0.075801,-0.343423,-0.123799,-2.543456,-0.628049
11,1109068517,19.697535,60.438965,29.125505,0.007513,-0.072357,-0.280701,0.525054,-1.193168,-0.581203
12,1109085184,19.691092,60.421207,29.091722,-0.014513,-0.051846,-0.327061,0.256441,-1.396532,-0.422763
13,1109101851,19.669144,60.391823,29.050636,-0.010266,-0.071053,-0.375693,-0.297850,-2.124228,-0.389377
14,1109118518,19.636887,60.355419,29.006935,0.007179,-0.082534,-0.395871,-0.613642,-2.581542,-0.411097
15,1109135185,19.603771,60.321896,28.960453,0.008295,-0.062497,-0.381719,-0.788154,-2.393212,-0.406896
16,1109151852,19.574356,60.293243,28.922552,-0.003199,-0.038816,-0.349997,-0.933724,-2.050796,-0.308825
17,1109168519,19.549057,60.263718,28.889261,-0.050012,-0.028806,-0.333965,-0.902131,-2.057097,-0.177624
18,1109185186,19.517281,60.221771,28.852993,-0.030700,-0.005744,-0.354630,-1.078499,-2.800044,-0.045796
19,1109201853,19.468342,60.157192,28.805504,0.012112,-0.019704,-0.395574,-1.298321,-4.236353,-0.034641
20,1109218520,19.406736,60.080009,28.747908,0.032023,-0.049502,-0.413085,-1.641621,-5.029708,-0.018044
21,1109235187,19.342323,60.004108,28.690937,0.012040,-0.046013,-0.402597,-1.884390,-4.946158,-0.011731
22,1109251854,19.262384,59.924885,28.623896,-0.062838,-0.046824,-0.396924,-2.197864,-5.252243,-0.293970
23,1109268521,19.159626,59.838947,28.552938,-0.096646,-0.058407,-0.326395,-3.068696,-5.730061,-0.450169
24,1109285188,19.051638,59.753574,28.474371,-0.126071,-0.061296,-0.303920,-3.722473,-5.635460,-0.291613
25,1109301855,18.981766,59.696693,28.433960,-0.100787,-0.075087,-0.271159,-3.153410,-3.691635,0.084567
26,1109318522,18.947201,59.663979,28.423372,-0.067178,-0.070697,-0.309604,-2.531085,-2.039142,0.436716
27,1109335189,18.944805,59.646839,28.445656,-0.035377,-0.058211,-0.334911,-1.990133,-0.893461,0.900216
28,1109351856,18.951633,59.632599,28.470774,-0.029854,-0.032284,-0.409018,-1.964545,-0.626871,1.137697
29,1109368523,18.951241,59.614788,28.491974,-0.025487,0.000831,-0.404026,-2.027527,-0.899134,1.001425
30,1109385190,18.946535,59.594578,28.511908,-0.017486,0.043380,-0.387529,-2.072400,-1.076515,0.930183
31,1109401857,18.947309,59.575409,28.527420,-0.014038,0.019457,-0.357980,-1.776855,-1.009461,0.928877
32,1109418524,18.942320,59.555328,28.537582,-0.030010,-0.002906,-0.327332,-1.759541,-1.131415,0.745567
33,1109435191,18.933121,59.533821,28.536926,-0.034801,-0.030130,-0.374099,-1.676607,-1.277408,0.586870
34,1109451858,18.923080,59.515625,28.535818,-0.024440,-0.075935,-0.395798,-1.635717,-1.104791,0.471152
35,1109468525,18.924921,59.505188,28.542473,-0.014527,-0.093641,-0.364299,-1.350827,-0.585173,0.559695
36,1109485192,18.935740,59.506691,28.565197,-0.045507,-0.075795,-0.364279,-1.186111,0.164914,0.534121
37,1109501859,18.948336,59.507988,28.568937,-0.004730,-0.025892,-0.359876,-0.952972,0.129722,0.468911
38,1109518526,18.954174,59.504200,28.576216,-0.016292,0.001738,-0.404056,-1.000650,-0.226864,0.367638
39,1109535193,18.957979,59.494949,28.583820,-0.032400,-0.001695,-0.382002,-1.246506,-0.513022,0.543034
40,1109551860,18.954872,59.482098,28.600248,-0.059815,-0.047243,-0.354368,-1.802711,-0.692452,0.694648
41,1109568527,18.944664,59.471325,28.617300,-0.057506,-0.080000,-0.329254,-2.152223,-0.586736,0.608731
42,1109585194,18.939234,59.467564,28.618856,-0.005574,-0.039670,-0.329383,-1.881304,-0.187575,0.483267
43,1109601861,18.939238,59.464844,28.633472,0.011444,-0.029134,-0.388248,-1.682383,-0.102733,0.532622
44,1109618528,18.936029,59.456333,28.634640,0.007446,0.005596,-0.406166,-1.484205,-0.507490,0.427815
45,1109635195,18.928112,59.441162,28.641470,-0.026368,0.013282,-0.385237,-1.621489,-0.912452,0.475557
46,1109651862,18.904146,59.418911,28.638378,-0.025392,-0.016465,-0.370086,-2.167282,-1.395149,0.381751
47,1109668529,18.866426,59.396008,28.631042,-0.044978,-0.029179,-0.365580,-2.820675,-1.463100,0.294719
48,1109685196,18.835588,59.374016,28.630743,-0.007193,-0.054753,-0.327449,-2.925521,-1.313893,0.567891
49,1109701863,18.815870,59.357590,28.642172,0.031687,-0.080460,-0.348489,-2.767568,-0.901605,0.744913
50,1109718530,18.778917,59.326530,28.640144,0.146634,-0.114830,-0.307780,-2.898231,-1.903907,0.520111
51,1109735197,18.722900,59.270851,28.614885,0.204686,-0.037769,-0.435125,-3.041176,-3.494635,0.430249
52,1109751864,18.691687,59.185619,28.619883,0.271164,0.037461,-0.494121,-3.523334,-4.801242,2.108739
53,1109768531,18.692421,59.056099,28.689571,0.217316,0.248066,-0.614501,-4.296865,-6.796958,4.481974
54,1109785198,18.742319,58.887070,28.832705,0.141008,0.488978,-0.701571,-5.354043,-8.264071,7.540492
55,1109801865,18.879076,58.669353,29.085804,0.196926,0.789514,-0.744320,-5.886304,-9.884553,11.824825
56,1109818532,19.074768,58.390938,29.431822,0.212017,0.971465,-0.643096,-6.909049,-12.358416,15.746475
57,1109835199,19.292810,58.045933,29.848799,0.265859,1.044488,-0.456628,-8.559401,-15.422839,18.978127
58,1109851866,19.518175,57.630741,30.308804,0.256541,1.262748,-0.460885,-10.904733,-18.676933,22.268927
59,1109868533,19.785406,57.169899,30.838011,0.210957,1.478464,-0.641639,-11.632978,-20.376986,25.456141
60,1109885200,20.109505,56.679993,31.419523,0.158740,1.621351,-0.786594,-10.736753,-21.217966,27.989605
61,1109901867,20.482277,56.152893,32.044704,0.268088,1.831287,-0.835428,-9.826032,-22.546017,30.488091
62,1109918534,20.855539,55.579075,32.703339,0.326868,2.006828,-0.785542,-11.244865,-24.470631,32.946888
63,1109935201,21.254826,54.992641,33.404682,0.365355,2.098175,-0.820955,-11.574868,-24.308670,35.058998
64,1109951868,21.658524,54.393200,34.122593,0.085466,2.060614,-0.766726,-11.872405,-24.446911,36.377697
65,1109968535,22.088976,53.788395,34.839237,-0.059023,2.376962,-0.932760,-9.943279,-24.358299,36.970829
66,1109985202,22.543467,53.216301,35.560677,-0.180203,2.222796,-0.984354,-8.469894,-22.056641,36.898449
67,1110001869,23.027006,52.613377,36.297852,-0.182365,2.242647,-1.142933,-7.217430,-23.099791,38.642654
68,1110018536,23.433968,51.935707,36.966675,-0.179223,2.122340,-1.071570,-8.269447,-27.755276,38.642662
69,1110035203,23.753029,51.202187,37.547394,-0.302705,1.979206,-0.782388,-9.098543,-31.738052,37.500542
70,1110051870,24.084377,50.438362,38.100735,-0.332769,1.534445,-0.692772,-6.805664,-33.464367,37.793259
71,1110068537,24.437761,49.634254,38.627209,-0.342798,1.056082,-0.648635,-3.956625,-35.722137,38.356125
72,1110085204,24.765703,48.784336,39.104713,-0.034248,0.703998,-0.692272,-2.966647,-38.648159,38.284260
73,1110101871,25.113218,47.922882,39.569500,0.104697,0.490500,-0.556701,-0.939535,-39.126171,38.634151
74,1110118538,25.511429,47.091297,40.033371,0.081348,0.229493,-0.587824,2.418356,-37.138824,38.361877
75,1110135205,25.803831,46.234951,40.383286,0.189457,-0.140044,-1.134666,1.321212,-40.147644,35.270279
76,1110151872,25.972368,45.327534,40.638809,0.224539,-0.473779,-1.004958,-1.827678,-44.386932,33.428043
77,1110168539,25.959791,44.376858,40.778450,0.193091,-0.880313,-0.820381,-7.614682,-48.753262,30.348829
78,1110185206,25.787300,43.421028,40.837620,0.001557,-1.212036,-0.682687,-13.761397,-50.557510,27.365919
79,1110201873,25.543072,42.459785,40.879177,-0.181723,-1.441635,-0.499340,-17.303074,-51.266869,26.663116
80,1110218540,25.372253,41.496864,40.962009,-0.092291,-1.668652,-0.398346,-14.522774,-50.651005,28.209814
81,1110235207,25.313393,40.534229,41.102032,0.044665,-1.997874,-0.096665,-9.995646,-49.560539,30.494579
82,1110251874,25.240307,39.560265,41.243908,0.040257,-2.413505,0.344977,-10.811603,-50.135040,30.888683
83,1110268541,25.110176,38.647022,41.369034,0.027794,-2.706757,0.190422,-13.491297,-47.187908,28.626989
84,1110285208,24.996572,37.833588,41.504532,0.257372,-2.700089,0.039517,-12.794120,-41.588486,26.501537
85,1110301875,24.831129,37.102482,41.615326,-0.089749,-2.431160,0.256059,-14.915274,-37.639534,23.313503
86,1110318542,24.541279,36.446095,41.636826,-0.398272,-2.362338,0.653371,-19.107035,-35.432331,17.441872
87,1110335209,24.189970,35.938217,41.522354,-0.822226,-2.717189,1.140759,-17.965698,-30.128569,7.579107
88,1110351876,23.930328,35.657749,41.371761,-0.612074,-3.159364,1.513762,-11.234387,-18.439123,0.226794
89,1110368543,23.787069,35.598938,41.281609,-0.155645,-3.439586,1.477911,-6.384915,-5.094048,-2.533724
90,1110385210,23.783382,35.701435,41.326855,-0.073205,-3.640798,1.109282,-2.740918,6.426874,-0.398303
91,1110401877,24.002983,35.999611,41.511826,-0.381548,-3.625787,1.269484,5.740384,19.907814,1.045032
92,1110418544,24.417089,36.568947,41.815830,-0.564938,-3.168408,1.498186,13.117635,37.088894,-0.529622
93,1110435211,24.929192,37.409187,42.157936,-0.277440,-2.933489,1.086224,17.442957,52.556805,-6.074131
94,1110451878,25.521690,38.456642,42.505421,-0.101678,-2.705277,0.699292,21.800318,63.761410,-11.831020
95,1110468545,26.165119,39.618488,42.844124,-0.025330,-2.536208,0.331685,24.874918,69.517014,-16.103514
96,1110485212,26.801029,40.817879,43.165104,0.207756,-2.460355,0.145756,24.788088,70.866638,-18.847860
97,1110501879,27.357546,42.013451,43.424488,0.269459,-2.240678,0.088551,22.166557,69.077980,-22.180677
98,1110518546,27.831787,43.223988,43.599342,0.086656,-2.010253,-0.074518,20.422499,67.841171,-26.715788
99,1110535213,28.223625,44.447212,43.682648,-0.066643,-1.763343,-0.201671,19.120836,66.372894,-31.217096
100,1110551880,28.506527,45.681343,43.673931,-0.056274,-1.616684,-0.343005,16.417580,64.875824,-35.416435
101,1110568547,28.666039,46.920444,43.557762,0.009930,-1.604966,-0.433351,13.684712,62.870308,-39.710217
102,1110585214,28.691122,48.150211,43.327866,-0.002858,-1.646492,-0.462573,10.755594,60.157021,-43.487141
103,1110601881,28.600285,49.408188,43.005043,-0.091390,-1.399800,-0.573028,8.194666,60.012524,-47.290310
104,1110618548,28.474909,50.756130,42.623188,-0.153809,-1.001841,-0.784203,9.124431,63.916679,-51.457756
105,1110635215,28.355885,52.193027,42.196148,-0.159821,-0.601388,-0.976812,11.980406,68.121223,-54.964859
106,1110651882,28.224117,53.656387,41.702549,-0.013468,-0.238329,-1.053204,14.799425,68.740929,-57.234425
107,1110668549,27.957170,55.033463,41.087490,0.322647,-0.085188,-1.025456,13.045449,62.651207,-57.784130
108,1110685216,27.388163,56.268185,40.235909,0.461052,-0.360425,-0.740475,7.121174,52.108448,-59.837677
109,1110701883,26.433352,57.391579,39.069698,0.287875,-0.576809,-0.560684,0.360321,42.665977,-64.545967
110,1110718550,25.134052,58.445839,37.634430,0.019970,-0.324729,-0.622360,-5.913588,36.949825,-68.596886
111,1110735217,23.607336,59.488132,36.008770,-0.046207,-0.150581,-0.756230,-8.943289,36.102558,-71.509094
112,1110751884,21.969294,60.495186,34.240597,-0.051277,0.020508,-0.828398,-7.332225,35.039982,-72.217827
113,1110768551,20.263052,61.439930,32.373589,0.018214,0.159495,-1.071311,-5.350161,33.178673,-71.033409
114,1110785218,18.399971,62.324589,30.352900,-0.157156,0.308964,-1.198926,-5.773073,31.055555,-71.385620
115,1110801885,16.305922,63.148445,28.097763,-0.258461,0.444520,-1.400117,-6.286892,28.579420,-73.803200
116,1110818552,13.961473,63.920647,25.574984,-0.423448,0.420618,-1.477317,-6.081802,26.995914,-77.112572
117,1110835219,11.393105,64.617859,22.820158,-0.496731,0.512819,-1.541858,-6.121084,24.946638,-79.089073
118,1110851886,8.633159,65.183853,19.863806,-0.269996,0.672575,-1.502661,-5.882994,20.245668,-79.902725
119,1110868553,5.764605,65.605293,16.754641,-0.263847,0.619617,-1.411711,-3.421822,15.238615,-80.130486
120,1110885220,2.867443,65.951180,13.555552,-0.449285,0.565100,-1.345241,0.299541,14.655882,-79.990425
121,1110901887,-0.022220,66.153610,10.376044,-0.325715,0.542747,-1.214316,0.049619,10.113310,-77.615311
122,1110918554,-2.858831,66.181450,7.251379,-0.318565,0.672952,-1.071276,0.378403,3.470597,-75.592979
123,1110935221,-5.555019,66.062546,4.249299,0.010479,0.962822,-0.927873,2.016238,-1.866099,-73.145996
124,1110951888,-8.099862,65.783981,1.418172,0.506028,1.229133,-0.883772,1.478308,-8.448550,-70.701675
125,1110968555,-10.381242,65.427933,-1.157399,0.624652,1.769594,-0.881392,2.934885,-10.929819,-66.335526
126,1110985222,-12.356674,65.067703,-3.450388,0.241499,2.105854,-0.625697,5.490521,-9.928640,-60.645618
127,1111001889,-14.097843,64.667519,-5.417746,0.149111,2.314839,-0.089407,1.472663,-11.993149,-54.211140
128,1111018556,-15.620327,64.209290,-7.006530,0.337630,2.690413,0.354242,-6.277560,-16.118340,-46.723537
129,1111035223,-16.925758,63.760246,-8.256227,0.591563,3.153859,0.469698,-11.866829,-16.738859,-39.040001
130,1111051890,-17.976358,63.433929,-9.233008,0.697784,3.543912,0.378760,-11.469006,-10.951883,-30.656174
131,1111068557,-18.733467,63.219425,-9.882056,0.528416,3.862326,0.393005,-11.557345,-6.799482,-20.571423
132,1111085224,-19.153257,63.032074,-10.149872,0.144039,3.719749,0.538634,-11.784517,-8.365219,-10.450543
133,1111101891,-19.233328,62.895866,-10.067849,-0.105086,3.701079,0.636149,-10.119444,-8.540560,-0.506837
