sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:52:49_736 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,971540421,-68.963776,56.889355,-42.627083,-0.038428,-0.023331,-0.131325,1.878813,-1.574259,0.048786
2,971557088,-68.963753,56.893303,-42.675236,-0.046101,-0.046459,-0.097665,2.553733,-0.931457,-0.162781
3,971573755,-68.967430,56.893345,-42.733593,-0.101730,-0.052233,-0.072462,2.831644,-0.710663,-0.494748
4,971590422,-68.967712,56.887356,-42.773926,-0.129261,0.027927,-0.076180,2.184526,-1.356666,-0.636604
5,971607089,-68.967712,56.872643,-42.791225,-0.136510,0.028965,-0.071319,1.032429,-2.257875,-0.849151
6,971623756,-68.960510,56.856064,-42.789993,-0.109046,0.037795,-0.106684,0.547017,-2.857788,-0.739861
7,971640423,-68.961464,56.851051,-42.805260,-0.046488,-0.028107,-0.152949,0.844739,-2.127775,-0.276335
8,971657090,-68.968994,56.859028,-42.844299,-0.008736,-0.045140,-0.173099,1.642895,-1.120223,0.171355
9,971673757,-68.969505,56.869667,-42.874607,-0.010963,-0.018711,-0.131130,1.697322,-1.288741,0.405187
10,971690424,-68.968712,56.874458,-42.885380,0.007303,-0.047537,-0.051392,0.749754,-2.040577,0.322393
11,971707091,-68.955116,56.868984,-42.879585,0.005510,-0.037066,-0.024743,0.706315,-2.754082,-0.066721
12,971723758,-68.931320,56.858746,-42.870472,0.001005,-0.005623,-0.080632,1.188359,-2.938314,-0.299681
13,971740425,-68.917259,56.852417,-42.879566,-0.023671,-0.026552,-0.171438,1.335261,-2.407440,-0.254283
14,971757092,-68.921394,56.854286,-42.908100,-0.003179,-0.016257,-0.162395,1.359849,-1.549786,-0.058282
15,971773759,-68.941475,56.860119,-42.946644,-0.015074,0.021443,-0.121644,0.871299,-1.179068,0.055240
16,971790426,-68.947281,56.868855,-42.972073,-0.054302,0.077561,-0.064738,1.116938,-1.488725,0.361043
17,971807093,-68.936554,56.872135,-42.989758,-0.094257,0.027487,-0.032190,1.678458,-1.869317,0.155975
18,971823760,-68.907036,56.858795,-42.976822,-0.078372,0.036799,-0.027899,1.277030,-3.158993,-0.415425
19,971840427,-68.898758,56.834259,-42.956169,-0.112383,0.029842,-0.132005,-0.343722,-3.612569,-0.959144
20,971857094,-68.902031,56.811382,-42.934872,-0.047365,0.072005,-0.161462,-1.103178,-3.617577,-0.851482
21,971873761,-68.921265,56.799671,-42.932289,-0.023855,0.044371,-0.157283,-1.136115,-2.813120,-0.443843
22,971890428,-68.923172,56.789478,-42.921768,0.030152,-0.000470,-0.096465,-0.460542,-3.000989,-0.273326
23,971907095,-68.911980,56.781498,-42.909878,-0.004571,-0.029457,-0.084996,0.221454,-3.018470,-0.123479
24,971923762,-68.900238,56.772381,-42.909210,0.018938,0.021087,-0.124599,0.860478,-2.670585,-0.332683
25,971940429,-68.898247,56.761337,-42.918018,-0.024121,0.044482,-0.076298,0.806666,-2.388423,-0.564056
26,971957096,-68.895500,56.744450,-42.922829,-0.028760,0.040453,-0.045439,0.562525,-2.691792,-0.824191
27,971973763,-68.872032,56.719078,-42.891808,0.032434,0.010895,-0.038585,0.009342,-3.975143,-0.874763
28,971990430,-68.844276,56.686905,-42.855652,0.103932,-0.061743,-0.087764,0.008395,-4.282405,-1.190670
29,972007097,-68.817352,56.652588,-42.827126,0.137317,-0.088923,-0.116318,0.339913,-4.095650,-1.401335
30,972023764,-68.814850,56.625175,-42.833286,0.147700,-0.084244,-0.139443,0.608782,-2.884681,-1.423836
31,972040431,-68.825012,56.605171,-42.864132,0.100305,-0.068287,-0.164165,1.072077,-1.970705,-1.304314
32,972057098,-68.833893,56.595284,-42.910206,0.110520,-0.040572,-0.132198,1.920037,-1.277689,-0.920610
33,972073765,-68.823578,56.589996,-42.950512,0.098880,-0.029964,-0.045980,2.770276,-1.360880,-0.590616
34,972090432,-68.811592,56.588341,-42.989170,0.009633,-0.039358,-0.092673,2.811730,-1.319951,-0.374035
35,972107099,-68.805611,56.596920,-43.025776,-0.044936,-0.008476,-0.108636,2.316880,-1.178901,0.227959
36,972123766,-68.804436,56.606594,-43.059219,-0.028207,0.060477,-0.132751,1.928412,-1.218998,0.315939
37,972140433,-68.812119,56.618809,-43.098190,-0.063386,0.109963,-0.122359,1.674475,-0.994579,0.390690
