sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:09:31_906 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,593148751,-84.825157,-26.109650,-139.585510,-0.038503,0.117275,-0.190235,0.563294,-6.027374,2.478394
2,593165418,-84.850227,-26.088198,-139.509720,-0.048046,0.094302,-0.153304,0.818371,-6.379663,1.970763
3,593182085,-84.866196,-26.071198,-139.432678,-0.017772,0.034941,-0.092473,1.397384,-6.474303,1.709936
4,593198752,-84.867393,-26.056898,-139.359131,0.001263,-0.020576,-0.058695,2.187677,-6.303056,1.532043
5,593215419,-84.862488,-26.045277,-139.280365,-0.002722,0.010727,0.029412,2.695052,-6.598203,1.397461
6,593232086,-84.841057,-26.036161,-139.203018,-0.059601,0.010683,0.093192,3.645488,-6.538194,1.241992
7,593248753,-84.803520,-26.026342,-139.122620,-0.088647,0.020136,0.073569,4.692523,-6.695457,1.300978
8,593265420,-84.763939,-26.017254,-139.042877,-0.055634,-0.037052,-0.042713,4.797408,-6.665092,1.258167
9,593282087,-84.731972,-26.015057,-138.966217,0.052349,-0.077018,-0.190439,4.255916,-6.539103,0.834571
10,593298754,-84.722557,-26.025635,-138.892166,0.103872,-0.102230,-0.301035,2.834513,-6.466285,0.059197
11,593315421,-84.739754,-26.053274,-138.815872,0.166020,-0.035535,-0.294485,1.298173,-6.684659,-0.947773
12,593332088,-84.771667,-26.091377,-138.729797,0.160484,0.025492,-0.232302,0.674837,-7.269642,-1.527017
13,593348755,-84.804321,-26.139387,-138.637665,0.182231,0.063276,-0.196518,0.793257,-7.640500,-2.092737
14,593365422,-84.823029,-26.186651,-138.544968,0.163459,0.118480,-0.079471,1.647531,-7.663667,-2.048197
15,593382089,-84.821838,-26.227772,-138.456345,0.180691,0.068565,-0.027664,2.739247,-7.416222,-1.701913
16,593398756,-84.810822,-26.261192,-138.377884,0.208829,0.039324,-0.035927,3.061518,-6.829820,-1.291457
17,593415423,-84.816208,-26.288242,-138.305939,0.186869,0.049745,-0.009615,1.905041,-6.439597,-0.941472
18,593432090,-84.851700,-26.310934,-138.232529,0.180182,0.089105,0.015110,0.137444,-6.495049,-0.676611
19,593448757,-84.914467,-26.331535,-138.151367,0.179043,0.128925,0.042509,-1.289331,-6.899628,-0.518376
20,593465424,-84.990288,-26.351442,-138.064606,0.177753,0.163051,0.048984,-1.922515,-7.194187,-0.455855
21,593482091,-85.065666,-26.370211,-137.970810,0.182116,0.160172,0.074979,-1.708598,-7.565211,-0.361523
22,593498758,-85.136566,-26.387020,-137.869034,0.191414,0.134890,0.039568,-1.223237,-7.982519,-0.214762
23,593515425,-85.244064,-26.399927,-137.737411,0.172038,0.136592,0.028979,-2.621730,-9.562017,0.143860
24,593532092,-85.469612,-26.410784,-137.543060,0.119255,0.142106,-0.109619,-8.027936,-12.909079,0.518280
25,593548759,-85.871086,-26.427263,-137.254379,0.121025,0.257411,-0.244292,-16.067879,-17.983532,0.507549
26,593565426,-86.454224,-26.456177,-136.856552,0.067644,0.463250,-0.303217,-24.045273,-23.880518,0.021675
27,593582093,-87.154236,-26.504684,-136.360214,0.087045,0.628230,-0.323389,-28.407610,-29.213938,-1.096768
28,593598760,-87.953773,-26.567888,-135.761322,0.052298,0.737287,-0.302361,-31.604372,-34.718719,-2.094994
29,593615427,-88.860245,-26.650625,-135.054840,0.036426,0.794744,-0.418880,-35.088375,-40.458515,-3.586826
30,593632094,-89.845070,-26.742146,-134.245895,0.138411,0.724536,-0.369185,-36.967606,-45.852863,-4.679804
31,593648761,-90.826050,-26.837353,-133.399536,0.243950,0.552791,-0.239496,-35.658493,-47.721172,-5.656060
32,593665428,-91.751862,-26.923670,-132.576462,0.320250,0.360115,-0.230662,-32.908741,-46.347942,-5.847434
33,593682095,-92.573616,-26.994705,-131.825989,0.445130,0.002735,-0.305552,-28.579784,-42.377308,-5.453404
34,593698762,-93.206985,-27.058994,-131.257401,0.606768,-0.824422,-0.105623,-22.193615,-32.578278,-5.064350
35,593715429,-93.672882,-27.109028,-130.964691,0.938180,-2.200669,-0.209031,-19.648922,-17.864183,-3.613359
36,593732096,-94.016350,-27.129410,-131.087875,1.578871,-3.421960,0.008730,-23.676645,4.207221,-0.455702
37,593748763,-94.253296,-27.096804,-131.704926,1.921079,-4.338447,0.477454,-30.789257,30.278091,4.654172
38,593765430,-94.411263,-26.995173,-132.822784,1.559401,-5.003020,1.009665,-39.682133,56.632980,10.922781
39,593782097,-94.456299,-26.783924,-134.453552,1.047441,-5.419664,1.631104,-46.666973,83.534630,19.717569
40,593798764,-94.290588,-26.457701,-136.640442,0.988180,-5.903638,1.477328,-48.568604,112.955177,28.800411
41,593815431,-94.023987,-26.030987,-139.340179,0.922562,-6.261201,1.191619,-55.351192,140.509048,36.409149
42,593832098,-93.835503,-25.508120,-142.439758,0.442293,-6.142597,1.128554,-69.271149,162.380829,43.119850
43,593848765,-93.716705,-24.909897,-145.834824,-0.277976,-5.569718,1.194109,-79.367409,178.962067,48.298893
44,593865432,-93.644890,-24.248320,-149.465958,-0.854161,-4.978026,1.159758,-86.049377,192.574707,52.679024
45,593882099,-93.618530,-23.527678,-153.289841,-1.198612,-4.583717,1.329449,-91.070168,204.016159,56.788044
46,593898766,-93.568962,-22.722237,-157.319839,-1.543507,-4.141683,1.441333,-91.736168,216.284363,62.516560
47,593915433,-93.505234,-21.803186,-161.571777,-1.849112,-3.661161,1.353249,-92.582733,229.622360,69.947052
48,593932100,-93.585037,-20.746895,-165.984131,-2.227369,-2.203342,1.030238,-100.604721,239.671509,78.849525
