sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_17:32:36_202 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,754916052,123.597969,66.746857,115.794014,-0.303020,0.127533,-1.262897,-7.312955,7.940139,6.398498
2,754932719,123.560661,66.556656,115.824043,-0.182717,-0.005750,-1.240854,-2.480181,5.869978,9.064818
3,754949386,123.532249,66.378601,115.780617,-0.138119,-0.293558,-1.236438,2.092552,3.999546,9.429044
4,754966053,123.536102,66.187920,115.737350,-0.099938,-0.326655,-0.970398,4.020510,4.410707,10.065468
5,754982720,123.532402,65.962700,115.734169,-0.068754,-0.055332,-0.814502,1.364934,6.362231,11.260484
6,754999387,123.477470,65.688972,115.740723,-0.126039,0.020953,-0.667797,-2.243393,8.162167,13.559215
7,755016054,123.367134,65.378036,115.740112,-0.118127,-0.124937,-0.694480,-5.174027,9.223022,15.533218
8,755032721,123.278618,65.019455,115.696304,0.053573,-0.342488,-0.850175,-1.513969,9.857965,18.535418
9,755049388,123.436081,64.639565,115.479607,-0.151821,-1.196287,-0.799284,22.622288,6.875902,22.032501
10,755066055,124.577095,64.305237,115.189339,-0.242750,-2.073682,-1.276880,85.584938,3.957828,20.786575
11,755082722,126.150055,64.032158,114.704666,0.793102,-0.521817,-0.938568,121.957718,-1.885824,20.663807
12,755099389,127.693596,63.888348,114.231216,0.717978,-0.434038,-0.888553,119.537544,-5.820796,14.355876
13,755116056,129.115692,63.877945,113.862572,-0.088417,-0.797349,-0.988684,106.595253,-8.272941,6.506843
14,755132723,130.347122,63.934486,113.660416,-0.587106,-0.077005,-0.771940,86.186279,-7.300260,0.772941
15,755149390,131.186829,64.008354,113.613922,-1.130825,0.598953,-0.339343,54.295704,-4.848586,-2.584617
16,755166057,131.687256,64.055313,113.612633,-1.078137,0.657969,0.145173,31.500381,-2.921280,-2.119305
17,755182724,131.709274,64.073761,113.619049,-0.873097,0.727427,0.211015,2.383243,-1.650431,-0.971221
18,755199391,131.162979,64.050240,113.604141,-0.957172,0.775223,0.505001,-30.569342,-0.398292,1.282643
19,755216058,130.290451,63.983360,113.588547,-0.893255,0.349130,0.459131,-50.106632,1.260239,3.269945
20,755232725,129.242722,63.879509,113.584503,-0.748993,-0.265388,0.256077,-61.239635,2.854952,4.821073
21,755249392,128.171722,63.735119,113.543060,-0.678498,-0.537754,0.089071,-60.624424,3.509236,7.409897
22,755266059,127.146912,63.535023,113.443314,-0.485735,-0.270948,0.072702,-54.724430,4.171375,11.090018
23,755282726,126.169960,63.263187,113.333122,-0.653740,-0.065742,0.289166,-51.305378,6.309414,14.816401
24,755299393,125.265793,62.929920,113.247864,-0.842029,-0.167103,0.369912,-48.289417,8.735775,17.550919
25,755316060,124.429871,62.557930,113.144073,-0.835303,-0.618231,0.312119,-43.220085,9.348937,19.910357
26,755332727,123.999657,62.178505,113.007042,-0.883026,-1.700762,0.022495,-17.134996,8.582117,20.935310
27,755349394,124.505318,61.715000,112.802773,-1.327154,-1.812099,0.131065,42.544312,9.824821,26.203163
28,755366061,125.752403,61.107109,112.492004,-1.016241,-0.381571,0.594002,92.585220,12.619238,34.945965
29,755382728,127.202507,60.383011,112.030617,-0.399725,0.178954,0.770247,112.535561,13.883758,42.958801
30,755399395,128.757050,59.568001,111.487961,-0.273411,0.179654,0.337377,122.839203,16.183680,48.551937
31,755416062,130.400864,58.701420,110.876823,-0.215116,0.190393,0.205603,131.484299,17.561327,52.044132
32,755432729,131.986465,57.863750,110.284363,0.125091,0.309707,0.040565,126.746651,17.976542,50.107967
33,755449396,133.237442,57.087452,109.762360,0.430169,0.583145,-0.095886,102.847763,18.078125,45.662113
34,755466063,134.041595,56.355049,109.308105,0.103241,0.696376,-0.154891,72.415749,18.441063,42.100281
35,755482730,134.471878,55.654785,108.947174,-0.186994,0.760697,-0.179037,45.154293,19.590685,38.517422
36,755499397,134.569244,54.996021,108.704086,-0.071382,0.742044,-0.220191,19.216349,20.739149,33.971504
37,755516064,134.421051,54.380268,108.547523,-0.084749,0.435543,-0.346992,0.158345,20.955776,30.129290
38,755532731,134.177734,53.795918,108.459114,-0.038883,0.233942,-0.354470,-8.919904,21.198551,27.233288
39,755549398,133.912354,53.272682,108.409103,0.017843,-0.008399,-0.502769,-12.125265,19.479910,23.772232
40,755566065,133.652771,52.787933,108.391708,0.027442,-0.055354,-0.488049,-13.357069,18.609324,21.398926
41,755582732,133.354767,52.339924,108.399063,-0.086116,-0.044909,-0.479260,-16.844555,17.636662,19.279211
42,755599399,133.010345,51.935345,108.405411,-0.084243,-0.203345,-0.611264,-19.582176,15.721543,17.505331
43,755616066,132.641068,51.586296,108.387268,0.181999,-0.430681,-0.764338,-19.917557,12.682094,15.783493
44,755632733,132.242279,51.307564,108.298897,0.458413,-0.505634,-0.947592,-18.398758,7.787027,14.537115
45,755649400,131.849442,51.085438,108.160133,0.557357,-0.604143,-0.970599,-15.697102,3.993135,13.359074
46,755666067,131.452179,50.932308,108.022110,0.576783,-0.679041,-0.998400,-16.014694,1.155999,10.295696
47,755682734,131.025894,50.847244,107.896751,0.613397,-0.669963,-0.984766,-18.355560,-1.255229,6.936115
48,755699401,130.610062,50.821480,107.780281,0.494330,-0.816841,-1.020581,-18.144838,-3.380010,4.026328
49,755716068,130.196396,50.847527,107.659546,0.623701,-0.865111,-1.022091,-17.816664,-5.544555,1.749228
50,755732735,129.684998,50.927723,107.500832,0.901402,-0.643549,-1.019213,-21.909134,-8.739965,0.143399
51,755749402,129.063446,51.053253,107.305145,0.990039,-0.445958,-0.959669,-26.778362,-11.533741,-1.155111
52,755766069,128.277176,51.202148,107.071457,0.820654,-0.232054,-0.767520,-34.865726,-13.493334,-1.498184
53,755782736,127.295700,51.350628,106.813385,0.625325,0.128563,-0.591496,-45.408398,-14.153176,-1.124381
54,755799403,126.084076,51.502537,106.567200,0.524941,0.317738,-0.577509,-59.750938,-13.868896,-1.828310
55,755816070,124.690651,51.711067,106.395241,0.349548,-0.254065,-0.842144,-74.116882,-13.506642,-6.512493
56,755832737,123.064232,52.124718,106.340652,0.352135,-1.779734,-1.836668,-93.601006,-16.552307,-19.501923
57,755849404,121.458168,52.754993,106.396812,0.488918,-3.003286,-2.217261,-97.636002,-19.483006,-33.093235
58,755866071,120.021767,53.545017,106.493599,0.918114,-2.677538,-1.688962,-89.430122,-22.269716,-42.529354
59,755882738,118.745323,54.443012,106.612411,1.133693,-1.901318,-0.975896,-80.949814,-23.816534,-49.002281
60,755899405,117.612358,55.404011,106.748978,1.264961,-1.282733,-0.567219,-73.280457,-24.105585,-53.041916
61,755916072,116.671829,56.402451,106.970993,1.087184,-1.168268,-0.463948,-66.060699,-21.708042,-56.703831
62,755932739,115.928802,57.456684,107.318405,1.072240,-1.526826,-0.365359,-60.641071,-18.855476,-61.729877
63,755949406,115.301788,58.599171,107.782097,1.158242,-1.737938,-0.295775,-59.815628,-17.372730,-68.158325
64,755966073,114.752670,59.795574,108.302238,1.033123,-1.783361,-0.030685,-58.342171,-16.906881,-71.776382
65,755982740,114.206963,61.046638,108.833076,1.093832,-1.209135,0.368240,-59.035305,-17.814581,-74.798393
66,755999407,113.755829,62.308422,109.371193,1.020440,-0.279909,1.148772,-54.083359,-17.787735,-75.358711
67,756016074,113.466835,63.551537,109.953308,0.709271,0.665844,1.396078,-47.029396,-16.324575,-74.668472
68,756032741,113.350441,64.722481,110.606865,0.252318,0.770764,1.221635,-40.861340,-13.226859,-71.233643
69,756049408,113.280983,65.800117,111.303368,0.095837,0.566326,1.085648,-40.709076,-10.546657,-66.265099
70,756066075,113.152702,66.766052,111.972572,0.077115,0.474222,1.120011,-43.045086,-9.022721,-59.598469
71,756082742,112.908211,67.632484,112.596466,0.379283,0.216672,0.963633,-47.767189,-8.004794,-53.489140
72,756099409,112.586243,68.477600,113.263626,0.760247,-0.335694,0.539319,-55.030342,-6.830894,-52.519554
73,756116076,112.230103,69.301460,113.971527,0.935230,-0.235715,0.622056,-59.572037,-5.718634,-51.498753
74,756132743,111.787704,70.106483,114.709869,0.983218,-0.333899,0.942575,-66.676338,-4.870222,-50.509209
75,756149410,111.425430,70.858719,115.599823,0.400340,-1.047471,0.948199,-70.648048,-1.048355,-48.497234
76,756166077,111.386757,71.523102,116.974083,0.392901,-1.296004,0.840554,-78.950912,9.183036,-46.778938
77,756182744,111.668694,72.155090,119.052124,0.725641,-1.103453,0.558831,-100.140984,21.216919,-49.489960
78,756199411,112.166039,72.779755,121.841248,0.694507,-0.696535,0.398181,-128.317673,31.758816,-53.535995
79,756216078,112.676903,73.361519,125.113586,0.651477,-0.477033,0.642706,-155.760010,38.510517,-54.017090
