sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:14:20_499 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,881721189,15.362503,-36.268059,167.765289,1.055292,0.799076,0.784562,-2.723577,-35.990559,80.970627
2,881737856,14.567264,-37.195778,169.627121,0.769131,1.614451,0.641402,18.251406,-33.492828,100.040047
3,881754523,14.006079,-38.163147,171.647079,0.309941,0.543273,0.532726,39.577766,-35.387310,106.475014
4,881771190,13.621213,-39.200340,173.623474,-0.200704,-0.476141,0.726698,50.184513,-41.122242,103.972404
5,881787857,13.315317,-40.273605,175.552078,0.315187,-0.809350,1.033794,54.865700,-44.646255,100.901367
6,881804524,12.978975,-41.317078,177.464203,0.418980,-1.064813,1.918985,53.876698,-43.980499,98.064629
7,881821191,12.827386,-42.237354,179.194305,0.419691,-0.672316,1.821424,60.178596,-39.040977,88.189064
8,881837858,13.058383,-42.996376,-179.252457,0.372363,-0.606517,1.265951,77.071487,-31.530401,77.446899
9,881854525,13.533710,-43.586842,-177.956894,0.282300,-1.713705,0.940403,81.930031,-23.973930,63.623035
10,881871192,13.913740,-44.081165,-176.928360,0.659546,-2.289490,0.793700,65.639656,-20.757320,50.703983
11,881887859,14.116631,-44.497337,-176.155289,1.265129,-2.147725,1.075480,44.647064,-18.695755,38.701973
12,881904526,14.139132,-44.793644,-175.561783,1.709676,-1.842028,1.412637,26.447573,-13.572598,29.365015
13,881921193,14.098174,-45.000858,-175.022186,1.616774,-1.308746,1.255099,20.457361,-8.992745,25.745689
14,881937860,14.055539,-45.073963,-174.415848,1.517148,-0.934694,1.451675,23.239471,-0.543504,26.484463
15,881954527,13.934299,-45.000404,-173.663605,1.463273,-0.734005,1.529170,24.711897,9.441836,30.369968
16,881971194,13.766467,-44.751812,-172.739990,1.501855,-0.617868,1.503231,29.077272,21.319143,35.053204
