sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-04-28_15:57:06_240 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,193556814,1.446484,15.491451,-47.477913,0.221333,-0.361284,-0.177229,3.752793,-0.591577,5.951707
2,193573481,1.452657,15.497930,-47.390102,0.125333,-0.301552,-0.214969,0.367894,-0.230412,5.408154
3,193590148,1.437172,15.505479,-47.313843,-0.014378,-0.341146,-0.270120,-0.746367,-0.182631,4.739304
4,193606815,1.456353,15.511669,-47.248867,-0.072497,-0.360830,-0.244198,1.515279,-0.280075,4.088588
5,193623482,1.512866,15.515512,-47.191288,-0.052595,-0.349827,-0.210811,3.874748,-0.429179,3.665709
6,193640149,1.555747,15.512918,-47.145554,0.007256,-0.229685,-0.086747,3.248004,-0.830043,2.991019
7,193656816,1.548337,15.501215,-47.124325,0.063800,-0.156049,-0.050231,0.624943,-1.413309,1.588890
8,193673483,1.517366,15.485549,-47.121349,0.117498,-0.262149,-0.203370,-0.495747,-1.680180,0.540127
9,193690150,1.500919,15.471859,-47.123646,0.103192,-0.346706,-0.154062,0.459870,-1.568663,0.233325
10,193706817,1.506144,15.456535,-47.124168,0.120641,-0.310400,-0.137059,1.732974,-1.663468,0.337172
11,193723484,1.532797,15.438684,-47.131374,0.189440,-0.293316,-0.111631,3.125819,-1.824201,-0.045770
12,193740151,1.541438,15.435671,-47.147053,0.218580,-0.253336,-0.134059,2.180454,-0.946966,-0.558446
13,193756818,1.524401,15.450682,-47.173603,0.175396,-0.271891,-0.192783,0.812992,0.118529,-1.215169
14,193773485,1.534430,15.478361,-47.213840,0.091159,-0.359722,-0.268684,2.656402,0.858237,-2.026233
15,193790152,1.628834,15.517727,-47.260017,0.021004,-0.364944,-0.255285,7.815775,1.548064,-2.389935
16,193806819,1.767164,15.543818,-47.301376,0.227657,-0.169422,-0.065300,10.376214,0.755453,-2.092341
17,193823486,1.873165,15.566476,-47.340054,0.436060,-0.202668,-0.113166,8.393738,0.550667,-1.934938
18,193840153,1.953297,15.590390,-47.349361,0.402210,-0.158829,-0.054006,6.368119,0.680165,-0.241054
19,193856820,2.017704,15.601623,-47.324257,0.480197,-0.237214,-0.167889,4.868123,-0.010591,1.770126
20,193873487,2.043969,15.615851,-47.262810,0.454827,-0.142991,-0.127134,1.992060,0.246144,3.862299
21,193890154,2.031159,15.623892,-47.158962,0.468482,-0.190000,-0.150439,-1.039376,-0.035858,6.324475
22,193906821,2.055059,15.640829,-46.995766,0.139281,-0.405400,-0.186330,0.201322,0.621179,9.732670
23,193923488,2.102990,15.686554,-46.923767,0.105435,-0.289547,-0.096692,3.116022,2.163306,4.403585
24,193940155,2.196374,15.721214,-46.849789,0.124873,-0.290623,-0.201829,5.808776,1.510247,4.537400
25,193956822,2.329362,15.756271,-46.777477,0.249743,-0.278236,-0.126449,8.209558,1.539343,4.435539
26,193973489,2.449515,15.788753,-46.702805,0.232773,-0.238384,-0.011823,7.398940,1.400560,4.571272
27,193990156,2.535849,15.813681,-46.625278,0.299840,-0.261795,0.053656,5.320917,0.963659,4.751278
28,194006823,2.549758,15.825589,-46.547451,0.254661,-0.192900,0.105598,0.968410,0.189528,4.802362
29,194023490,2.495826,15.828213,-46.480312,0.207552,-0.249016,0.026634,-2.927314,-0.395499,4.209940
30,194040157,2.434006,15.809330,-46.413719,0.061437,-0.280927,0.147766,-3.391429,-1.689222,4.235489
31,194056824,2.380661,15.761348,-46.341869,0.116318,-0.218077,-0.017608,-2.965605,-3.424405,4.611829
32,194073491,2.307927,15.693706,-46.269955,0.123254,-0.220685,-0.246243,-4.125207,-4.607661,4.663081
33,194090158,2.233562,15.621531,-46.210213,0.034565,-0.346449,-0.370855,-4.020235,-4.912312,3.967145
34,194106825,2.198549,15.561717,-46.161362,0.104521,-0.350207,-0.290300,-1.478544,-4.198652,3.306094
35,194123492,2.209722,15.510764,-46.119617,0.124542,-0.285408,-0.132552,1.410242,-3.683093,2.876479
36,194140159,2.233372,15.463372,-46.075119,0.274101,-0.154102,-0.222161,2.117857,-3.461890,3.027594
37,194156826,2.229347,15.426795,-46.023289,0.316689,-0.175703,-0.272801,0.341488,-2.796100,3.428151
38,194173493,2.194556,15.416873,-45.975483,0.225482,-0.222886,-0.280974,-1.439101,-1.207767,3.132529
39,194190160,2.200976,15.428600,-45.926559,0.066710,-0.317108,-0.313455,1.015435,0.093121,3.147051
40,194206827,2.266368,15.451815,-45.875690,0.115162,-0.255692,-0.256694,4.522351,0.788429,3.231779
41,194223494,2.362404,15.475311,-45.831207,0.124487,-0.287740,-0.189556,6.462527,0.795217,2.859895
42,194240161,2.483884,15.498703,-45.793774,0.186628,-0.282760,-0.184052,8.101113,0.776981,2.449029
43,194256828,2.618497,15.527034,-45.750832,0.240761,-0.303179,-0.196433,8.800353,1.093144,2.749313
44,194273495,2.760218,15.558412,-45.691246,0.345067,-0.234626,-0.240675,8.958077,1.327795,3.695677
45,194290162,2.901842,15.586362,-45.614170,0.375518,-0.240466,-0.191651,8.667475,1.182327,4.712604
46,194306829,3.025994,15.612009,-45.523777,0.379916,-0.276768,-0.166765,7.402283,1.095488,5.480639
47,194323496,3.106951,15.639967,-45.430336,0.334078,-0.288582,-0.180307,4.758348,1.253659,5.646904
48,194340163,3.148108,15.672135,-45.345005,0.272563,-0.283888,-0.161450,2.498730,1.487554,5.161785
