sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:31:17_319 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,1898541525,-149.532059,21.993492,154.362549,-0.431856,0.115339,-4.781138,15.435362,55.126595,-32.420830
2,1898558192,-149.099869,20.709591,154.431412,-1.020578,0.025717,-5.052411,24.591652,61.723274,-42.321377
3,1898574859,-148.420120,19.226959,154.627411,-1.812059,-0.009325,-5.468192,36.930069,67.764221,-55.285992
4,1898591526,-147.522903,17.499001,154.947510,-1.857272,0.136176,-5.027127,47.939877,75.665718,-70.135300
5,1898608193,-146.608307,15.441277,155.288666,-1.948509,0.723419,-4.697175,49.229462,90.385941,-83.292252
6,1898624860,-145.820450,13.062799,155.535812,-2.409247,1.040359,-4.379354,43.774868,108.050545,-90.992996
7,1898641527,-145.280090,10.448249,155.715088,-2.475706,1.228078,-4.339487,30.385948,120.836281,-97.108612
8,1898658194,-145.011154,7.651475,155.861404,-2.116598,1.411009,-3.201330,14.913869,130.177429,-102.694290
9,1898674861,-144.971176,4.653124,155.993378,-1.570691,1.823666,-2.074926,1.712675,140.259964,-109.335037
10,1898691528,-145.070282,1.489835,156.080063,-1.386829,1.981959,-1.030479,-6.060398,149.958710,-112.735252
11,1898708195,-145.260590,-1.797341,156.176529,-1.142850,2.043049,-0.836785,-11.235497,156.002838,-117.081940
12,1898724862,-145.525131,-5.156573,156.362823,-0.565424,2.277689,-0.667026,-15.022740,156.975052,-123.324097
13,1898741529,-145.811188,-8.575009,156.704636,0.446298,2.568055,-0.249808,-14.538132,155.306061,-132.159531
14,1898758196,-145.976303,-12.050318,157.146210,0.529725,2.453364,1.546264,-4.988450,155.454361,-138.170227
15,1898774863,-146.027634,-15.548410,157.667007,0.326798,1.528719,2.498305,4.553051,154.454941,-142.183441
16,1898791530,-145.925858,-19.010765,158.340012,0.500234,0.597348,3.014605,18.277250,148.020844,-147.855576
17,1898808197,-145.534470,-22.346073,159.106079,0.245729,-0.527376,4.381597,39.885983,138.582565,-147.882538
18,1898824864,-144.913239,-25.544594,159.965530,0.884264,-0.603799,4.270342,58.371788,128.176376,-147.834747
19,1898841531,-144.208115,-28.474409,160.856003,1.393144,-0.267452,3.525503,66.738426,113.049583,-140.372208
20,1898858198,-143.439072,-31.075159,161.730957,1.828477,-0.306923,3.377467,72.380005,96.500946,-128.553024
21,1898874865,-142.671600,-33.408821,162.676590,1.960459,-0.264942,3.144250,76.486725,80.507385,-122.173355
22,1898891532,-142.007477,-35.509132,163.718521,1.846649,-0.596033,4.251490,75.391335,65.717537,-117.467110
23,1898908199,-141.787598,-37.343105,164.930145,1.601122,-1.038020,4.246119,56.534557,47.949497,-113.596855
24,1898924866,-141.708038,-38.884258,166.156799,1.992353,-1.371787,4.015379,50.375072,34.226379,-102.391090
25,1898941533,-141.158066,-40.147682,167.137955,2.226805,-1.674277,3.953654,70.628471,28.425882,-82.442329
26,1898958200,-140.026474,-41.158772,167.892090,1.988438,-1.617000,3.685551,97.540749,22.556112,-64.715630
27,1898974867,-138.975998,-41.839405,168.644699,1.645098,-0.980591,3.259236,93.116371,6.570902,-51.923603
28,1898991534,-138.256210,-42.203827,169.393890,1.686951,-0.558559,2.961149,73.446068,-8.184431,-39.198021
29,1899008201,-137.736694,-42.298004,170.054535,1.709050,-0.370740,2.531151,57.992344,-17.947218,-25.276457
30,1899024868,-137.160690,-42.223118,170.560013,1.666893,-0.543433,2.087682,55.125481,-20.998150,-13.193912
31,1899041535,-136.441055,-42.076725,170.981918,1.404316,-0.366762,1.046544,60.331841,-21.754377,-7.366987
32,1899058202,-135.767532,-41.877895,171.391602,1.115338,0.105853,0.198132,57.020962,-23.770096,-4.600846
33,1899074869,-135.263901,-41.629601,171.821136,1.027886,0.449735,-0.094209,47.545395,-26.601398,-2.983001
34,1899091536,-134.913467,-41.357719,172.249634,0.883913,0.607861,-0.045083,38.227913,-27.648653,-1.827929
35,1899108203,-134.636002,-41.085934,172.627060,0.626664,0.576610,-0.043869,31.738173,-26.073565,-0.131471
36,1899124870,-134.363083,-40.815113,172.934067,0.421977,0.332745,-0.066973,28.614897,-23.807528,2.128368
37,1899141537,-134.063171,-40.548023,173.200272,0.187923,0.167092,-0.228212,28.572016,-22.353422,3.328470
38,1899158204,-133.819473,-40.282482,173.469376,0.069745,0.295397,-0.388615,25.255909,-22.403597,3.228167
39,1899174871,-133.672180,-40.027000,173.733566,-0.024586,0.469867,-0.414897,19.224724,-21.847145,2.981628
40,1899191538,-133.606476,-39.789097,173.969131,-0.152328,0.583149,-0.361819,13.175142,-20.192301,3.133330
41,1899208205,-133.601303,-39.580879,174.162613,-0.257186,0.642464,-0.358136,7.889523,-17.581490,3.168161
42,1899224872,-133.603775,-39.401451,174.316559,-0.357400,0.440524,-0.410810,5.890089,-15.082438,3.163844
43,1899241539,-133.617340,-39.255226,174.467438,-0.496655,0.345397,-0.519093,5.088421,-13.617987,1.804358
