sep=,
DeviceTag:,DOT1
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-03-17_10:15:45_515 GMT+1
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,796328929,-78.300224,-56.170082,-94.369026,-0.537681,0.122632,0.163544,-0.718705,-0.022296,3.751896
2,796345596,-78.334312,-56.107983,-94.316391,-0.603963,0.154382,0.207398,-0.000999,-0.513778,3.955709
3,796362263,-78.369232,-56.049973,-94.252266,-0.629813,0.177655,0.163257,0.526066,-0.949578,3.789419
4,796378930,-78.400040,-56.000660,-94.181175,-0.685635,0.185013,0.129892,1.110394,-1.286283,3.326430
5,796395597,-78.416939,-55.957462,-94.114586,-0.721469,0.200761,0.077828,1.721539,-1.218563,2.935517
6,796412264,-78.410561,-55.921284,-94.063721,-0.717288,0.195076,0.003791,2.338023,-0.789499,2.414644
7,796428931,-78.384499,-55.892590,-94.036316,-0.688756,0.144042,-0.001318,2.347692,-0.106421,1.817573
8,796445598,-78.345375,-55.870098,-94.029823,-0.649737,0.136832,0.022168,2.092346,0.507573,1.309315
9,796462265,-78.293831,-55.846455,-94.029373,-0.619867,0.108355,0.015071,2.538520,0.719506,1.336106
10,796478932,-78.229980,-55.818382,-94.032127,-0.603623,0.069640,0.011627,3.120530,0.878535,1.572076
11,796495599,-78.164131,-55.790718,-94.032448,-0.520989,0.090413,0.011872,3.360111,0.794487,1.564904
12,796512266,-78.104736,-55.760387,-94.029961,-0.525074,0.058322,0.006767,3.107236,0.736333,1.741132
13,796528933,-78.054626,-55.721996,-94.024994,-0.498329,0.036650,0.021399,2.676354,0.752226,2.230821
14,796545600,-78.001724,-55.679958,-94.029648,-0.575494,0.052556,0.024339,2.362483,1.117207,2.377992
15,796562267,-77.939453,-55.631657,-94.045395,-0.565757,0.046954,0.034666,2.373318,1.565032,2.668171
16,796578934,-77.873695,-55.579151,-94.071114,-0.580361,0.099258,0.061347,2.093038,1.949325,2.841019
17,796595601,-77.791290,-55.531567,-94.107307,-0.598804,0.170744,0.110652,2.576196,2.235969,2.473489
18,796612268,-77.702332,-55.489017,-94.154541,-0.571368,0.154266,0.084044,2.419484,2.544974,2.098877
19,796628935,-77.618759,-55.456516,-94.207848,-0.589221,0.135186,0.078653,1.803768,2.617547,1.457817
20,796645602,-77.536674,-55.429867,-94.260925,-0.526013,0.173725,0.088397,1.718362,2.540184,1.116246
21,796662269,-77.453720,-55.406265,-94.308434,-0.536137,0.125670,0.074082,2.048587,2.315701,0.974506
