sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_18:22:18_397 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,2203602578,13.527737,53.698147,-6.795044,0.383775,0.278221,-0.109153,17.435318,-32.090446,-24.247734
2,2203619245,13.069695,53.237461,-7.752504,0.458765,0.327238,-0.138293,20.153709,-35.815296,-26.991699
3,2203635912,12.548018,52.736908,-8.776417,0.566753,0.366510,-0.180153,19.230284,-38.529373,-29.477646
4,2203652579,11.987813,52.197754,-9.856071,0.504801,0.217988,-0.329301,19.233030,-41.036236,-31.766340
5,2203669246,11.402296,51.644585,-11.010224,0.565934,0.299380,-0.533739,20.854116,-42.196064,-35.173462
6,2203685913,10.708471,51.095657,-12.257803,0.602303,0.666658,-0.812045,18.320917,-42.319622,-39.629425
7,2203702580,9.758947,50.529240,-13.645640,0.549617,1.075100,-1.006177,9.043366,-43.823227,-45.826679
8,2203719247,8.551035,49.909832,-15.213809,0.609423,0.604767,-0.986033,1.305612,-47.298717,-53.615116
9,2203735914,7.320249,49.205074,-16.801180,0.310948,0.325981,-0.868289,0.107095,-51.434204,-55.449066
10,2203752581,6.077445,48.472111,-18.364008,0.543432,0.744609,-0.596987,-2.504193,-51.899879,-56.265125
11,2203769248,4.803493,47.739719,-19.884613,0.650505,0.557936,-0.551955,-7.055816,-50.543098,-56.585941
12,2203785915,3.664863,47.015282,-21.316256,0.346809,0.280579,-0.547853,-3.646357,-48.661915,-54.907558
13,2203802582,2.801723,46.318142,-22.599041,0.209750,0.165120,-0.594589,5.657567,-45.759441,-50.484589
14,2203819249,2.181479,45.702351,-23.732281,0.356488,0.073143,-0.538151,13.166751,-39.983501,-45.685825
15,2203835916,1.812901,45.197693,-24.659557,0.248264,-0.302412,-0.314216,18.992771,-32.636272,-38.065376
16,2203852583,1.738463,44.846909,-25.341520,0.366692,-0.462054,-0.039802,25.937429,-22.948948,-28.369505
17,2203869250,1.899259,44.677799,-25.786240,0.537781,-0.299164,0.105834,29.897285,-11.755825,-18.727137
18,2203885917,2.190040,44.697254,-25.975903,0.556930,-0.021237,0.102040,26.909910,-0.131983,-8.240563
19,2203902584,2.558704,44.899281,-25.920464,0.437063,0.249233,-0.090381,21.235193,11.203075,1.741879
20,2203919251,2.987682,45.259022,-25.636297,0.251620,0.454805,-0.259595,15.124129,21.136728,10.864021
21,2203935918,3.461582,45.755856,-25.173378,0.336648,0.653280,-0.326364,10.075959,29.852343,17.638720
22,2203952585,3.964411,46.376389,-24.574673,0.421651,0.840244,-0.329129,5.753952,37.761070,22.337700
23,2203969252,4.510269,47.087555,-23.897640,0.364207,0.958488,-0.473175,4.620360,43.604588,24.488907
24,2203985919,5.133134,47.838936,-23.179707,0.225072,1.104887,-0.501136,7.075521,46.364155,25.099871
25,2204002586,5.803151,48.557190,-22.454247,0.060728,1.589691,-0.529998,9.193991,44.654675,24.640759
26,2204019253,6.441110,49.169739,-21.789370,-0.098381,2.012717,-0.615939,9.668063,38.330391,22.034525
27,2204035920,6.980857,49.655598,-21.248274,-0.067802,2.066138,-0.644061,9.158881,30.404366,17.424471
28,2204052587,7.432631,50.014011,-20.807913,-0.248257,2.145391,-0.482835,8.339640,22.451994,14.053504
29,2204069254,7.718064,50.239403,-20.513391,-0.318974,2.191613,-0.395411,4.981118,13.872446,9.285580
30,2204085921,7.814142,50.335190,-20.343367,-0.382516,1.916908,-0.429128,-0.671885,5.543620,5.512655
31,2204102588,7.761559,50.314541,-20.269526,-0.532893,1.502489,-0.313428,-5.158206,-1.882636,2.793942
32,2204119255,7.595513,50.193455,-20.259411,-0.453682,1.152066,-0.065166,-9.026535,-8.190408,1.174631
33,2204135922,7.336555,49.993923,-20.269716,-0.217945,1.052246,0.296172,-13.663546,-12.970530,0.978195
34,2204152589,6.951433,49.719372,-20.287811,-0.147738,0.916898,0.607447,-20.881907,-17.481327,1.167423
35,2204169256,6.477612,49.368988,-20.313318,-0.259041,0.388727,0.645427,-25.869715,-22.048296,1.281825
36,2204185923,6.072511,48.973946,-20.332180,-0.221298,-0.234958,0.701953,-22.056063,-24.694462,1.664877
37,2204202590,5.828541,48.550697,-20.319881,-0.009605,-0.623495,0.815781,-13.798448,-26.262199,2.927431
38,2204219257,5.770073,48.121136,-20.219215,0.205084,-0.974006,0.814558,-6.625217,-26.286835,6.412753
39,2204235924,5.977380,47.705708,-19.978106,0.340127,-1.354734,0.703589,3.100701,-24.852327,12.013791
40,2204252591,6.508403,47.353142,-19.573195,0.602795,-1.416631,0.645946,15.342514,-20.287989,18.428751
41,2204269258,7.353639,47.132652,-18.984268,0.765706,-1.494753,0.490944,26.174103,-11.277291,25.238070
42,2204285925,8.526490,47.055111,-18.181095,0.641700,-1.518620,0.155127,36.482841,-1.108809,32.965965
43,2204302592,9.972034,47.109619,-17.171618,0.533180,-1.316420,-0.051463,43.787956,8.831147,40.016964
44,2204319259,11.621128,47.273296,-15.959219,0.414853,-0.885744,-0.128355,46.995068,17.883472,46.557453
45,2204335926,13.349030,47.527550,-14.567244,0.519583,-0.525138,-0.288300,43.614628,26.096436,51.736771
46,2204352593,15.095394,47.857754,-13.007510,0.405638,-0.323095,-0.459878,36.990158,33.664085,56.035679
47,2204369260,16.867910,48.239399,-11.294740,0.200298,-0.021607,-0.737120,31.341661,39.914635,59.579849
48,2204385927,18.638901,48.648754,-9.463594,0.001038,0.247096,-0.961103,25.462978,44.599995,61.762356
49,2204402594,20.406187,49.056904,-7.552248,-0.207604,0.472288,-1.073621,21.098730,47.280655,62.777451
50,2204419261,22.150154,49.436890,-5.603034,-0.278987,0.735167,-1.071707,17.459023,47.933559,62.707119
51,2204435928,23.843252,49.773109,-3.638698,-0.367604,0.934815,-1.085788,13.240361,47.389645,62.264133
52,2204452595,25.494591,50.055874,-1.671094,-0.465998,0.893449,-1.094695,10.171423,46.122612,61.834545
53,2204469262,27.135813,50.275307,0.268886,-0.652994,0.815991,-1.043894,10.501707,43.829639,60.828465
54,2204485929,28.784300,50.428616,2.196776,-0.774281,0.851924,-0.928164,11.253139,41.698868,60.708920
55,2204502596,30.418047,50.517899,4.096765,-0.801544,0.890951,-0.796863,11.500954,39.463440,60.264187
56,2204519263,32.031567,50.542812,5.956410,-0.892077,0.880136,-0.757228,12.081233,37.007957,59.703526
57,2204535930,33.558128,50.523056,7.744781,-0.936004,0.839128,-0.500895,10.160040,34.902008,57.800846
58,2204552597,34.965595,50.462101,9.466022,-0.874541,0.492628,-0.176666,6.164397,32.919182,56.181744
59,2204569264,36.245102,50.371586,11.116424,-0.619795,0.292811,0.029788,1.850511,31.268208,54.286594
60,2204585931,37.373631,50.263165,12.705353,-0.378046,0.057975,0.171495,-4.260869,30.210152,52.460835
61,2204602598,38.340500,50.149715,14.226563,-0.250592,-0.316424,0.300206,-10.722825,29.421846,50.122116
62,2204619265,39.170902,50.026169,15.664937,-0.202422,-0.649679,0.361083,-14.974791,27.827703,47.646873
63,2204635932,39.909286,49.869595,17.040468,-0.206717,-0.903052,0.380422,-17.473560,25.510986,46.764664
64,2204652599,40.636654,49.679817,18.367432,-0.001186,-1.296975,0.289419,-15.745608,23.495892,46.422939
65,2204669266,41.428989,49.478176,19.684921,0.247378,-1.579880,0.246501,-11.234713,23.470501,46.444141
66,2204685933,42.305298,49.290550,21.020914,0.651030,-1.843102,0.258796,-6.861992,25.395889,46.215851
67,2204702600,43.365013,49.123280,22.454885,0.891952,-2.175312,-0.025308,-0.139437,29.814190,47.894463
68,2204719267,44.705490,48.974506,24.069384,0.981318,-2.255752,-0.397616,8.686140,36.677433,51.703545
69,2204735934,46.392693,48.845879,25.946215,1.087650,-2.087937,-0.774695,17.787184,46.396877,57.202248
70,2204752601,48.437340,48.755543,28.140591,0.829736,-1.703853,-1.017931,25.043282,59.158413,62.543243
71,2204769268,50.805374,48.685341,30.659084,0.524095,-1.336676,-1.181514,29.956480,72.192459,67.665367
72,2204785935,53.485989,48.608799,33.502003,0.133159,-0.617216,-1.415239,34.226704,85.143250,72.661339
73,2204802602,56.438465,48.493546,36.694214,-0.203683,0.041738,-1.672525,35.012150,98.815674,78.326485
74,2204819269,59.602608,48.341629,40.296894,-0.712763,1.124650,-1.913364,29.576550,115.838318,83.587044
75,2204835936,63.003319,48.144913,44.420265,-1.417542,2.183147,-2.066778,20.887400,137.820480,89.334839
76,2204852603,66.641602,47.785919,48.978397,-2.419555,2.861684,-1.947330,16.546146,155.512680,97.247162
77,2204869270,70.396339,47.182938,53.785339,-3.365242,3.892642,-1.335581,14.048189,167.062897,104.868042
78,2204885937,74.110992,46.339653,58.770302,-4.025021,4.548715,-0.992360,6.312317,178.647827,110.442947
79,2204902604,77.714882,45.234867,63.924622,-4.346911,4.464053,-0.826528,-4.129796,191.943100,116.552986
80,2204919271,81.273270,43.999313,69.164848,-4.439559,4.801589,-0.502659,-6.059157,205.427643,113.441650
81,2204935938,84.550827,42.680241,74.403152,-5.041581,4.525734,-0.044323,-17.800362,215.949402,106.464355
82,2204952605,87.159103,41.259060,79.494781,-6.082884,3.602011,-0.292775,-46.546585,219.240814,101.160416
83,2204969272,89.223000,39.914928,84.349709,-6.545128,3.467958,0.216784,-64.431625,217.410599,87.276520
84,2204985939,90.725945,38.835323,89.019028,-6.568112,3.214532,1.134589,-86.304993,215.373077,64.547546
85,2205002606,91.585274,38.208107,93.589783,-6.415057,2.796247,1.425789,-117.992287,214.107391,32.965755
86,2205019273,91.822990,38.117462,98.081726,-5.871836,2.288141,0.942386,-151.018906,210.806580,-1.210180
87,2205035940,91.706665,38.661049,102.611771,-5.154569,2.311519,0.544804,-174.516037,210.761337,-39.517326
88,2205052607,91.397514,39.934460,107.332420,-5.070161,2.565881,0.253172,-196.680588,215.868179,-82.680260
89,2205069274,90.817490,42.023224,112.286880,-6.319082,1.828674,-0.417477,-228.475128,220.803360,-130.014709
90,2205085941,89.789948,45.068790,117.315590,-7.890628,0.103172,-1.094016,-268.234039,216.591736,-184.277405
91,2205102608,87.788330,49.101395,122.086166,-8.614906,-2.245622,-2.011389,-328.404297,198.871887,-238.221619
92,2205119275,84.045029,53.946735,126.088379,-7.697784,-6.406341,-3.759881,-411.187378,168.670547,-279.916290
93,2205135942,77.580452,59.464722,128.169189,-4.050847,-9.664577,-3.812531,-490.668182,119.466019,-316.692322
94,2205152609,66.672256,65.736771,126.160316,-0.355581,-4.089980,-0.814467,-545.466125,61.578766,-376.127045
95,2205169276,47.662556,72.497208,115.208870,1.945142,5.727552,0.298638,-523.246582,21.201429,-467.287933
96,2205185943,10.766119,77.183746,84.121956,5.955896,11.214627,0.753959,-406.858124,0.173116,-554.236633
97,2205202610,-33.849957,74.604996,43.566399,8.417823,9.978384,5.298960,-308.612701,-26.982014,-599.573975
98,2205219277,-56.084682,65.659264,25.185282,2.771401,-1.209012,10.642658,-290.543304,-111.820236,-639.792786
99,2205235944,-66.080116,53.401718,20.151630,3.858597,-13.304627,6.406454,-335.271088,-222.000031,-718.147583
100,2205252611,-72.276085,39.180077,17.905914,13.953511,-10.243582,-15.247185,-270.925903,-217.020432,-831.294800
101,2205269278,-74.659554,26.819151,16.168835,43.402157,-2.568295,-16.194902,-84.292557,-128.059662,-736.260803
102,2205285945,-71.793388,18.005981,16.383217,39.311867,-13.477788,20.886438,168.058456,-165.008484,-503.093445
103,2205302612,-63.935413,12.265999,17.195143,18.122557,-14.450512,23.533478,459.800751,-174.451523,-301.535034
104,2205319279,-53.806877,9.613979,18.320883,8.995032,-8.229023,13.872059,596.308533,-140.152206,-102.026474
105,2205335946,-44.539978,10.025187,19.929970,5.605662,-2.002593,8.700365,541.112976,-56.826714,80.966469
106,2205352613,-37.834110,12.452610,21.761187,3.165514,0.998107,7.738850,382.473480,37.760319,177.116074
107,2205369280,-33.075314,16.280994,23.540995,2.290347,1.281845,5.018667,260.535614,126.235397,217.580185
108,2205385947,-29.332293,20.775690,25.607306,2.723051,-0.744042,2.052126,186.678085,168.877991,240.323380
109,2205402614,-25.754822,25.385757,27.914373,3.584847,-0.575025,-1.402609,161.876968,185.465149,240.883865
110,2205419281,-22.042055,29.704233,30.435606,3.401550,0.284191,-3.366387,154.322556,181.654816,227.668457
111,2205435948,-18.053911,33.516159,33.189552,2.471951,0.305469,-4.665375,154.211258,165.716705,210.680573
112,2205452615,-13.830162,36.727478,35.807148,1.507175,-0.728139,-5.560273,155.317322,145.387299,189.229828
113,2205469282,-9.394418,39.346069,38.434937,1.172415,-2.089250,-6.114336,160.586639,125.377411,165.845764
