sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:47:24_347 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,646167247,-59.988220,-32.204689,85.024628,-0.869560,-0.417830,0.521642,13.977703,-0.254770,-29.130072
2,646183914,-59.558411,-32.615475,84.690117,-0.596779,-0.054693,1.218030,15.255270,-0.270522,-29.553864
3,646200581,-59.172115,-32.983772,84.358696,-0.453379,0.140852,1.626092,12.629592,0.617236,-27.259693
4,646217248,-58.902225,-33.263638,84.071884,-0.395579,0.155901,1.792166,7.011636,1.214230,-21.542267
5,646233915,-58.777351,-33.445896,83.853683,-0.394386,-0.023089,1.862329,0.515655,1.194276,-14.744284
6,646250582,-58.809357,-33.537731,83.721519,-0.719682,-0.284154,1.813843,-6.075027,0.294399,-7.866008
7,646267249,-58.926365,-33.532150,83.633080,-0.871714,-0.387821,1.576692,-9.731484,1.450736,-1.726617
8,646283916,-58.978348,-33.387268,83.502136,-0.910562,-0.375476,1.406737,-7.229432,7.589886,4.338646
9,646300583,-58.884666,-33.087772,83.251411,-0.992629,-0.341109,1.081799,-2.406778,17.538750,9.171697
10,646317250,-58.744041,-32.672955,82.912598,-1.153495,-0.300475,0.612566,-2.382487,24.979273,12.725085
11,646333917,-58.706036,-32.181087,82.547447,-1.377358,-0.266951,0.133272,-9.251601,28.612032,15.895773
12,646350584,-58.841095,-31.625586,82.193604,-1.562525,-0.206432,-0.137889,-19.109541,30.174915,19.429619
13,646367251,-59.163815,-31.001038,81.855118,-1.398122,-0.063658,-0.125797,-29.704967,31.650833,23.462976
14,646383918,-59.647572,-30.306128,81.516624,-1.196164,0.152333,-0.030832,-39.170490,33.740543,27.273426
15,646400585,-60.200600,-29.545639,81.137863,-1.144809,0.356234,0.205771,-44.309982,37.389397,29.889875
16,646417252,-60.767448,-28.717762,80.696365,-0.980775,0.555249,0.313939,-46.699955,42.084278,32.105099
17,646433919,-61.367912,-27.828007,80.199303,-0.806045,0.590235,0.196377,-49.948273,46.288239,34.296791
18,646450586,-62.034130,-26.917439,79.677010,-0.826366,0.591321,0.017547,-54.176247,47.879711,35.191387
19,646467253,-62.701111,-25.986094,79.116776,-0.804031,0.641490,0.317832,-54.788258,50.052631,35.831070
20,646483920,-63.301395,-25.057980,78.489540,-0.972483,0.823984,0.765011,-52.030632,53.011261,34.485397
21,646500587,-63.832661,-24.100006,77.789589,-1.028954,0.896377,0.685480,-49.145161,57.256504,34.753456
22,646517254,-64.399132,-23.146370,77.066872,-0.985087,0.986159,0.208857,-51.166439,58.190506,34.422100
23,646533921,-65.117546,-22.134460,76.424988,-0.456036,0.326098,-0.297445,-57.734989,55.513008,40.047943
24,646550588,-65.935478,-21.091707,75.894592,-0.072420,0.244155,-0.267015,-60.602932,50.316895,44.975979
25,646567255,-66.776230,-20.039909,75.431160,-0.180953,0.004488,-0.144751,-60.018124,46.625034,47.659153
26,646583922,-67.508659,-19.001852,74.999100,-0.157297,-0.321028,-0.126908,-52.416264,44.172718,48.193096
27,646600589,-68.081718,-18.010904,74.581993,0.134503,-0.335285,0.013624,-42.134758,41.908634,46.367558
28,646617256,-68.488968,-17.083336,74.182747,0.286876,-0.240646,0.013103,-31.464947,39.275898,43.541519
29,646633923,-68.736122,-16.197390,73.852798,0.138627,-0.105304,0.048330,-20.307671,34.510025,42.867077
30,646650590,-68.810730,-15.337844,73.609352,0.069361,0.029965,-0.008847,-8.255054,29.238342,43.273113
31,646667257,-68.757164,-14.503345,73.448555,0.213051,-0.132516,-0.253244,0.919933,24.275013,43.588516
32,646683924,-68.636353,-13.730970,73.374008,0.433449,-0.360467,-0.575445,6.347572,18.341013,41.886776
33,646700591,-68.508301,-13.069965,73.391518,0.625707,-0.467213,-0.795303,8.118420,11.003654,37.576847
34,646717258,-68.356483,-12.551915,73.503387,0.572825,-0.438876,-0.678921,10.789654,2.804761,31.596441
35,646733925,-68.122787,-12.180240,73.692223,0.387746,-0.278508,-0.536475,16.640671,-4.544232,25.097704
36,646750592,-67.750420,-11.933357,73.915726,0.318673,-0.106429,-0.621890,25.337061,-9.122586,18.937180
37,646767259,-67.199211,-11.776345,74.111053,0.393433,-0.024828,-0.748083,35.673809,-9.514657,13.377719
38,646783926,-66.500832,-11.691624,74.273216,0.376905,0.096919,-0.917921,44.077381,-9.291433,8.701051
39,646800593,-65.740387,-11.676555,74.411003,0.341346,0.493944,-0.772099,47.497963,-9.565705,4.384899
40,646817260,-64.945892,-11.702344,74.502312,0.036784,0.907301,-0.599679,48.976856,-8.048323,1.111927
41,646833927,-64.119003,-11.686543,74.540794,-0.136647,1.180792,-0.556331,50.278267,-4.159809,2.110243
42,646850594,-63.270016,-11.597858,74.526558,-0.349416,1.097779,-0.717518,50.963524,0.584378,4.681077
43,646867261,-62.411034,-11.453497,74.468002,-0.578525,0.884324,-0.987640,51.033237,4.492900,6.419339
44,646883928,-61.579075,-11.274313,74.360008,-0.827934,0.588226,-1.280162,48.837345,8.135900,6.792515
45,646900595,-60.865112,-11.093873,74.199966,-0.911676,0.145135,-1.509153,41.169418,10.945382,5.239502
46,646917262,-60.334743,-10.950077,73.980186,-0.512945,-0.152069,-1.614726,29.494236,12.992888,1.445298
47,646933929,-59.965359,-10.844204,73.671600,-0.125196,-0.141176,-1.429024,18.854771,16.409534,-3.256264
48,646950596,-59.683136,-10.768079,73.223930,0.387620,0.200737,-0.760455,12.089149,22.583466,-9.030747
49,646967263,-59.399990,-10.710295,72.576797,0.851473,0.635178,0.239540,9.945530,32.120266,-16.065760
50,646983930,-59.102623,-10.669380,71.729774,1.058926,1.039082,0.977969,8.606853,41.654720,-23.140406
51,647000597,-58.823940,-10.593245,70.742500,0.941978,1.054744,0.857981,5.985121,49.720573,-25.820465
52,647017264,-58.663929,-10.453562,69.728729,0.884877,0.780629,0.474586,-1.316214,52.955151,-23.581112
53,647033931,-58.734955,-10.274140,68.775856,0.925086,0.688957,0.281316,-14.353622,51.131516,-19.736332
54,647050598,-59.065128,-10.073899,67.886269,1.048108,0.652086,0.222889,-29.043579,48.676102,-16.565102
55,647067265,-59.594925,-9.868843,67.035744,1.086547,0.603904,0.385807,-40.431133,46.992249,-14.771119
56,647083932,-60.159317,-9.649819,66.154305,1.101485,0.425901,0.542545,-42.633736,49.165096,-14.505454
57,647100599,-60.645218,-9.405132,65.209259,1.046131,0.068893,0.431200,-38.342117,53.361626,-14.568749
58,647117266,-61.043621,-9.140813,64.228081,0.775927,-0.333909,-0.128516,-33.195370,55.951004,-14.170318
59,647133933,-61.397003,-8.874166,63.267014,0.523569,-0.385851,-0.522557,-30.034613,55.105804,-13.111867
60,647150600,-61.768456,-8.605823,62.349056,0.572738,-0.211451,-0.435550,-30.461958,53.025688,-11.461955
61,647167267,-62.200790,-8.333154,61.464653,0.636838,-0.285434,-0.557536,-33.559628,51.506565,-9.927349
62,647183934,-62.649345,-8.063335,60.612499,0.714341,-0.557914,-0.466652,-34.009335,49.836662,-8.792570
63,647200601,-63.029087,-7.825815,59.758850,0.993128,-0.518325,-0.178027,-29.668938,49.120834,-10.193400
64,647217268,-63.311123,-7.625392,58.879784,1.066097,-0.353436,-0.128048,-23.815157,49.549313,-12.577166
65,647233935,-63.519497,-7.452875,57.987335,1.023203,-0.211553,-0.319114,-19.330889,49.587738,-14.218476
66,647250602,-63.697224,-7.308553,57.094223,1.091318,0.020392,-0.307017,-17.351067,48.933781,-15.582977
67,647267269,-63.860180,-7.198734,56.165417,1.341775,0.120796,-0.109374,-16.615406,49.989037,-18.234201
68,647283936,-63.992767,-7.120605,55.173973,1.447146,0.104605,-0.024885,-15.171006,52.559879,-21.450012
69,647300603,-64.104027,-7.076679,54.135109,1.447948,0.097440,-0.086168,-14.178123,54.254860,-24.416574
70,647317270,-64.249634,-7.074612,53.089703,1.302588,0.163983,-0.091808,-16.262758,53.568531,-26.720629
71,647333937,-64.466515,-7.109947,52.054600,1.355906,0.202063,-0.092948,-20.480694,52.130222,-28.299580
72,647350604,-64.750389,-7.159511,51.035519,1.606153,0.030461,-0.072167,-24.425295,51.021973,-28.419510
73,647367271,-65.039406,-7.197189,50.011238,1.764704,-0.117406,0.051816,-24.817856,51.742085,-27.633654
74,647383938,-65.304558,-7.232459,48.975430,1.724153,-0.364683,0.017982,-23.509596,52.556454,-27.525942
75,647400605,-65.545464,-7.282252,47.944790,1.635195,-0.518701,-0.075938,-22.061283,52.033752,-27.946394
76,647417272,-65.820152,-7.361718,46.975670,1.284529,-0.549669,-0.100957,-23.685432,48.080185,-27.809273
77,647433939,-66.176163,-7.460124,46.110466,1.154025,-0.706414,-0.093759,-27.848619,42.112843,-26.048948
78,647450606,-66.529999,-7.556441,45.307919,1.494571,-0.928585,0.137411,-27.312588,38.901833,-24.159277
79,647467273,-66.792336,-7.647631,44.479553,1.624448,-1.213868,0.139474,-22.105085,40.556118,-24.257597
80,647483940,-66.907806,-7.747872,43.612263,1.375132,-1.351073,0.249599,-13.686464,42.539776,-25.520231
81,647500607,-67.028763,-7.883811,42.803951,0.650159,-1.263039,0.423892,-13.636863,38.512398,-26.022423
82,647517274,-67.358490,-8.052173,42.188103,0.195641,-1.323099,0.590623,-24.689909,27.303722,-23.215452
83,647533941,-67.941093,-8.240448,41.820244,0.563510,-1.646049,1.622760,-37.866779,13.396707,-18.477053
84,647550608,-68.640236,-8.419177,41.601746,0.965143,-1.945877,2.586957,-43.630051,5.566981,-14.482937
85,647567275,-69.167328,-8.554513,41.337387,0.610778,-1.998560,3.521427,-33.744793,9.196740,-12.945529
86,647583942,-69.390327,-8.617709,40.947945,-0.096148,-1.955054,4.285302,-16.645031,17.747410,-11.446100
87,647600609,-69.444122,-8.653969,40.535362,-1.640071,-1.772700,4.828897,-6.720734,19.624992,-10.367963
88,647617276,-69.604851,-8.644181,40.297886,-3.504142,-1.451456,5.581372,-11.562006,10.878715,-4.108665
89,647633943,-70.009171,-8.422028,40.226448,-5.864506,-2.114246,6.496332,-24.674931,6.048961,11.311463
90,647650610,-70.927788,-7.805827,40.177509,-9.015459,-6.829287,7.407001,-55.314217,12.565662,34.129311
91,647667277,-72.435287,-6.758292,40.206135,-14.584821,-15.897226,10.820253,-90.020134,15.589272,60.447071
92,647683944,-73.901482,-5.347198,40.825817,-16.151054,-27.634638,17.189785,-83.837906,-13.445630,91.956726
93,647700611,-73.953804,-3.098924,42.389759,-13.203828,-38.277065,19.094860,3.980437,-55.184700,155.686646
94,647717278,-71.811409,0.355818,45.637459,-5.084699,-43.139755,15.622536,133.351715,-127.858467,255.511841
95,647733945,-67.642403,4.375418,50.538456,11.591072,-40.134861,12.165134,237.974503,-194.870346,328.031708
96,647750612,-62.084652,8.083169,56.641220,27.695642,-36.338253,6.001051,293.544037,-237.982971,355.969055
97,647767279,-55.735622,10.656619,64.031975,33.557178,-36.641418,-4.093706,308.433289,-297.966064,358.095276
98,647783946,-49.710789,10.439428,72.405624,34.812904,-34.428947,-12.076953,269.186920,-403.843689,288.839417
99,647800613,-44.973900,6.094288,79.942085,32.556721,-27.606768,-18.941895,218.945724,-508.555634,111.809738
100,647817280,-40.181313,-2.070298,83.640701,27.596451,-8.096219,-26.962984,279.484894,-513.878235,-167.991470
101,647833947,-30.204046,-12.442922,79.974899,18.179983,19.756187,-41.955975,569.338135,-385.938477,-537.761841
102,647850614,-11.377118,-20.703859,67.224419,-13.914533,76.792206,-42.218090,905.419312,-204.491074,-863.621033
103,647867281,12.550713,-19.638374,54.469028,-15.074007,125.701767,14.483120,1166.966187,53.728394,-722.165405
104,647883948,32.388641,-13.022667,47.951984,16.581570,68.754234,23.925797,1078.168213,221.191589,-500.372681
105,647900615,38.568760,-7.200043,49.730682,-35.430126,30.133909,29.763832,389.599976,343.121429,-117.126068
106,647917282,30.354933,-9.125234,53.511574,-35.765785,11.526855,14.005703,-460.058441,29.395000,250.776962
107,647933949,20.715683,-12.616168,58.371124,2.054744,14.461716,-15.852461,-522.564270,-67.973915,349.100525
108,647950616,19.467884,-11.961486,60.898315,-9.330879,-0.075433,-18.799629,-42.305771,85.317406,125.764893
109,647967283,21.144903,-11.041012,60.973640,-26.485313,-6.938164,-8.273549,101.785561,50.870213,-14.884794
110,647983950,22.823214,-10.295806,60.181473,-14.299892,0.907613,-1.986334,92.123322,21.497284,-59.895214
111,648000617,24.209513,-9.859789,59.263611,-2.793655,1.648861,-2.223245,73.739212,-0.129092,-59.995201
112,648017284,25.702349,-9.662501,58.496246,2.727809,6.012676,-0.254360,81.957573,-10.892235,-45.970615
113,648033951,26.294752,-9.448999,58.410858,1.886901,7.767206,1.297410,34.887966,6.827724,-10.005270
114,648050618,25.338640,-9.858311,59.071583,-1.847764,1.900040,-0.117485,-50.522785,-7.545652,46.018890
115,648067285,23.666412,-10.818918,60.068134,0.664681,0.863976,-2.180538,-89.403687,-30.500910,77.575951
116,648083952,22.809381,-11.523132,60.935165,2.662524,0.040692,-2.217715,-41.146294,-21.136648,63.712189
117,648100619,22.495913,-11.995084,61.501892,-1.275131,0.264455,-0.541792,-11.678177,-15.758900,41.772186
118,648117286,21.837523,-12.532178,62.067806,-3.056170,0.852213,1.656868,-32.091263,-19.771540,43.029682
119,648133953,20.751703,-13.095449,62.789436,-2.748234,1.113227,1.463719,-55.349739,-18.599443,51.759449
120,648150620,19.691628,-13.509948,63.506832,-2.281341,0.746342,0.492229,-53.507030,-11.297716,48.055328
121,648167287,18.932758,-13.790045,64.022461,-2.783607,0.435064,0.123262,-38.043060,-8.355756,34.085308
122,648183954,18.255882,-14.038681,64.388054,-4.112772,0.690082,0.556418,-35.152618,-9.786251,25.094305
123,648200621,17.431196,-14.330101,64.749100,-4.496797,0.092720,0.326360,-43.995068,-12.642437,25.512968
124,648217288,16.530447,-14.680855,65.091553,-2.876857,0.386920,-0.516892,-48.726501,-16.750530,25.341227
125,648233955,15.772908,-15.005130,65.328796,-1.473468,0.776881,-0.445112,-41.639717,-17.292011,18.802628
126,648250622,15.114642,-15.290097,65.353958,-1.134475,-0.279167,0.537889,-38.938778,-18.521189,6.134019
127,648267289,14.486075,-15.528589,65.348938,-1.570331,0.919201,1.679538,-37.632751,-16.337057,3.553841
128,648283956,13.519523,-15.850665,65.512444,-2.042222,1.035161,1.173596,-55.181347,-18.890947,14.022648
129,648300623,12.177616,-16.309999,65.843666,-1.244743,2.011793,0.089788,-74.854362,-25.046007,24.933649
130,648317290,10.798940,-16.824303,66.279816,-0.585567,0.878079,-0.856087,-75.104874,-27.662100,30.916616
131,648333957,9.940599,-17.180201,66.576294,0.260129,1.349422,0.389459,-46.146915,-20.357416,20.772108
132,648350624,9.399896,-17.361271,66.825394,-1.778313,2.260607,2.374102,-27.853041,-10.723761,16.088268
133,648367291,8.578622,-17.501078,67.258919,-2.289823,4.568682,3.311302,-41.334854,-6.813459,26.020247
134,648383958,7.187946,-17.611902,68.102364,-2.532444,6.043137,3.139465,-68.029358,-2.365071,48.902885
135,648400625,5.309626,-17.774914,69.305550,-1.780369,6.140526,1.817526,-90.614349,-4.618631,69.635391
136,648417292,3.159342,-17.912718,70.729012,-2.370896,6.875332,1.248878,-102.699448,-4.609606,81.900101
137,648433959,0.651736,-17.932024,72.321831,-4.037124,7.689370,0.655222,-120.898514,-0.484888,91.138458
138,648450626,-2.435649,-17.744797,74.157158,-4.896647,8.960638,-0.495365,-151.358536,7.267124,105.218620
139,648467293,-6.306042,-17.316008,76.239853,-5.661242,9.035887,-1.798634,-194.424942,14.258380,121.022469
140,648483960,-11.024904,-16.829948,78.541130,-4.764473,7.212628,-3.657789,-242.424622,6.650243,135.165878
141,648500627,-16.114347,-16.286798,80.911209,-2.218737,5.282117,-5.973923,-264.661560,-2.583449,140.465363
142,648517294,-20.862541,-15.430078,83.066689,0.313594,5.531503,-5.689604,-249.371353,7.027049,134.621811
143,648533961,-24.977341,-13.973553,84.753967,1.202173,6.869671,-5.219190,-221.008606,40.095203,124.580070
144,648550628,-28.854015,-12.007875,85.985153,1.530205,7.315639,-4.702726,-215.794754,70.334045,117.943329
145,648567295,-33.159111,-9.981464,86.909058,2.644905,5.571871,-5.367384,-247.519363,73.945534,109.675819
146,648583962,-37.695286,-8.071265,87.774979,4.193628,2.696777,-4.968174,-263.792358,61.414227,108.680786
147,648600629,-41.801346,-6.085843,88.483917,5.304998,2.904042,-2.490294,-240.882309,62.357189,109.073380
148,648617296,-45.181107,-3.847872,88.539284,5.021664,5.039308,-0.559261,-202.243896,92.889557,95.276901
149,648633963,-48.523430,-1.548188,87.828400,3.927876,2.787129,-2.359508,-202.277176,123.200874,72.005692
150,648650630,-52.191959,0.547496,86.806976,3.007420,-3.138104,-3.178918,-220.370789,125.154900,58.222309
151,648667297,-55.789383,2.384930,85.759758,2.380955,-4.714029,-2.413660,-213.966644,113.344376,52.757690
152,648683964,-58.739792,3.900212,84.282158,2.473623,-2.233943,-2.067598,-171.902939,121.314941,29.113924
153,648700631,-61.314411,5.047700,82.080124,2.372028,-3.122939,-4.343843,-143.909805,146.168991,-5.658096
154,648717298,-64.083534,5.788593,79.493149,1.831187,-8.742663,-5.032818,-151.236145,155.354095,-30.861759
155,648733965,-66.843544,5.975111,76.954086,2.584618,-12.084867,-2.781827,-149.749115,140.135010,-52.242573
156,648750632,-69.194801,5.445764,74.452751,3.463155,-10.986798,-0.429844,-125.916832,124.196434,-84.850899
157,648767299,-71.285004,4.340110,72.098984,3.432599,-10.711747,2.225647,-113.148483,107.579185,-109.520027
158,648783966,-73.349960,2.954232,70.235023,3.582622,-10.023232,5.865637,-116.570419,78.644508,-112.662216
159,648800633,-75.167084,1.665776,68.906853,4.569449,-8.283134,10.449255,-105.609932,53.208717,-95.566483
160,648817300,-76.270760,0.713148,67.794998,4.715297,-5.948212,13.250872,-64.628777,48.064346,-71.414589
161,648833967,-76.688347,0.474818,66.750748,2.697725,-5.368415,12.182583,-24.193312,55.092102,-28.134003
162,648850634,-76.846680,0.768030,65.925629,-0.304607,-4.774818,8.857128,-8.747149,49.732311,6.199450
163,648867301,-76.971100,1.324200,65.352676,-1.701877,-3.335666,6.510506,-6.623981,38.545597,25.112001
164,648883968,-76.931259,1.946702,64.787811,-2.200449,-1.921417,4.234472,3.567770,38.943844,29.123466
165,648900635,-76.643394,2.497468,64.114334,-1.950102,-1.354245,1.684554,19.042858,44.367657,23.322948
166,648917302,-76.321449,2.966467,63.398273,-1.590978,-1.632931,-0.133589,21.561354,45.808052,17.706308
167,648933969,-76.178566,3.372302,62.826805,-0.910661,-2.353413,-0.624796,10.661740,36.546116,15.887929
168,648950636,-76.152290,3.642235,62.418846,0.182606,-2.372112,-0.608221,3.265212,25.095615,10.251299
169,648967303,-76.105408,3.824049,62.103142,1.396661,-2.144340,-0.339720,4.237967,18.466738,6.422310
170,648983970,-76.050911,4.004216,61.852467,1.645780,-1.791512,-0.338994,4.491441,14.663023,7.240494
171,649000637,-75.916336,4.236578,61.602257,1.736772,-1.496899,-0.201744,9.353521,15.402456,10.253797
172,649017304,-75.699928,4.472266,61.330723,1.409695,-1.654801,-0.844997,14.426516,16.712297,10.079712
173,649033971,-75.531494,4.663455,61.141171,0.942667,-1.503091,-1.637485,11.218829,11.328222,8.645148
174,649050638,-75.562859,4.791257,61.124805,0.516792,-1.098671,-1.906648,-1.587936,0.358046,7.527759
175,649067305,-75.714844,4.890207,61.203018,0.844192,-0.724204,-1.224858,-9.303254,-5.563363,7.255563
176,649083972,-75.791862,4.989485,61.230148,0.850566,-0.534953,-0.341969,-4.544884,-2.610178,6.516198
177,649100639,-75.773285,5.064299,61.186428,0.399525,0.056927,-0.338505,1.562688,1.127004,4.053241
178,649117306,-75.804184,5.105576,61.122578,-0.369053,0.706025,-0.670572,-1.294530,1.801911,1.807431
179,649133973,-76.035507,5.132437,61.122318,-0.620605,-0.017899,-0.930087,-13.659851,-2.099794,1.905067
180,649150640,-76.446129,5.135304,61.212376,-0.344951,-0.697389,-0.402462,-24.903671,-7.693470,1.792938
181,649167307,-76.781776,5.068437,61.289139,0.052720,-0.248324,0.385584,-20.332600,-7.899827,-2.496333
182,649183974,-76.857712,4.976370,61.228554,-0.178643,0.662642,0.659127,-4.020529,-0.242450,-5.860443
183,649200641,-76.823959,4.896651,61.096889,-0.321881,-0.043159,0.425578,2.920367,4.065524,-6.103072
184,649217308,-76.825287,4.849677,61.049309,-0.092849,-1.332651,0.396524,0.376347,-0.382846,-3.046592
185,649233975,-76.911407,4.791629,61.178108,0.100543,-1.759937,0.732953,-5.601871,-10.800292,-1.299858
186,649250642,-76.948456,4.720053,61.410553,0.306768,-1.234476,1.431981,-3.162762,-17.022076,-0.700995
187,649267309,-76.804985,4.651854,61.643242,0.050483,-0.994559,1.888087,7.686586,-16.992599,-0.490509
188,649283976,-76.464386,4.579892,61.857498,-0.079066,-1.614413,2.405831,19.620491,-15.978159,-0.905283
189,649300643,-75.994904,4.470979,62.095211,-0.311988,-3.085388,2.943274,27.264072,-17.879831,-2.634071
190,649317310,-75.472160,4.257292,62.507957,-0.315449,-4.980097,4.223923,29.702271,-29.606600,-6.019343
191,649333977,-74.682709,3.825891,63.104103,0.374227,-5.809048,6.708847,45.071377,-43.661190,-15.513892
192,649350644,-73.133499,3.236574,63.762650,1.218258,-7.129934,9.359665,90.744370,-50.219887,-22.748976
193,649367311,-70.539703,2.639830,64.583534,1.593900,-8.311108,11.531878,153.334641,-60.435104,-18.412231
194,649383978,-67.142815,2.053198,65.644371,1.511952,-9.760256,11.583670,201.443512,-74.561035,-9.615831
195,649400645,-63.129269,1.616495,67.041992,2.403482,-11.383860,10.568531,238.367783,-89.629280,11.701146
196,649417312,-58.692364,1.336574,68.772369,3.860399,-12.365829,8.944841,263.782654,-101.452126,35.995228
197,649433979,-54.097763,1.065523,70.789986,6.065510,-13.571663,6.044860,273.385864,-112.423416,53.633595
198,649450646,-49.398945,0.710465,73.009895,8.845041,-14.477242,2.341446,280.122925,-120.424965,65.894188
199,649467313,-44.598778,0.302027,75.173615,11.234898,-14.773907,-1.277644,287.142181,-114.341515,70.764870
200,649483980,-39.516338,-0.175092,77.146744,13.019094,-14.345325,-5.359254,305.125488,-103.288818,68.851112
201,649500647,-34.262074,-0.959041,78.865059,14.304089,-13.257735,-9.106979,316.618500,-102.283432,54.331444
202,649517314,-28.877678,-2.302563,80.263130,13.960379,-10.990249,-12.525826,325.823181,-115.410202,29.332487
203,649533981,-23.440800,-4.330826,81.249451,11.155885,-8.197906,-15.076083,330.026917,-138.162857,-0.538199
204,649550648,-18.209057,-7.149141,81.597282,6.972342,-5.042767,-16.896498,316.386780,-168.360306,-40.633411
205,649567315,-12.932192,-10.503046,80.770737,5.109853,0.403069,-18.674534,309.383270,-183.639832,-101.164467
206,649583982,-6.991820,-13.776127,78.370804,1.921239,4.712961,-18.859829,326.489319,-171.990479,-172.595291
207,649600649,-0.016157,-16.962652,74.373642,-6.434224,9.580332,-15.624202,355.221405,-179.564774,-242.505981
208,649617316,7.537000,-19.673035,68.800346,-15.852964,22.704412,-5.586464,348.195435,-185.864319,-306.116364
209,649633983,15.171109,-20.351902,62.622330,-12.535409,38.266140,5.550141,331.281036,-111.250114,-333.419617
210,649650650,22.754175,-18.059669,57.191017,-0.622858,36.483791,9.050434,347.849976,27.341782,-335.688477
211,649667317,28.609776,-14.445382,53.713890,-0.035265,25.963766,4.272027,293.126190,106.057167,-274.443939
212,649683984,31.183929,-12.156274,52.950504,-3.933293,16.725296,1.093307,144.264938,94.388847,-107.025597
213,649700651,31.228273,-12.480514,54.279732,-7.839099,6.784254,-0.943338,20.025852,21.305132,76.789452
214,649717318,30.359686,-14.183879,55.955753,-1.377682,8.639883,3.543390,-28.591000,-40.104134,136.442505
215,649733985,30.297937,-14.631648,57.460960,-1.001739,8.667373,4.089783,19.084225,18.580240,89.117142
216,649750652,31.223425,-14.151254,58.556496,-5.577876,1.438241,2.155313,72.176117,54.947639,40.011162
217,649767319,31.918888,-13.822706,59.200466,-4.528878,1.491890,0.099471,51.365456,34.038933,21.667164
218,649783986,32.314896,-13.835518,60.033978,-1.770890,3.846963,-0.439414,36.002979,22.780949,41.583824
219,649800653,32.410088,-14.192481,61.297970,-3.301048,2.978793,2.022029,24.361200,18.918047,73.656364
220,649817320,31.812973,-14.910962,62.560394,-5.166895,0.485873,2.273983,-16.514660,0.088552,85.053085
221,649833987,30.837484,-15.727858,63.578030,-3.671067,0.815727,0.083241,-42.126770,-13.622381,75.832077
222,649850654,30.226887,-16.261728,64.555275,-2.111458,1.671673,-1.146257,-20.217203,-1.323788,64.872078
223,649867321,29.947416,-16.691961,65.630989,-4.859448,-0.365507,0.742437,1.795549,6.328889,66.544525
224,649883988,29.388470,-17.323364,66.576859,-7.290837,-2.445140,1.841958,-16.687113,-8.417789,65.965332
225,649900655,28.441809,-18.065235,67.152328,-6.683759,-1.849970,0.986623,-46.072590,-25.424864,50.390636
226,649917322,27.686289,-18.595009,67.344452,-3.646978,0.031883,-0.647287,-41.492184,-25.270994,24.698563
227,649933989,27.616537,-18.833263,67.423973,-1.586779,0.928190,-0.074386,-2.450728,-12.933517,10.731917
