sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_18:19:27_871 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,2033099168,-39.589687,-61.532944,-43.565807,-0.178411,-0.052592,0.509668,32.867950,-17.617514,-8.990013
2,2033115835,-39.218948,-61.784763,-43.314232,-0.127645,-0.002972,0.323229,37.090282,-17.193623,-4.514367
3,2033132502,-38.889072,-61.972214,-42.935890,0.019589,0.141028,0.216455,41.373600,-16.449780,0.763424
4,2033149169,-38.652859,-62.098450,-42.420670,0.160178,0.287274,0.211692,43.032661,-15.962187,6.099576
5,2033165836,-38.505669,-62.160896,-41.805195,0.228707,0.262228,0.229698,43.029709,-14.680341,10.700729
6,2033182503,-38.410015,-62.169060,-41.151844,0.288674,0.210849,0.296995,41.957748,-12.759099,13.573213
7,2033199170,-38.334255,-62.127655,-40.522877,0.405494,0.262385,0.407242,39.459446,-9.992744,14.912253
8,2033215837,-38.280739,-62.033779,-39.976898,0.570755,0.342454,0.445414,33.702644,-6.087708,15.078917
9,2033232504,-38.257374,-61.890518,-39.562778,0.629820,0.454846,0.418547,24.877541,-1.489447,14.050997
10,2033249171,-38.287281,-61.704750,-39.272003,0.570473,0.430076,0.340156,15.120202,2.635403,12.939611
11,2033265838,-38.359959,-61.493599,-39.079819,0.483003,0.325259,0.255229,7.321632,5.526731,11.727007
12,2033282505,-38.479610,-61.264088,-38.957890,0.451791,0.303092,0.171483,0.777929,7.600272,10.876843
13,2033299172,-38.641357,-61.031445,-38.870594,0.432361,0.233337,0.053067,-3.581297,8.325150,10.256271
14,2033315839,-38.820496,-60.805691,-38.805283,0.479771,0.197329,0.001472,-5.788269,8.359934,9.543778
15,2033332506,-39.018684,-60.580795,-38.772148,0.465923,0.234319,-0.020294,-8.624572,8.873547,8.822513
16,2033349173,-39.241749,-60.365314,-38.753124,0.327703,0.235910,-0.056522,-10.858680,8.660116,8.188945
17,2033365840,-39.442139,-60.161713,-38.739948,0.158566,0.261958,0.058722,-9.806623,8.184755,7.644454
18,2033382507,-39.621708,-59.951931,-38.742321,0.203290,0.277189,0.232942,-9.367864,8.738336,7.557871
19,2033399174,-39.810001,-59.703899,-38.802654,0.270502,0.162610,0.250529,-12.897266,11.593815,7.713204
20,2033415841,-40.006580,-59.414783,-38.910721,0.060104,0.015392,0.287719,-15.854150,14.397866,8.217126
21,2033432508,-40.112892,-59.079403,-39.028107,-0.338843,-0.027275,0.542579,-10.903615,16.705088,9.804233
22,2033449175,-40.063778,-58.662235,-39.129662,-0.475952,-0.017094,0.805087,-0.739248,20.163237,13.318958
23,2033465842,-39.859238,-58.123264,-39.232410,-0.360965,-0.010652,0.890587,8.555308,25.844624,17.903826
24,2033482509,-39.536625,-57.489655,-39.283340,-0.262799,0.179042,0.944448,18.303398,29.271542,22.638592
25,2033499176,-39.266613,-56.763123,-39.234138,-0.020656,0.525479,1.052876,20.215231,31.643936,28.518665
26,2033515843,-39.189381,-55.936329,-39.089008,-0.066195,0.794123,1.149744,13.417864,34.349789,34.723572
27,2033532510,-39.264481,-55.000469,-38.916485,-0.266085,0.944110,1.387925,5.558125,38.752621,39.672535
28,2033549177,-39.464088,-53.872936,-38.794407,-0.387052,1.200620,1.984093,-4.481295,48.560070,45.820553
29,2033565844,-39.824211,-52.494652,-38.806301,-0.443570,1.933944,2.499263,-20.639153,62.900360,52.054035
30,2033582511,-40.402672,-50.853737,-38.957958,-0.695628,2.139685,2.847568,-40.308533,77.870125,58.742409
31,2033599178,-41.113049,-48.953648,-39.243015,-0.854532,2.040565,3.159114,-54.170109,92.476837,65.710480
32,2033615845,-41.935841,-46.773045,-39.577877,-1.087065,1.729095,3.451156,-62.725754,105.805916,76.268738
33,2033632512,-42.733997,-44.264404,-39.979439,-1.247544,1.374511,3.867965,-63.535275,121.542877,88.511620
34,2033649179,-43.441788,-41.427586,-40.376522,-1.541188,0.672202,4.235258,-57.120647,135.136246,103.135635
35,2033665846,-43.975994,-38.275631,-40.722500,-1.345124,0.234812,4.505571,-43.799946,146.610565,118.772812
36,2033682513,-44.359337,-34.825089,-41.004288,-0.852607,0.009915,4.508980,-31.506758,156.856125,134.123291
37,2033699180,-44.607243,-31.106085,-41.229046,-0.471487,-0.506311,4.414906,-20.640816,166.008560,147.898071
38,2033715847,-44.703171,-27.148930,-41.415569,0.072028,-0.979899,4.216376,-9.625169,174.641983,159.542999
39,2033732514,-44.704208,-22.975702,-41.541622,0.707363,-1.376793,3.954848,-1.680600,181.661942,170.900864
40,2033749181,-44.691929,-18.596939,-41.618168,1.318184,-1.963498,3.604429,0.700977,188.644943,181.391327
41,2033765848,-44.696198,-14.041303,-41.622608,1.773666,-2.442410,3.048349,1.269768,193.363724,191.732620
42,2033782515,-44.720985,-9.362258,-41.556873,2.093217,-2.497405,2.324922,0.921613,195.686127,199.939850
43,2033799182,-44.745861,-4.589108,-41.407757,2.166996,-2.876870,1.689998,1.210260,196.080124,207.592422
44,2033815849,-44.763031,0.259388,-41.187286,2.527419,-3.134062,0.948932,1.090804,196.161942,213.955917
45,2033832516,-44.772804,5.175868,-40.895237,2.641524,-3.682374,0.214063,0.205522,195.997894,219.944244
46,2033849183,-44.617256,10.105453,-40.515633,2.545725,-3.954148,-0.611251,7.925626,193.273422,223.885208
47,2033865850,-44.275230,15.008819,-39.994957,2.451426,-3.725220,-1.539333,15.347519,187.579254,227.625763
48,2033882517,-43.752163,19.861681,-39.349583,2.250991,-3.480338,-2.163441,21.395132,182.635132,228.761353
49,2033899184,-43.025021,24.650408,-38.541122,2.025322,-3.332131,-2.662429,26.860882,176.863815,229.905151
