sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_17:25:39_007 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,337724375,-115.045876,61.774799,140.526062,-1.513285,0.522684,-0.128626,-46.234364,-37.312580,9.390944
2,337741042,-114.933182,62.126396,141.578323,-1.664287,0.590240,-0.044603,-47.517735,-36.914494,6.594873
3,337757709,-114.811783,62.440830,142.655838,-1.726462,0.600420,-0.034573,-48.510723,-36.309402,4.489458
4,337774376,-114.678825,62.715870,143.755539,-1.743195,0.650987,-0.042895,-49.146225,-35.598953,2.295754
5,337791043,-114.529633,62.948109,144.874786,-1.794625,0.706516,-0.029430,-49.352665,-34.776176,-0.065761
6,337807710,-114.382500,63.121899,145.967819,-1.871455,0.698579,-0.049709,-48.175682,-32.483284,-2.778243
7,337824377,-114.239120,63.241302,147.050629,-1.818725,0.611450,-0.146740,-47.929062,-30.759655,-5.491874
8,337841044,-114.120369,63.306393,148.115280,-1.762674,0.496500,-0.186053,-48.479618,-28.907694,-8.152436
9,337857711,-113.978462,63.304550,149.198715,-1.816576,0.459107,-0.250107,-48.105839,-27.723934,-11.941851
10,337874378,-113.888504,63.238979,150.228912,-1.695349,0.518868,-0.269275,-48.354511,-24.916468,-14.809735
11,337891045,-113.840141,63.104324,151.215134,-1.568723,0.362255,-0.246534,-48.444893,-22.258608,-18.124838
12,337907712,-113.834938,62.921761,152.202972,-1.613291,0.205773,-0.287387,-51.045448,-21.280403,-20.815670
13,337924379,-113.894783,62.684349,153.141937,-1.620709,0.151112,-0.250484,-52.238625,-18.890247,-23.365583
14,337941046,-114.022148,62.392345,154.015808,-1.546086,0.095316,-0.157767,-52.698315,-16.087278,-25.743927
15,337957713,-114.191223,62.047318,154.820740,-1.620540,0.011904,-0.080662,-51.407288,-13.197648,-28.002066
16,337974380,-114.423828,61.657955,155.531311,-1.611770,0.010354,-0.124951,-50.078548,-9.818748,-29.476454
17,337991047,-114.751099,61.231022,156.131927,-1.420888,0.299507,0.130278,-49.813908,-6.111622,-30.360491
18,338007714,-115.075218,60.751118,156.687286,-1.353578,0.049387,0.085171,-47.115063,-3.633319,-32.820522
19,338024381,-115.409828,60.214264,157.134537,-1.342810,-0.182885,0.092081,-41.953922,0.670567,-34.668888
20,338041048,-115.720535,59.633705,157.485809,-1.161032,-0.339122,0.047710,-35.396393,4.396773,-35.868465
21,338057715,-116.012405,59.001511,157.763367,-0.869494,-0.510032,0.025970,-30.354610,7.796220,-37.726170
22,338074382,-116.283272,58.336422,158.020493,-0.749080,-0.679150,-0.026701,-27.945282,9.281796,-39.239632
23,338091049,-116.538605,57.629379,158.246567,-0.747641,-0.768389,-0.021923,-25.335865,11.328345,-41.073532
24,338107716,-116.801193,56.885452,158.422470,-0.636163,-0.729424,-0.020717,-23.149092,13.837697,-42.327900
25,338124383,-117.048653,56.097702,158.559540,-0.573868,-0.745064,0.037243,-20.219223,16.261890,-44.073097
26,338141050,-117.253601,55.273460,158.667084,-0.391162,-0.844140,-0.001021,-16.140326,18.242516,-45.538719
27,338157717,-117.420662,54.429523,158.758575,-0.180750,-0.920011,-0.012877,-13.025703,19.359892,-46.303810
28,338174384,-117.544281,53.575329,158.872711,0.029145,-0.987501,-0.087836,-11.472756,18.997833,-47.196323
29,338191051,-117.648849,52.724239,159.034912,0.346708,-1.114612,-0.243483,-12.576212,17.406004,-47.829323
30,338207718,-117.745224,51.876305,159.237778,0.561944,-1.125838,-0.280853,-13.930552,15.983665,-48.378601
31,338224385,-117.812347,51.044956,159.510193,0.494004,-1.057510,-0.233382,-15.328763,13.171300,-48.751976
32,338241052,-117.832420,50.232834,159.817291,0.421427,-1.037240,-0.235816,-13.967363,11.344388,-48.422516
