sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_18:29:48_812 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,2654111588,65.015945,-55.163078,-73.234673,1.804709,-0.379547,0.668660,-37.836712,3.656757,-22.431629
2,2654128255,64.712639,-54.707027,-73.526451,2.003531,-0.804008,0.852974,-31.161854,1.630816,-29.226685
3,2654144922,64.771812,-54.132977,-74.054619,2.387072,-0.766567,1.186457,-20.865379,-2.858256,-39.198284
4,2654161589,65.263893,-53.394024,-74.844650,2.064375,-0.342911,1.565716,-7.358846,-7.542043,-52.208374
5,2654178256,66.334892,-52.482056,-75.973572,1.652583,0.095684,1.609705,11.546179,-15.667519,-66.827362
6,2654194923,67.963211,-51.428360,-77.441040,1.726639,0.155820,1.647459,29.684296,-26.311989,-79.512398
7,2654211590,69.870949,-50.262798,-79.138214,2.285855,0.831988,1.390272,36.813381,-35.692879,-88.558228
8,2654228257,71.680878,-48.988113,-80.964890,2.360799,0.838729,0.802705,26.397173,-42.708275,-95.763641
9,2654244924,73.365234,-47.617355,-82.856239,1.771795,1.224385,0.922241,17.612764,-48.152702,-101.282082
10,2654261591,74.859566,-46.169403,-84.728470,1.105061,0.823920,0.693546,8.920032,-50.896938,-104.724922
11,2654278258,76.325539,-44.688015,-86.617035,0.878918,0.841463,0.786221,8.501792,-55.758358,-106.022026
12,2654294925,77.620934,-43.248016,-88.470917,0.920448,0.613749,0.480457,1.756664,-59.377560,-102.362572
13,2654311592,78.727242,-41.831543,-90.302643,0.923518,0.409022,0.329524,-6.677841,-62.699600,-99.912064
14,2654328259,79.616150,-40.456291,-92.087303,0.880579,0.209979,0.168976,-15.871839,-64.561874,-96.324028
