sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_17:38:46_949 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,1125673467,93.320625,-39.844601,142.305313,0.717154,0.126508,0.319119,-26.630728,-15.622531,2.046622
2,1125690134,93.025215,-39.883736,142.009232,0.820709,0.059060,0.271572,-27.603090,-14.492598,2.797524
3,1125706801,92.768837,-39.935959,141.758591,0.446676,-0.160753,-0.006458,-23.527912,-12.376626,3.415840
4,1125723468,92.601280,-39.998604,141.574585,0.431746,-0.189165,-0.011698,-15.641656,-9.289905,3.855363
5,1125740135,92.535912,-40.078377,141.460587,0.443273,-0.144318,0.243669,-6.816554,-6.024520,4.724168
6,1125756802,92.561943,-40.152805,141.428329,0.314888,0.195935,0.305382,1.816126,-2.290352,4.237295
7,1125773469,92.761208,-40.192982,141.445404,-0.114864,0.404164,0.058851,14.119594,-0.119560,2.083025
8,1125790136,93.289406,-40.186390,141.499329,-0.098763,-0.042195,0.502179,35.281387,1.430969,-0.814718
9,1125806803,94.038185,-40.134441,141.615463,0.252609,-0.386787,1.111816,50.923851,4.094977,-3.739041
10,1125823470,94.889122,-40.085377,141.770905,0.418312,-0.265968,1.037459,58.563267,5.860149,-3.777125
11,1125840137,95.863106,-40.098587,141.912827,0.491764,0.029551,0.926857,65.427353,5.539106,-0.104732
12,1125856804,96.849983,-40.199215,142.038376,0.538722,-0.265313,1.115479,65.568085,5.362990,5.082566
13,1125873471,97.640099,-40.405659,142.196045,0.237180,-0.593391,0.946877,55.025074,7.686202,11.100324
14,1125890138,98.137787,-40.739830,142.365036,0.525165,-0.351013,1.158774,37.953972,9.342338,18.528648
15,1125906805,98.249031,-41.158653,142.508774,0.371668,-0.083709,0.815963,13.825695,8.994689,23.673706
16,1125923472,97.927315,-41.655136,142.595718,0.283346,0.546675,0.336980,-14.353501,7.028964,28.672287
17,1125940139,97.258446,-42.182266,142.654572,-0.112989,1.056748,-0.596258,-36.268456,5.748862,30.734806
18,1125956806,96.461288,-42.689705,142.639633,-0.593728,1.043433,-1.245624,-46.927765,1.942828,30.037495
19,1125973473,95.648697,-43.152466,142.605484,-0.684015,0.566107,-1.222453,-48.646374,0.397136,27.495655
20,1125990140,94.958923,-43.515690,142.541351,-0.756374,0.342331,-1.358294,-42.517666,-1.807477,21.681534
21,1126006807,94.470612,-43.789120,142.483582,-0.340235,0.241960,-0.795200,-30.186174,-2.184952,16.278236
22,1126023474,94.111389,-43.969841,142.447586,0.376834,-0.254868,-0.170020,-21.539860,-1.772812,10.648046
23,1126040141,93.782150,-44.076698,142.454727,0.705220,-0.206370,0.200855,-17.946840,-0.282547,6.095798
24,1126056808,93.489639,-44.119614,142.461472,0.615828,-0.196824,0.223413,-15.760624,-0.576145,2.277541
25,1126073475,93.243279,-44.136909,142.482346,0.394623,-0.341750,-0.038227,-12.405222,-0.076070,0.712706
26,1126090142,93.045113,-44.147266,142.481369,0.121200,-0.298029,-0.294403,-10.421798,-1.037110,0.354499
27,1126106809,92.906982,-44.153301,142.432953,-0.078861,-0.050639,-0.352746,-8.808236,-3.091466,0.204127
28,1126123476,92.807098,-44.161678,142.351074,-0.210672,-0.020652,-0.101194,-7.912558,-4.528441,0.411718
29,1126140143,92.721451,-44.183281,142.254791,-0.157110,0.132950,0.211352,-7.662259,-5.106879,1.227815
30,1126156810,92.622620,-44.223454,142.116348,0.095194,0.538407,0.585278,-10.216744,-6.862875,2.417808
31,1126173477,92.578362,-44.255672,141.911667,-0.122189,0.342166,0.715058,-9.718002,-9.727480,2.063918
32,1126190144,92.734085,-44.207901,141.810684,-1.687617,-1.084678,-0.126813,6.619021,-5.501455,-2.928480
33,1126206811,92.924400,-44.143875,141.928925,-1.013815,-1.683436,0.181062,17.858688,3.867209,-4.359671
34,1126223478,92.967278,-44.025536,142.144272,-0.430059,-0.995238,0.104907,13.050229,7.880454,-7.838942
35,1126240145,92.939827,-43.841713,142.381989,-1.020221,-0.421846,-0.522621,9.734840,8.667378,-11.814126
36,1126256812,92.926353,-43.690952,142.602249,-0.429688,-0.356863,-0.047143,9.817080,8.053811,-9.794842
37,1126273479,92.924202,-43.565823,142.722672,-0.099502,-0.233454,0.241380,6.335732,3.823907,-8.037589
38,1126290146,92.961502,-43.459419,142.769089,-0.662258,-0.594498,0.015038,5.635454,0.671264,-6.751137
39,1126306813,93.056770,-43.395218,142.779236,-0.739428,-0.621679,-0.056517,7.607634,-0.779113,-4.142843
40,1126323480,93.232216,-43.350765,142.768341,-1.211378,-0.266522,-0.521780,11.548945,-1.634373,-2.911141
41,1126340147,93.523849,-43.336353,142.756577,-1.241646,-0.150188,-0.543598,18.481503,-1.578615,-1.110389
42,1126356814,93.852356,-43.327229,142.764740,-1.012251,-0.110143,-0.331401,21.511406,-0.689943,-0.850292
43,1126373481,94.123016,-43.308365,142.790939,-0.688442,0.115523,-0.085164,18.785896,0.053383,-1.494541
44,1126390148,94.311653,-43.277710,142.827713,-0.444663,0.379629,0.161808,14.294669,0.455016,-2.239602
45,1126406815,94.420502,-43.240349,142.892426,-0.413059,0.377794,0.320900,10.657225,1.636838,-2.738818
46,1126423482,94.430138,-43.201904,143.004211,-0.395316,0.386252,0.415849,6.639102,3.683562,-2.968333
47,1126440149,94.321472,-43.164516,143.177444,-0.424084,0.678660,0.491965,2.061509,6.373663,-3.107755
48,1126456816,94.054932,-43.131451,143.419983,-0.493779,0.809861,0.518346,-4.568846,9.429941,-3.049462
49,1126473483,93.632370,-43.111389,143.730957,-0.438241,0.848549,0.655461,-11.129459,12.492549,-2.409940
50,1126490150,93.018738,-43.110767,144.109116,-0.206434,1.366892,1.051417,-19.835529,15.522949,-1.297926
51,1126506817,92.248871,-43.119122,144.554001,-0.251385,1.707227,1.069560,-26.462097,18.476381,-0.697500
52,1126523484,91.388603,-43.162697,145.074524,-0.494386,1.643792,0.833869,-28.771698,21.844193,1.585760
53,1126540151,90.435196,-43.249424,145.651260,-0.596097,1.443046,0.482019,-32.015186,24.285072,4.492039
54,1126556818,89.460968,-43.372116,146.195633,-0.794264,1.392197,0.194136,-34.549374,22.743137,7.071012
55,1126573485,88.568390,-43.542141,146.586273,-0.627534,1.262365,0.200780,-35.924747,15.819165,10.175747
56,1126590152,87.863037,-43.726856,146.658661,-0.704078,1.102216,0.027407,-37.809818,1.785465,10.855624
57,1126606819,87.393547,-43.913471,146.372574,-0.826456,0.955014,-0.060064,-38.539230,-13.848449,10.351660
58,1126623486,87.073608,-44.073265,145.819748,-0.706459,1.242462,-0.023755,-40.716602,-25.307991,8.096005
59,1126640153,86.804932,-44.191372,145.101547,-0.456690,2.001500,0.045161,-44.604691,-32.269676,5.092404
60,1126656820,86.553886,-44.267998,144.241364,-0.103285,2.717871,0.062609,-49.534340,-38.191170,2.109113
61,1126673487,86.304024,-44.299938,143.245590,0.339812,2.778975,-0.101806,-55.178539,-43.818695,-1.095974
62,1126690154,85.898109,-44.274052,142.177429,0.344358,2.271924,-0.193439,-67.562363,-46.676228,-5.017917
63,1126706821,85.356621,-44.173191,141.052948,0.247505,1.971213,-0.709019,-77.997948,-48.755535,-10.073087
64,1126723488,84.896233,-44.010387,139.810471,0.424895,2.098944,-0.725448,-77.948746,-53.532539,-14.637359
65,1126740155,84.408020,-43.753223,138.486694,1.263533,2.466261,-0.332500,-82.793526,-56.563690,-21.058760
66,1126756822,83.854858,-43.444202,136.925842,2.389791,3.017513,-0.020424,-96.212219,-66.573715,-25.738953
67,1126773489,83.301605,-43.101791,135.118484,2.503458,2.503471,-0.278415,-105.963448,-77.175560,-29.608856
68,1126790156,82.688324,-42.797184,133.122894,2.736176,0.830826,0.135382,-116.802467,-85.759483,-29.188599
69,1126806823,81.894226,-42.541115,131.037186,2.439063,-0.753051,0.443131,-130.885712,-90.126335,-27.923126
70,1126823490,80.736107,-42.375053,128.903793,2.909947,-1.680607,1.606644,-154.325912,-92.856667,-24.459223
71,1126840157,78.998352,-42.303833,126.653999,3.683761,-1.600390,1.562960,-193.618942,-98.474762,-22.097076
72,1126856824,77.026169,-42.357014,124.151131,3.646816,-0.520365,0.280587,-217.884430,-110.255905,-20.260000
73,1126873491,75.448288,-42.541084,121.461449,2.767698,-0.528357,-0.578825,-202.034210,-119.286278,-17.916750
74,1126890158,74.487183,-42.802296,118.738342,1.467098,-1.152514,-0.511560,-166.852081,-121.070267,-16.327085
75,1126906825,74.025734,-43.097847,116.044205,0.695765,-1.676734,0.021428,-136.286057,-119.674393,-15.334898
76,1126923492,73.862740,-43.373688,113.332260,0.511323,-1.455386,0.421936,-119.706718,-119.473259,-17.174282
77,1126940159,74.024986,-43.641106,110.496765,0.438669,-0.949951,0.212480,-105.870773,-123.987167,-18.996502
78,1126956826,74.547195,-43.909744,107.452110,-0.147129,-1.077130,-0.180709,-93.551262,-132.311203,-20.493534
79,1126973493,75.340080,-44.139359,104.272835,-0.685065,-0.799545,-0.558387,-83.502350,-136.988220,-22.606899
80,1126990160,76.286842,-44.327286,101.007805,-0.080964,-0.882722,-0.049586,-78.374397,-139.801971,-23.745937
81,1127006827,77.269257,-44.451813,97.587280,1.264475,-0.795722,0.370708,-83.154716,-145.429260,-26.544134
82,1127023494,78.294540,-44.545784,93.917809,2.118261,-1.125876,0.551991,-91.337463,-155.625015,-27.991795
83,1127040161,79.319153,-44.612247,89.966949,2.083158,-1.522889,0.640333,-103.457680,-167.367294,-29.124466
84,1127056828,80.228958,-44.673595,85.900002,0.581158,-2.195350,0.980467,-115.430473,-172.475128,-27.453665
85,1127073495,80.795929,-44.721489,81.908455,-0.225912,-2.031468,1.052001,-132.979584,-169.339523,-25.469055
86,1127090162,81.048782,-44.785946,78.033554,0.220646,-1.829653,0.887844,-147.072739,-164.601303,-22.459999
