sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:42:35_996 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,357828147,-92.737335,-34.612705,-151.357635,-0.160982,0.794842,1.384977,43.321850,-23.138979,1.694813
2,357844814,-92.266129,-34.519341,-151.047729,-0.651493,0.589667,1.856560,39.030056,-18.189528,5.063913
3,357861481,-91.742393,-34.373425,-150.896515,-1.125730,0.443712,2.093876,36.766758,-10.433428,8.625052
4,357878148,-91.143776,-34.172882,-150.918274,-1.400872,0.235161,1.907870,35.388992,-1.864742,12.196681
5,357894815,-90.461571,-33.923168,-151.107437,-1.502683,0.032433,1.548168,34.785793,6.551923,15.257585
6,357911482,-89.704170,-33.653976,-151.438400,-1.397297,-0.192983,0.986819,34.614738,13.841177,16.322409
7,357928149,-88.925995,-33.396385,-151.859421,-1.305011,-0.380340,0.232092,32.951141,18.602736,15.353437
8,357944816,-88.218834,-33.172363,-152.296753,-1.266066,-0.599141,-0.490528,28.244173,19.625498,13.046307
9,357961483,-87.648392,-32.997715,-152.699158,-1.209701,-0.868767,-0.932882,21.260698,17.959621,9.901779
10,357978150,-87.288040,-32.873528,-153.013977,-1.014480,-1.213544,-1.371034,11.566973,13.525565,6.907056
11,357994817,-87.197128,-32.828323,-153.199982,-0.832663,-1.313934,-1.760465,-0.386342,6.858332,2.425389
12,358011484,-87.327492,-32.856861,-153.269882,-0.606743,-1.199591,-1.776137,-9.883790,0.800596,-1.708637
13,358028151,-87.569901,-32.978054,-153.279434,-0.412736,-1.029478,-1.697265,-14.646019,-2.478876,-7.112294
14,358044818,-87.888176,-33.191833,-153.268311,-0.194062,-0.885242,-1.628472,-18.526157,-3.704192,-12.618552
15,358061485,-88.300987,-33.484985,-153.237503,-0.103990,-0.699953,-1.480372,-23.545572,-4.767332,-17.350136
16,358078152,-88.797729,-33.838024,-153.170593,0.052339,-0.332795,-1.368402,-27.368032,-6.518269,-20.912964
17,358094819,-89.322189,-34.225952,-153.110352,0.190701,0.020027,-0.853148,-29.234917,-6.014237,-23.044861
18,358111486,-89.785652,-34.643425,-153.104752,0.309196,0.330800,-0.369534,-27.412069,-3.110767,-24.866760
19,358128153,-90.066833,-35.100906,-153.193619,0.604879,0.724379,0.013912,-19.711636,1.696650,-27.277838
20,358144820,-90.191475,-35.573402,-153.365067,0.821594,0.806104,0.087817,-13.219888,5.814391,-28.155741
21,358161487,-90.272903,-36.020416,-153.567673,0.911839,0.914993,0.097632,-11.780457,7.327592,-26.608286
22,358178154,-90.353462,-36.418175,-153.794968,1.092466,1.279264,0.270861,-12.675570,8.489129,-23.635363
23,358194821,-90.471458,-36.742088,-154.021362,1.220791,1.489821,0.258204,-14.961191,8.407791,-19.189985
24,358211488,-90.677849,-36.980961,-154.217468,1.328479,1.599170,0.228330,-19.225304,6.918639,-14.074810
25,358228155,-90.930504,-37.144001,-154.396698,1.455307,1.695024,0.459900,-21.422495,6.082971,-9.504137
26,358244822,-91.122055,-37.244942,-154.607529,1.559783,1.750203,0.721849,-18.918169,7.546351,-5.723217
27,358261489,-91.188324,-37.290726,-154.878799,1.642254,1.804938,0.776359,-13.610041,10.375299,-2.337610
28,358278156,-91.127876,-37.273525,-155.209015,1.659374,1.866951,0.663126,-8.145907,13.106380,1.493356
29,358294823,-91.009590,-37.188297,-155.556107,1.632193,1.877975,0.441287,-5.271636,13.846449,5.558915
30,358311490,-90.920166,-37.032669,-155.863724,1.544759,1.857081,0.313654,-5.541389,11.932975,9.716795
31,358328157,-90.898560,-36.809536,-156.104752,1.447338,1.775036,0.219713,-7.157426,8.720308,13.696272
32,358344824,-90.944412,-36.523964,-156.268478,1.392827,1.786403,0.110850,-8.378157,4.970350,17.381861
33,358361491,-91.035896,-36.189392,-156.361725,1.314451,1.756747,0.115611,-8.568065,1.533685,20.267010
34,358378158,-91.153633,-35.842636,-156.389404,1.205651,1.774307,0.299282,-7.799017,-1.680670,20.941820
35,358394825,-91.233116,-35.509201,-156.382568,0.919951,1.678199,0.466155,-4.284410,-3.378615,20.104998
36,358411492,-91.226929,-35.190323,-156.351425,0.633849,1.561419,0.474545,1.696159,-4.558286,19.203281
37,358428159,-91.165833,-34.877972,-156.259689,0.306801,1.333160,0.360697,7.071710,-7.518812,18.747713
38,358444826,-91.009445,-34.586479,-156.109497,0.063176,1.006464,0.217916,14.768246,-10.358362,17.449335
39,358461493,-90.706261,-34.313896,-155.923630,-0.090538,0.673577,-0.014084,24.751875,-12.060576,16.319172
40,358478160,-90.229225,-34.065533,-155.721802,-0.315811,0.368207,-0.218847,35.675659,-12.758734,14.923499
41,358494827,-89.594124,-33.855366,-155.520294,-0.496574,0.119211,-0.351140,45.107586,-12.631750,12.730584
42,358511494,-88.872650,-33.699524,-155.297668,-0.514481,-0.185977,-0.645424,50.964260,-13.597791,9.604737
43,358528161,-88.128029,-33.605202,-155.047516,-0.613642,-0.496124,-0.836221,53.243473,-14.966228,6.093552
44,358544828,-87.436890,-33.569309,-154.762466,-0.574809,-0.758062,-0.838369,51.176250,-16.782444,2.814986
45,358561495,-86.856636,-33.596973,-154.447342,-0.570045,-0.886930,-0.636396,45.518459,-18.440786,-0.759807
46,358578162,-86.402573,-33.688286,-154.141800,-0.683301,-0.928779,-0.292659,37.643227,-18.183249,-4.454384
47,358594829,-86.057465,-33.819004,-153.891754,-0.842820,-1.027226,-0.012710,29.285673,-15.591987,-6.885938
48,358611496,-85.816261,-33.937099,-153.724777,-1.039181,-1.152682,0.107837,20.297611,-11.428858,-6.355023
49,358628163,-85.665321,-34.005020,-153.650101,-1.007966,-1.159531,0.061653,11.798504,-6.636280,-3.659596
50,358644830,-85.567398,-34.001804,-153.681290,-0.821384,-1.369825,-0.095936,5.068017,-1.067768,0.205010
51,358661497,-85.588356,-33.931641,-153.782654,-0.581223,-1.534115,-0.461884,-4.417896,2.720485,3.943966
52,358678164,-85.749718,-33.820518,-153.925842,-0.291132,-1.489158,-0.760045,-14.232414,4.982782,6.248205
53,358694831,-85.966507,-33.695732,-154.137146,-0.116919,-1.286353,-0.862579,-19.819027,8.420888,6.846998
54,358711498,-86.176071,-33.582993,-154.445053,-0.102217,-1.213475,-0.850427,-22.574070,13.177154,5.837470
55,358728165,-86.348206,-33.488358,-154.858704,-0.140207,-1.185288,-0.729134,-23.806789,18.379934,4.462534
56,358744832,-86.481247,-33.417439,-155.376617,-0.233747,-1.170674,-0.453378,-24.885593,23.511330,2.771837
57,358761499,-86.576767,-33.366196,-155.999802,-0.374228,-1.151557,-0.290981,-26.078018,28.710253,1.327481
