sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:15:10_975 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,932205532,66.485603,37.878136,169.806458,-0.418943,-0.001700,0.113554,-1.605391,-0.881141,0.540114
2,932222199,66.490555,37.883247,169.838287,-0.328427,-0.015185,0.103832,-0.687803,-0.959336,0.412870
3,932238866,66.508766,37.890804,169.874573,-0.344949,-0.045962,0.125149,-0.055720,-0.708370,0.362490
4,932255533,66.511963,37.898628,169.908905,-0.343214,-0.022635,0.147747,-0.885930,-0.786054,0.310887
5,932272200,66.493088,37.910080,169.939560,-0.292945,0.012210,0.109290,-2.075717,-0.860446,0.042088
6,932288867,66.476669,37.921940,169.972504,-0.207446,0.019764,0.067983,-2.012352,-0.749901,0.062937
7,932305534,66.470665,37.925735,170.007004,-0.194596,0.033632,0.069809,-1.442341,-0.877530,0.538014
8,932322201,66.476952,37.919727,170.037064,-0.183142,-0.001935,0.066839,-0.544078,-1.304993,0.992486
9,932338868,66.477562,37.908104,170.053787,-0.262905,-0.059741,0.158570,-0.390222,-2.018114,1.050358
10,932355535,66.456894,37.902756,170.051086,-0.294770,-0.003024,0.163410,-0.952767,-2.710579,0.338401
11,932372202,66.437447,37.903999,170.034622,-0.290310,0.003791,0.196404,-0.371064,-3.149516,-0.283737
12,932388869,66.432480,37.909698,170.015518,-0.290659,0.085620,0.193699,0.594528,-3.158148,-0.579206
13,932405536,66.435738,37.915665,169.990341,-0.252133,0.051269,0.155831,1.311402,-3.414519,-0.708165
14,932422203,66.449852,37.920902,169.965927,-0.342939,0.017663,0.171926,1.936942,-3.399651,-0.652804
15,932438870,66.439995,37.925606,169.934753,-0.330357,0.073060,0.185478,0.744593,-3.704865,-0.752437
16,932455537,66.424538,37.930828,169.906860,-0.338988,0.064350,0.176378,0.290634,-3.551073,-0.717988
17,932472204,66.401077,37.934673,169.879776,-0.329988,0.081350,0.167536,-0.220064,-3.548166,-0.628126
18,932488871,66.377731,37.939823,169.851471,-0.308628,0.078856,0.127851,-0.167277,-3.569988,-0.722509
19,932505538,66.367104,37.947563,169.821030,-0.282475,0.055406,0.108768,0.672596,-3.598162,-0.905499
20,932522205,66.368149,37.951164,169.789597,-0.280419,0.064378,0.106426,1.410959,-3.741849,-0.696742
21,932538872,66.369041,37.946617,169.761047,-0.311359,0.032007,0.178962,1.295868,-3.812784,-0.194055
22,932555539,66.340050,37.942341,169.725616,-0.275947,0.095911,0.174742,-0.244166,-4.104678,-0.339202
23,932572206,66.305328,37.937450,169.694351,-0.262097,0.098508,0.157726,-0.741590,-3.939285,-0.227723
24,932588873,66.267540,37.928997,169.663742,-0.274634,0.183709,0.188865,-0.950500,-3.995414,-0.019683
25,932605540,66.217583,37.913353,169.626404,-0.431679,0.159027,0.385967,-1.429829,-4.460862,0.246631
