sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-04-28_16:01:20_415 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,447711897,-22.877279,-20.421757,-14.632062,0.400715,0.111263,-0.187525,6.984548,-1.202083,18.857498
2,447728564,-22.883514,-20.271574,-14.350926,0.238468,-0.156614,-0.090239,6.985021,1.244465,18.300560
3,447745231,-22.880453,-20.114456,-14.120236,0.100608,-0.354017,0.022763,6.457884,2.725457,15.859932
4,447761898,-22.856972,-19.975189,-13.956750,0.007261,-0.520082,0.138455,6.265632,3.210433,11.962093
5,447778565,-22.838278,-19.856358,-13.867171,0.095980,-0.421352,0.126620,4.447896,3.700005,7.650278
6,447795232,-22.868683,-19.752562,-13.860081,0.031982,-0.254297,0.127511,-0.184975,4.675516,3.012355
7,447811899,-22.956711,-19.676720,-13.943155,-0.034900,-0.104088,0.123423,-5.467185,5.109921,-2.324673
8,447828566,-23.065323,-19.629393,-14.107711,-0.100804,0.042973,0.034295,-8.341022,5.340333,-7.222349
9,447845233,-23.163818,-19.610435,-14.325261,-0.098248,0.226389,-0.096477,-8.797610,4.965582,-10.636757
10,447861900,-23.226871,-19.608189,-14.563982,0.040649,0.497118,-0.171537,-7.094646,4.530294,-12.124382
11,447878567,-23.271248,-19.590773,-14.797364,0.254452,0.684884,-0.185839,-5.864518,5.259091,-11.482450
12,447895234,-23.303522,-19.518572,-14.999915,0.375645,0.767742,-0.030869,-4.509426,7.598210,-8.580900
13,447911901,-23.296824,-19.385614,-15.146822,0.241751,0.784104,0.282851,-1.039428,9.706070,-4.252158
14,447928568,-23.214121,-19.191339,-15.225180,0.126770,0.865947,0.483184,4.902344,11.552686,0.751176
15,447945235,-23.055317,-18.964754,-15.237526,-0.060682,0.979130,0.683784,10.778893,11.867625,4.923695
16,447961902,-22.861971,-18.728539,-15.198833,-0.122561,1.240990,0.945364,13.841729,11.285360,7.776352
17,447978569,-22.690001,-18.508389,-15.137376,-0.136608,1.378590,1.100357,12.986916,9.916039,8.562713
18,447995236,-22.582232,-18.321760,-15.066440,0.010045,1.373781,1.027870,9.301546,7.870065,8.264309
19,448011903,-22.556030,-18.191576,-14.987780,0.016253,1.186772,0.942864,4.540499,4.581979,7.364390
20,448028570,-22.566519,-18.138330,-14.902566,-0.033364,0.878452,0.832336,2.454312,0.175588,5.939868
21,448045237,-22.549387,-18.176016,-14.809981,0.060332,0.564376,0.523949,4.247592,-5.023920,4.234095
22,448061904,-22.489143,-18.305700,-14.709861,0.256193,0.460067,0.177073,6.982903,-10.283748,2.518095
23,448078571,-22.398056,-18.511251,-14.610545,0.453156,0.353762,-0.085635,8.833709,-14.467746,0.744594
24,448095238,-22.293230,-18.778807,-14.524981,0.538011,0.329729,-0.245323,9.417618,-17.607798,-1.376454
25,448111905,-22.198101,-19.090631,-14.462494,0.532813,0.273131,-0.288359,8.412217,-19.570158,-3.572119
26,448128572,-22.089954,-19.438171,-14.440504,0.490182,0.295582,-0.273415,8.410357,-20.693539,-6.477683
27,448145239,-21.977821,-19.805687,-14.468765,0.547848,0.379090,-0.302862,7.645765,-20.751451,-9.524256
28,448161906,-21.894423,-20.156937,-14.548324,0.674698,0.481090,-0.183478,4.859641,-18.783045,-11.804773
