sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:50:14_931 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,816753992,-65.809074,62.818295,-61.943729,-0.855537,-1.596174,-0.440624,-66.040413,-27.318319,23.554939
2,816770659,-65.803497,62.972103,-60.702400,-0.494627,-2.193624,-0.352854,-65.803261,-29.600132,22.542519
3,816787326,-65.705399,63.091892,-59.382122,-0.525205,-2.377530,-0.484365,-64.551682,-32.234135,21.523170
4,816803993,-65.546959,63.167515,-58.016808,-0.343967,-2.084211,-0.716424,-63.399860,-34.287743,19.636497
5,816820660,-65.320580,63.216141,-56.587769,0.099034,-1.855238,-0.804708,-62.773483,-36.394302,18.956251
6,816837327,-65.082787,63.249268,-55.126595,0.424947,-1.933633,-0.769591,-63.833923,-37.450069,18.599125
7,816853994,-64.893524,63.306389,-53.752361,0.437863,-2.113360,-0.697923,-62.117313,-34.593987,19.015451
8,816870661,-64.833046,63.377621,-52.570656,0.499906,-2.078622,-0.622087,-59.559605,-29.428802,17.619429
9,816887328,-64.836914,63.440189,-51.501350,0.311873,-2.061100,-0.476197,-57.423244,-26.844229,15.854428
10,816903995,-64.800117,63.505295,-50.452976,0.262439,-2.151942,-0.435317,-53.889156,-26.213392,15.735458
11,816920662,-64.766510,63.576733,-49.467937,0.564788,-2.145298,-0.324742,-50.712105,-24.451382,15.347116
12,816937329,-64.679543,63.651577,-48.486824,0.794433,-2.007594,-0.400619,-47.328564,-24.195084,15.483398
13,816953996,-64.743599,63.727257,-47.709988,0.798301,-1.744204,-0.411509,-45.434429,-19.196627,13.191668
14,816970663,-64.902130,63.780914,-47.072067,1.015609,-1.353217,-0.277089,-43.649586,-16.407957,10.376292
15,816987330,-65.054451,63.806595,-46.419525,1.119689,-1.234385,-0.426913,-44.073700,-17.475264,8.974103
16,817003997,-65.160065,63.825558,-45.658791,1.307359,-1.513568,-0.317912,-47.103477,-20.250378,9.775136
17,817020664,-65.265953,63.831860,-44.817078,1.510590,-1.512950,-0.528754,-51.481041,-22.525976,9.954523
18,817037331,-65.429619,63.802490,-44.058907,1.668010,-1.773223,-0.286848,-50.444153,-21.440096,7.043638
19,817053998,-65.766579,63.685429,-43.571075,1.827127,-1.917622,-0.348099,-46.266869,-17.156057,-0.765570
20,817070665,-66.079155,63.497040,-43.191116,1.912421,-1.843441,-0.760605,-38.971073,-16.331902,-5.900051
21,817087332,-66.399139,63.253944,-42.862247,1.860446,-1.642223,-0.607543,-36.634254,-16.431286,-9.497861
22,817103999,-66.807472,62.982540,-42.592361,1.866476,-1.275300,-0.590155,-38.736107,-15.648501,-11.741654
23,817120666,-67.151260,62.643360,-42.314629,1.829184,-1.187990,-0.819023,-35.242912,-17.427862,-15.457323
24,817137333,-67.537598,62.276436,-42.129936,1.797787,-1.183199,-0.427609,-32.796402,-15.669016,-18.040960
25,817154000,-68.187851,61.925350,-42.230324,1.679310,-1.003715,-0.082393,-33.481441,-7.786790,-20.271576
26,817170667,-68.893867,61.585201,-42.515503,1.589134,-0.584978,-0.158418,-27.074106,-2.389163,-21.645586
27,817187334,-69.504295,61.249416,-42.759327,2.018252,0.024893,-0.342034,-23.568119,-3.070026,-21.012884
28,817204001,-69.994301,60.837273,-42.821194,2.483624,0.194988,-0.288877,-25.941671,-9.328112,-23.508812
29,817220668,-70.548462,60.315380,-42.918514,1.867395,-0.529839,-0.148392,-27.953354,-10.321830,-30.129284
