sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:16:11_841 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,993073416,64.647598,33.424911,170.954803,-0.761744,0.880452,-0.693830,-22.587500,-3.084608,-6.986454
2,993090083,64.223099,33.504593,170.940399,-0.883913,0.804504,-0.663194,-24.730410,-1.074045,-4.394906
3,993106750,63.738979,33.572815,170.972931,-1.056609,0.596329,-0.512312,-29.858446,0.770925,-2.737725
4,993123417,63.249744,33.642139,171.055710,-1.086383,0.534685,-0.411602,-31.836895,3.075014,-1.649694
5,993140084,62.769711,33.715065,171.209183,-1.236570,0.535022,-0.109236,-33.641052,6.331864,-0.196361
6,993156751,62.304829,33.804768,171.437866,-1.152524,0.602892,0.170182,-35.249908,10.122461,0.706664
7,993173418,62.007561,33.915886,171.749924,-1.039069,0.526181,0.414986,-27.998592,14.382957,1.587705
8,993190085,61.926350,34.040478,172.123901,-0.782341,0.298053,0.559093,-17.143551,17.460236,2.365536
9,993206752,62.034081,34.171883,172.511276,-0.575349,0.079963,0.549717,-6.298734,18.215818,2.298864
10,993223419,62.241898,34.296993,172.856628,-0.458872,-0.023796,0.607960,1.081081,16.178143,1.586779
11,993240086,62.508991,34.416969,173.135300,-0.317006,0.170344,0.347563,6.860744,13.094189,0.240369
12,993256753,62.850143,34.529606,173.355560,-0.190226,0.335162,0.149092,13.260429,10.307232,-0.786900
13,993273420,63.243057,34.634796,173.509735,-0.005317,0.526374,-0.059056,18.593035,7.175774,-1.959119
14,993290087,63.621151,34.724758,173.590179,0.090808,0.525155,-0.159534,20.212553,3.490126,-2.836444
15,993306754,63.862671,34.813896,173.599442,0.090588,0.402465,-0.220378,14.448668,0.300034,-4.378840
16,993323421,63.953377,34.862263,173.554001,0.378969,0.251888,-0.338371,7.273528,-3.206749,-3.375434
17,993340088,63.815258,34.878319,173.438034,0.153166,-0.138527,0.014408,-4.031401,-7.177448,-3.163092
18,993356755,63.427658,34.861198,173.248581,0.308888,-0.159153,0.079660,-16.482512,-11.285587,-3.007460
19,993373422,62.948513,34.840614,173.021027,0.180227,-0.283923,0.434570,-20.670851,-13.030246,-3.735531
20,993390089,62.487385,34.862850,172.758560,-0.084100,-0.387179,0.921758,-18.393490,-13.347418,-6.892301
21,993406756,62.055588,34.994999,172.445877,-0.593774,-0.701352,1.579860,-14.893469,-12.399798,-13.958194
22,993423423,61.548862,35.295033,172.020065,-0.932648,-0.985059,2.029559,-15.424445,-12.377394,-25.521059
23,993440090,60.988869,35.799911,171.448196,-0.672936,-0.784902,1.596836,-13.386003,-12.388485,-39.767559
24,993456757,60.579552,36.500568,170.765320,-0.140936,-0.392606,0.710511,-0.125055,-10.824986,-52.625347
25,993473424,60.527260,37.353832,170.021820,0.409728,0.054538,0.042670,23.926563,-8.353315,-61.897552
26,993490091,60.899990,38.289536,169.253235,1.161709,0.451949,-0.519019,50.902981,-6.776431,-66.569832
27,993506758,61.614769,39.235935,168.490860,1.914214,0.741098,-0.536043,71.782806,-6.434590,-66.723877
28,993523425,62.364868,40.155075,167.671463,2.456271,0.841360,-0.086226,76.668449,-9.970235,-66.237686
29,993540092,62.681168,41.073555,166.697128,2.929997,0.302979,0.871622,57.298103,-16.416929,-69.145439
30,993556759,62.108509,42.025204,165.425385,3.688846,-0.303965,1.558590,16.520237,-26.620649,-76.833069
31,993573426,60.480820,43.076378,163.860016,5.096911,-0.904330,1.024478,-33.871124,-32.868996,-88.313866
32,993590093,58.141487,44.303226,161.934082,6.365056,-1.562297,-0.000591,-60.254318,-36.766148,-105.698593
33,993606760,55.442120,45.687988,159.571533,6.967538,-2.167911,-0.627398,-61.441502,-40.854130,-124.149330
34,993623427,52.762993,47.072182,156.866776,7.148868,-2.734219,-0.434170,-42.968529,-44.488689,-132.634033
35,993640094,50.268887,48.293415,153.935913,6.742825,-3.140938,0.189445,-19.323952,-49.572906,-130.728668
36,993656761,47.922794,49.217224,150.888245,5.792470,-3.699656,1.107485,-2.981954,-57.323471,-120.517952
37,993673428,45.623257,49.715744,147.839508,4.719498,-3.942456,1.739434,1.338547,-68.639183,-102.891609
