sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:38:48_734 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,130556935,-122.975220,-4.340216,164.982239,1.267509,-0.341979,0.233170,12.391362,-2.162302,-7.021982
2,130573602,-122.785263,-4.427277,165.116684,0.999335,-0.363981,0.785782,12.144073,-5.775655,-8.017268
3,130590269,-122.624313,-4.481204,165.284393,0.811840,-0.199222,1.105556,10.570107,-8.602582,-7.447077
4,130606936,-122.549347,-4.474995,165.455765,0.721727,-0.041739,1.139102,5.432757,-10.741241,-4.509874
5,130623603,-122.534798,-4.386305,165.587524,0.624821,0.161496,1.106050,1.619882,-11.435832,0.923844
6,130640270,-122.482628,-4.220570,165.647354,0.698281,0.376283,0.915652,3.540721,-10.323960,7.116832
7,130656937,-122.351555,-4.006918,165.630234,0.836913,0.578896,0.367310,7.941602,-8.011275,11.994827
8,130673604,-122.195175,-3.759133,165.574585,1.076106,0.919402,-0.273713,9.311170,-7.107853,14.981561
9,130690271,-122.074730,-3.491487,165.507568,1.194143,0.899988,-0.792454,7.132063,-7.134285,16.357410
10,130706938,-122.015198,-3.214665,165.465240,1.171323,0.645885,-1.084639,3.587402,-8.609848,16.071405
11,130723605,-122.025169,-2.949327,165.468582,1.087207,0.317989,-1.208622,-0.418474,-10.561768,14.033962
12,130740272,-122.083649,-2.710559,165.495941,0.879430,-0.089236,-1.178867,-3.247655,-11.011436,11.869174
13,130756939,-122.195457,-2.508928,165.542633,0.673863,-0.511073,-1.125473,-6.403219,-10.734394,9.408751
14,130773606,-122.392212,-2.339598,165.605530,0.481162,-0.671723,-0.852466,-11.466383,-10.546475,7.226497
15,130790273,-122.694839,-2.182668,165.684830,0.242790,-0.743228,-0.579496,-17.786255,-11.037170,6.014198
16,130806940,-123.047005,-2.015934,165.780762,0.042164,-1.065290,-0.176492,-20.737225,-12.179543,5.949593
17,130823607,-123.346207,-1.843324,165.902557,-0.097432,-1.166359,0.010169,-17.522959,-13.712845,5.332451
18,130840274,-123.521378,-1.658965,166.040329,-0.161601,-1.082332,0.126820,-10.074448,-14.935527,5.337443
19,130856941,-123.552795,-1.476575,166.174606,-0.163337,-0.968971,0.103052,-1.481363,-14.746269,5.307104
20,130873608,-123.506294,-1.293367,166.317047,-0.112374,-0.689811,-0.109644,3.180454,-15.128948,5.111076
21,130890275,-123.450264,-1.096785,166.475876,0.052602,-0.401874,-0.369909,3.746482,-16.433369,5.218714
22,130906942,-123.377563,-0.888671,166.640442,0.160387,-0.290846,-0.527878,4.722443,-17.169392,5.574810
23,130923609,-123.235947,-0.697844,166.788406,0.251368,-0.105957,-0.638507,8.812015,-15.735949,5.295335
24,130940276,-123.052597,-0.535671,166.906815,0.292289,0.043164,-0.786856,11.267864,-13.166081,4.947809
25,130956943,-122.913002,-0.408630,167.000580,0.339801,0.153429,-0.918138,8.617495,-10.885764,3.935899
26,130973610,-122.852554,-0.324057,167.076401,0.368047,0.154179,-0.927980,3.852926,-8.485130,2.462707
27,130990277,-122.841484,-0.277069,167.126678,0.366918,0.158583,-0.785937,0.877600,-6.000852,1.384655
28,131006944,-122.845215,-0.268821,167.155060,0.371012,0.145046,-0.673723,-0.015227,-3.677151,0.117287
29,131023611,-122.860817,-0.300702,167.176178,0.390315,0.087785,-0.582530,-0.729539,-2.032189,-1.687237
30,131040278,-122.898399,-0.359987,167.209076,0.380170,0.036128,-0.527593,-2.043612,-1.668770,-3.410895
31,131056945,-122.961792,-0.435176,167.251114,0.326109,-0.092481,-0.384014,-3.587277,-1.574106,-4.487013
32,131073612,-123.041267,-0.519075,167.289810,0.332204,-0.172556,-0.297946,-4.551531,-1.136218,-4.829019
33,131090279,-123.127975,-0.601095,167.318893,0.347833,-0.265534,-0.299670,-4.986306,-0.749761,-4.448132
34,131106946,-123.206093,-0.672604,167.345184,0.377628,-0.197617,-0.259706,-4.474232,-0.960489,-3.834657
35,131123613,-123.303345,-0.727097,167.385513,0.335184,-0.156512,-0.197961,-5.611436,-2.139224,-3.388791
36,131140280,-123.456490,-0.747180,167.459076,0.280712,-0.221411,-0.101863,-8.937645,-4.931010,-2.760973
37,131156947,-123.674126,-0.721953,167.573013,0.143746,-0.353873,-0.031216,-12.775086,-8.552433,-1.916472
38,131173614,-123.926041,-0.651194,167.720093,-0.004905,-0.359979,0.135526,-14.814775,-11.644878,-0.729156
39,131190281,-124.149315,-0.547679,167.874283,-0.091844,-0.398899,0.195496,-13.104624,-13.101064,0.618285
