sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-04-28_16:00:38_040 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,405361050,-58.902061,29.204830,-13.944609,-0.245091,0.266665,0.187599,2.535292,-1.397275,2.088901
2,405377717,-58.871540,29.221813,-13.881974,-0.246497,0.177323,0.323937,1.501384,-3.196222,2.786591
3,405394384,-58.837326,29.233952,-13.777323,-0.294016,0.122463,0.354642,0.490041,-5.228859,3.675929
4,405411051,-58.805531,29.236929,-13.644797,-0.312301,0.040345,0.337296,-0.473003,-6.758746,3.962164
5,405427718,-58.790951,29.227438,-13.493380,-0.293281,0.070270,0.261456,-2.056751,-7.990306,3.836687
6,405444385,-58.824234,29.205658,-13.343771,-0.222973,0.082939,0.105229,-4.874713,-8.293587,3.154276
7,405461052,-58.905376,29.178995,-13.205677,-0.106976,0.047407,-0.057252,-7.406645,-7.936841,2.587108
8,405477719,-59.004528,29.154978,-13.090096,0.023059,-0.000464,-0.163654,-7.824772,-6.846174,2.102887
9,405494386,-59.082626,29.138216,-12.997168,0.077201,-0.033639,-0.241383,-5.897889,-5.608952,1.857209
10,405511053,-59.120335,29.129675,-12.918037,0.103702,-0.029511,-0.278528,-3.070643,-4.736428,1.904516
11,405527720,-59.116314,29.130621,-12.844678,0.153167,-0.058745,-0.338058,-0.399942,-4.187537,2.237404
12,405544387,-59.087429,29.146654,-12.780377,0.205796,-0.072432,-0.399073,1.358146,-3.311850,2.772031
13,405561054,-59.048203,29.176529,-12.725456,0.217127,-0.087388,-0.283521,2.249525,-2.462648,3.234270
14,405577721,-59.002800,29.214205,-12.677086,0.214638,-0.097245,-0.173232,2.811960,-1.923283,3.459181
15,405594388,-58.948269,29.259121,-12.632570,0.183446,-0.128597,0.048215,3.468831,-1.524135,3.728173
16,405611055,-58.875008,29.289579,-12.587246,0.112591,-0.187603,0.210612,4.569606,-2.000851,3.009921
17,405627722,-58.796181,29.288763,-12.542396,0.073208,-0.211162,0.314837,4.913848,-2.949175,1.391500
18,405644389,-58.726372,29.254656,-12.500587,0.042654,-0.230782,0.282234,4.464070,-3.847873,-0.395127
