sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:34:50_622 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,2111829124,-123.513184,43.088951,-127.753250,0.671751,0.352019,-5.552736,-84.838432,40.239101,-170.588486
2,2111845791,-124.153755,40.082890,-126.729652,0.110140,-0.993495,-4.925196,-79.005600,59.779579,-175.178223
3,2111862458,-124.887199,36.777134,-125.906876,0.404000,-0.734400,-4.720685,-74.498573,78.054192,-185.115814
4,2111879125,-125.687393,33.203739,-125.315788,-0.787584,-1.647960,-4.277037,-68.153244,97.660889,-191.572449
5,2111895792,-126.633591,29.412748,-124.931236,-0.859497,-1.069010,-4.216019,-68.560692,115.816422,-195.049011
6,2111912459,-127.502953,25.463280,-124.763504,-2.432004,-2.475642,-2.382224,-56.595924,133.232483,-194.231888
7,2111929126,-128.143051,21.388283,-124.746536,-2.216918,-3.452371,-0.895516,-38.614521,146.716171,-193.466812
8,2111945793,-128.444351,17.235594,-124.748123,-1.625766,-3.016440,-0.225708,-17.858156,151.992218,-195.252808
9,2111962460,-128.622330,13.097853,-124.721069,-1.060532,-2.578479,-0.689864,-10.920206,150.954620,-194.927704
10,2111979127,-129.058868,9.073117,-124.616791,-0.661125,-1.644453,-2.507990,-27.207314,144.181580,-191.688812
11,2111995794,-129.732010,5.169927,-124.552887,-2.380126,-1.232332,-1.290127,-40.672821,143.209930,-183.138626
12,2112012461,-130.241455,1.296626,-124.667740,-3.076946,-3.019971,1.829503,-29.989086,152.124771,-173.381683
13,2112029128,-130.799240,-2.443457,-124.799500,-2.178955,-3.563199,1.034289,-33.357746,149.317139,-165.188202
14,2112045795,-131.565582,-5.908883,-124.895615,-1.388210,-3.702711,1.008732,-46.212723,138.745987,-152.434540
15,2112062462,-132.395157,-9.127365,-125.001068,-1.128639,-3.285739,0.665660,-50.416843,131.334000,-139.085938
16,2112079129,-133.110153,-12.237336,-125.250259,-1.276948,-2.676870,-0.053004,-45.490887,134.958649,-126.768097
17,2112095796,-133.776352,-15.372943,-125.661125,-2.023404,-2.122310,-0.200396,-45.675213,144.249329,-119.857666
18,2112112463,-134.530502,-18.577579,-126.179672,-2.687341,-2.013351,1.127051,-54.153767,152.782974,-116.945335
19,2112129130,-135.568115,-21.809938,-126.711052,-2.823406,-1.887314,1.046550,-73.077354,155.888321,-115.559906
20,2112145797,-136.928116,-25.006237,-127.234627,-2.629663,-1.518364,0.148094,-93.891724,155.959366,-111.510986
21,2112162464,-138.368973,-28.151915,-127.801826,-2.475316,-1.411652,0.508864,-101.486992,157.478546,-104.369896
22,2112179131,-139.446213,-31.340538,-128.490662,-1.904462,-1.529300,2.338206,-84.956345,165.259781,-98.409355
23,2112195798,-140.351212,-34.556854,-129.169800,-2.156925,-1.386431,3.077232,-76.280708,167.116974,-97.855148
24,2112212465,-141.337997,-37.673046,-129.784485,-2.035136,-0.641702,3.595054,-80.762604,161.275925,-94.661461
25,2112229132,-142.255035,-40.605904,-130.444824,-1.513848,0.135046,4.105226,-79.851517,154.761154,-84.387779
26,2112245799,-142.728317,-43.363529,-131.274841,-0.095004,0.209614,4.893942,-61.535313,151.261902,-71.080498
27,2112262466,-142.632690,-46.006306,-132.215927,0.525314,-0.405102,4.402025,-33.802345,147.912201,-63.907246
28,2112279133,-142.479355,-48.411953,-133.187073,-0.344496,0.134466,3.036769,-33.398220,136.133636,-56.029934
29,2112295800,-142.534882,-50.466820,-134.239319,-0.398163,0.642334,2.676268,-51.127766,120.280708,-42.175907
30,2112312467,-142.695206,-52.212925,-135.429703,0.331368,0.968301,2.833659,-65.223396,107.805000,-27.861181
31,2112329134,-142.672043,-53.793095,-136.826111,1.212502,1.441404,3.209903,-65.360573,103.440613,-17.081657
32,2112345801,-141.860397,-55.376694,-138.636353,2.263389,1.512899,3.559579,-39.658836,111.134521,-8.074762
33,2112362468,-140.776901,-56.959888,-140.517731,1.180627,2.129908,1.716544,-28.596245,110.902664,-10.015096
34,2112379135,-139.840485,-58.318184,-142.425735,4.067979,5.308834,0.380062,-40.358494,99.323296,-4.603173
35,2112395802,-138.258179,-59.544121,-144.497406,4.995311,10.737364,2.566871,-11.370318,95.082771,0.527389
36,2112412469,-137.001633,-59.941975,-145.891571,5.112885,7.754389,2.859626,3.312739,43.554611,15.331690
37,2112429136,-137.245544,-59.473366,-145.465042,2.249722,4.678592,1.316392,7.636670,-31.858168,9.946190
38,2112445803,-137.966690,-58.678314,-144.456650,2.400193,4.987214,1.641196,8.820697,-58.656006,9.469706
39,2112462470,-138.232147,-58.173882,-142.953629,6.207098,4.471744,2.797422,61.085197,-56.514542,-14.661297
40,2112479137,-138.041946,-57.198967,-141.607864,1.640332,5.272911,2.338367,79.836037,-74.812691,7.151811
41,2112495804,-137.657242,-56.003513,-140.369583,2.440994,3.286345,3.814933,85.296364,-83.058060,18.071598
42,2112512471,-137.047791,-54.454205,-139.218155,1.682159,2.162448,3.757834,93.504318,-97.496796,34.250557
43,2112529138,-136.565430,-52.439644,-137.925339,1.624764,1.941817,3.473307,91.440712,-122.169365,49.299389
44,2112545805,-136.263504,-50.009022,-136.510956,1.197648,1.647200,3.724950,84.470306,-144.701904,62.285717
45,2112562472,-136.007339,-47.259071,-135.198608,0.279901,1.011271,3.673608,74.658379,-157.443069,77.050323
46,2112579139,-135.860092,-44.264942,-134.091003,-0.507992,0.449913,3.312115,56.645985,-163.749542,91.858307
47,2112595806,-135.932022,-41.089771,-133.189041,-1.188258,-0.100981,2.654887,32.571388,-166.914185,104.249809
48,2112612473,-136.257446,-37.774769,-132.477966,-1.518889,-0.391549,2.432199,7.780677,-168.584122,114.419312
49,2112629140,-136.781815,-34.350471,-131.932571,-1.575656,-0.640062,2.620102,-11.986716,-169.712891,122.416336
50,2112645807,-137.370483,-30.821014,-131.520187,-1.539071,-0.959936,2.906835,-21.778074,-171.700623,129.188431
51,2112662474,-137.913849,-27.178717,-131.166840,-1.400734,-1.467842,2.475104,-22.110510,-176.416168,133.779221
52,2112679141,-138.276367,-23.446653,-130.834396,-1.287124,-1.805269,2.396075,-13.010966,-181.139511,136.375992
53,2112695808,-138.413544,-19.694674,-130.514801,-1.944180,-1.712554,2.450739,-0.975164,-182.495651,136.540970
54,2112712475,-138.291733,-15.963863,-130.241470,-2.384760,-1.688782,1.909937,12.532347,-180.099518,137.327866
55,2112729142,-138.068924,-12.252000,-130.006638,-2.865391,-1.806442,1.171057,17.001394,-177.543365,138.559357
56,2112745809,-137.819443,-8.543107,-129.795761,-2.739318,-2.023207,0.490458,17.450327,-176.029266,140.068832
57,2112762476,-137.520203,-4.836812,-129.616348,-2.911854,-2.301595,0.119442,19.407038,-174.071014,142.089798
58,2112779143,-137.135117,-1.087614,-129.503784,-3.166833,-2.982649,-0.015624,23.649384,-172.437332,147.768372
59,2112795810,-136.693710,2.751395,-129.503967,-3.461808,-3.482353,0.088305,26.678020,-170.699234,157.607071
60,2112812477,-136.267502,6.700499,-129.626526,-3.330914,-3.947526,-0.440306,26.369940,-169.262650,168.736053
61,2112829144,-135.830109,10.764512,-129.870087,-3.384750,-4.028717,-0.878549,28.650888,-168.026382,179.897980
62,2112845811,-135.382919,14.950064,-130.259827,-3.393018,-4.646570,-1.329244,32.221966,-166.004333,192.249435
63,2112862478,-134.875809,19.263111,-130.811966,-3.035186,-4.915104,-1.721859,40.352234,-163.572968,205.294342
64,2112879145,-134.362244,23.690727,-131.504227,-2.093611,-4.737613,-2.648789,46.196590,-161.600754,216.528549
65,2112895812,-133.805511,28.135185,-132.343491,-1.360255,-4.394176,-3.394449,55.578663,-155.511490,223.358383
66,2112912479,-133.156525,32.487755,-133.364624,-1.038523,-3.800193,-4.320418,70.024559,-143.847092,226.193924
67,2112929146,-132.398468,36.640820,-134.585571,0.127691,-2.297866,-5.745812,87.199944,-127.478325,224.181763
68,2112945813,-131.566879,40.470776,-136.003006,1.870695,0.176130,-7.250034,103.056473,-106.797813,215.619064
69,2112962480,-130.789581,43.886932,-137.743729,2.977602,2.688931,-8.655684,116.918343,-79.213600,205.541138
70,2112979147,-130.198120,46.794952,-139.727554,4.622899,6.112163,-9.182308,120.310982,-52.189434,187.314865
71,2112995814,-130.001953,49.133404,-141.639648,5.738543,9.113441,-8.738813,97.145004,-34.122589,157.088348
72,2113012481,-130.309402,50.730957,-142.996246,5.766450,9.784904,-7.560155,44.021408,-24.278660,107.315971
73,2113029148,-130.946594,51.402782,-143.529221,4.631095,8.758519,-6.218955,-13.171205,-13.502535,43.930248
74,2113045815,-131.366684,51.024578,-143.111313,3.688969,6.877782,-5.346822,-44.556458,0.602487,-27.186539
75,2113062482,-131.342667,49.721325,-141.913635,2.945656,5.417781,-5.175193,-53.707661,14.759062,-88.753914
76,2113079149,-131.015701,47.705914,-140.269882,2.203130,4.076016,-5.054890,-54.289738,28.133936,-133.644135
77,2113095816,-130.602036,45.186478,-138.446991,2.261909,3.188532,-5.397274,-54.245083,39.247547,-163.456467
78,2113112483,-130.279556,42.360928,-136.621979,2.263026,2.999405,-5.816407,-56.202873,47.291698,-180.111633
79,2113129150,-130.134705,39.316231,-134.930954,1.529488,2.454675,-6.077491,-57.453434,56.811623,-188.875549
80,2113145817,-130.197601,36.096191,-133.440170,-0.359863,0.991463,-5.209722,-58.265469,68.052956,-193.094177
81,2113162484,-130.503296,32.688770,-132.142593,-1.143191,-0.343256,-4.347068,-62.095875,80.931305,-197.214294
82,2113179151,-130.966354,29.152197,-131.015228,-1.776005,-1.669721,-3.246315,-62.315845,92.020821,-198.465118
83,2113195818,-131.542084,25.537830,-130.041748,-0.875156,-2.056615,-3.456909,-61.145760,101.520462,-197.052246
84,2113212485,-132.089371,21.900335,-129.220551,-0.868139,-1.512868,-3.728059,-52.428539,109.424706,-192.534531
85,2113229152,-132.672745,18.280661,-128.576523,-1.879855,-1.576975,-3.480567,-48.046604,117.118637,-184.679718
86,2113245819,-133.303406,14.644470,-128.098923,-4.046071,-2.807996,-0.030802,-45.731770,126.189690,-178.116409
87,2113262486,-134.056442,10.999265,-127.693588,-3.912354,-4.418832,2.394504,-50.345684,131.428268,-174.328430
88,2113279153,-134.887329,7.417469,-127.297653,-2.133902,-3.398867,0.979786,-53.421356,131.346481,-169.546234
89,2113295820,-135.639008,4.040341,-127.012085,-1.345529,-2.382434,-1.198104,-46.584305,129.454391,-154.484879
90,2113312487,-136.334427,0.860488,-126.894753,-1.499588,-1.988281,-1.817779,-41.804218,129.844193,-137.371964
91,2113329154,-136.935059,-2.305472,-126.862389,-2.098204,-1.962216,-0.033817,-35.793770,134.280441,-131.585388
92,2113345821,-137.442764,-5.569277,-126.840889,-2.846395,-3.296671,3.709488,-30.156538,140.299057,-133.757294
93,2113362488,-138.102081,-8.884208,-126.780457,-2.135030,-3.208178,3.064305,-38.884384,142.367599,-136.062363
94,2113379155,-138.842651,-12.026299,-126.803474,-1.618809,-2.966023,1.431704,-44.470444,139.539688,-123.687088
95,2113395822,-139.430511,-14.983459,-127.085495,-1.290537,-2.716814,0.802500,-39.015026,142.443466,-103.353287
96,2113412489,-139.814850,-17.883913,-127.608345,-1.199874,-1.996268,0.624898,-31.734507,149.554810,-89.523056
97,2113429156,-140.156937,-20.797152,-128.230148,-1.532651,-1.124459,0.907042,-32.684029,153.992447,-85.128403
98,2113445823,-140.649094,-23.748257,-128.805191,-1.713951,-0.264407,0.903160,-42.409756,154.271027,-87.953972
99,2113462490,-141.249832,-26.755945,-129.305496,-1.357981,-0.396540,1.748498,-48.650635,154.731003,-92.302193
100,2113479157,-141.780472,-29.848822,-129.746109,-0.659781,-1.171516,1.896352,-44.174576,157.225327,-96.953842
101,2113495824,-142.103699,-32.982510,-130.187775,-0.733563,-0.836915,1.567960,-33.012524,159.463531,-97.793755
102,2113512491,-142.192184,-36.102646,-130.737839,-1.209021,-0.144433,1.538984,-23.836838,161.977097,-93.097099
103,2113529158,-142.162079,-39.191242,-131.403442,-1.355099,1.349853,1.828805,-22.405802,163.249649,-88.347046
104,2113545825,-141.869766,-42.323322,-132.207840,-0.617303,1.561640,2.441886,-13.790703,168.094376,-86.524330
105,2113562492,-141.002335,-45.607563,-133.115799,0.509105,0.559027,2.654155,14.389617,176.002167,-91.859642
106,2113579159,-139.501953,-49.049786,-133.984726,1.164187,-0.226339,2.459797,51.840096,178.874741,-104.571480
107,2113595826,-137.899506,-52.493462,-134.623367,0.056328,0.597341,1.749974,66.607559,168.711288,-117.846321
108,2113612493,-136.676956,-55.689182,-135.086349,-1.425987,1.750395,1.208678,51.007179,149.431900,-117.775726
109,2113629160,-135.903488,-58.456345,-135.512344,-1.352939,2.093014,1.871798,25.121431,127.108932,-104.369789
110,2113645827,-135.637863,-60.755196,-135.954071,-0.788626,1.567714,2.245596,-6.747136,105.688194,-86.285942
111,2113662494,-136.058975,-62.490726,-136.356445,0.022533,1.138973,2.562237,-46.328506,80.208534,-63.982441
112,2113679161,-136.943253,-63.644550,-136.791321,1.421391,1.736511,3.276431,-76.133827,55.857727,-38.769081
113,2113695828,-137.567474,-64.342560,-137.421204,3.213753,3.209629,3.788595,-71.238449,39.512947,-15.948173
114,2113712495,-137.364594,-64.715363,-138.334442,4.653924,4.675651,3.542519,-37.116444,29.928200,2.545097
115,2113729162,-136.473938,-64.723358,-139.093338,5.274324,5.832574,2.632970,12.449361,11.162910,14.165363
116,2113745829,-135.358276,-64.411690,-139.293671,3.965334,5.506423,2.188328,56.264221,-12.298387,17.001062
117,2113762496,-134.389297,-63.734367,-138.846634,3.601495,5.146800,1.439959,82.448280,-39.428036,20.798532
118,2113779163,-133.979980,-62.746044,-137.621597,3.881356,5.284913,1.523595,90.374832,-67.492683,19.720213
119,2113795830,-134.083252,-61.451027,-135.765518,3.390459,5.251341,2.122908,92.411697,-93.891556,19.892612
120,2113812497,-134.316040,-59.848900,-133.845734,2.556813,4.571491,2.552690,86.630638,-109.898582,29.794603
121,2113829164,-134.689163,-57.877186,-132.077774,2.046600,3.535424,2.916750,68.604950,-124.445847,46.161415
122,2113845831,-135.126709,-55.542068,-130.570602,1.938669,2.731989,3.634950,49.537289,-136.465897,64.416344
123,2113862498,-135.448059,-52.887444,-129.422348,1.734763,2.009527,4.326050,36.807987,-143.933228,83.657082
124,2113879165,-135.552536,-49.970085,-128.631668,1.331055,1.292866,4.688286,31.024025,-147.984879,101.813248
125,2113895832,-135.438766,-46.818279,-128.111450,0.901791,0.498490,4.848584,30.361765,-151.803436,117.998116
126,2113912499,-135.232712,-43.449173,-127.713051,0.254587,-0.344114,4.669010,29.498379,-158.036392,130.328156
127,2113929166,-135.067291,-39.861191,-127.351433,-0.403927,-1.231704,4.334142,24.541166,-166.470367,140.551163
128,2113945833,-134.936310,-36.078999,-127.024361,-1.096113,-1.653389,4.139502,20.127832,-173.829956,149.740051
129,2113962500,-134.692429,-32.164047,-126.797310,-1.447476,-2.282041,4.318060,22.464991,-175.986145,158.908417
