sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_18:29:02_583 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,2607910664,68.179062,-81.366783,-6.997718,1.535713,1.062860,0.494690,-64.199890,-8.727673,-10.601487
2,2607927331,69.111717,-81.185326,-8.838043,1.693249,1.094447,0.556911,-51.748505,-12.608642,-16.342375
3,2607943998,70.817299,-80.923859,-11.225255,0.951073,1.320323,0.745743,-37.717354,-16.515583,-22.482851
4,2607960665,72.894646,-80.575417,-13.918494,0.238294,1.896639,1.310561,-33.416378,-19.137718,-28.063738
5,2607977332,74.881882,-80.132652,-16.550566,0.376898,1.844547,1.559677,-35.023518,-19.006172,-32.973392
6,2607993999,76.860786,-79.577744,-19.205000,0.619945,1.533898,1.539560,-36.608089,-20.030027,-39.231564
7,2608010666,78.811012,-78.874405,-21.934473,0.940537,1.311934,1.561397,-42.437275,-21.981220,-47.802044
8,2608027333,80.768410,-77.957611,-24.688307,1.198469,1.255053,1.025977,-42.995014,-23.846758,-60.108925
9,2608044000,82.787117,-76.801712,-27.540878,0.203185,1.441381,1.675287,-44.472767,-28.031242,-74.075394
10,2608060667,84.338020,-75.422897,-30.046539,-0.121743,1.537213,1.916901,-51.470882,-27.517286,-86.339714
11,2608077334,85.296013,-73.882729,-32.132454,-0.362868,1.647095,2.262777,-61.795425,-25.574667,-95.108269
12,2608094001,85.614166,-72.188316,-33.799465,-0.649023,2.084347,2.784847,-75.160492,-21.968321,-103.742989
13,2608110668,84.749153,-70.383179,-34.808357,-1.372185,2.973207,3.852085,-107.812073,-11.186169,-109.644218
14,2608127335,82.512589,-68.372627,-35.336479,0.040061,2.211782,3.455859,-162.420029,1.362876,-121.210434
15,2608144002,80.355652,-66.216377,-35.646633,0.832802,0.552969,2.255027,-145.157883,11.239296,-129.073975
16,2608160669,77.972054,-63.891033,-35.960735,-0.626518,1.824210,3.436794,-158.678009,17.491934,-138.603180
17,2608177336,75.108871,-61.459499,-36.029896,0.217169,1.329345,3.674577,-174.047836,31.174517,-142.397568
18,2608194003,71.856216,-58.858475,-35.980412,0.916847,1.722835,3.732522,-191.151489,44.852936,-149.268097
19,2608210670,67.739281,-56.134548,-35.724709,1.255718,1.673464,3.676150,-232.637634,63.246220,-150.606750
20,2608227337,62.691925,-53.269421,-35.262363,1.644050,1.077860,3.053439,-278.753052,85.691849,-149.431381
21,2608244004,57.262165,-50.270370,-34.737171,2.226489,-0.261817,1.263583,-299.579620,105.995216,-146.123383
