sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:46:10_363 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,572182434,-48.015602,-9.554598,78.184135,-0.014052,0.335313,0.186784,2.565157,-3.663667,1.320111
2,572199101,-47.990215,-9.541121,78.191666,-0.007045,0.269403,0.126006,1.856645,-2.301019,1.125518
3,572215768,-47.991928,-9.528504,78.204689,-0.062445,0.137731,0.023015,0.285511,-2.572066,1.299992
4,572232435,-48.028194,-9.530169,78.234253,-0.021545,0.152387,0.071047,-1.625459,-3.867479,1.316614
5,572249102,-48.066875,-9.540644,78.269470,0.031827,0.206033,0.164009,-1.712516,-4.475755,1.148992
6,572265769,-48.079319,-9.545108,78.291618,0.034099,0.230483,0.138144,-0.268152,-3.655764,0.901176
7,572282436,-48.068226,-9.540330,78.296982,0.040036,0.183106,0.124339,0.978143,-2.550256,0.653169
8,572299103,-48.048862,-9.549401,78.294853,-0.001817,0.113619,0.112371,1.398460,-2.773023,-0.264438
9,572315770,-48.021488,-9.563533,78.293640,-0.045221,0.131484,0.094681,1.888738,-3.022081,-0.448542
10,572332437,-47.995140,-9.580626,78.294479,0.002847,0.173881,0.193525,1.846400,-3.226816,-0.503315
11,572349104,-47.963161,-9.594310,78.290405,0.021172,0.261218,0.250285,2.135645,-2.875781,-0.543143
12,572365771,-47.919529,-9.591111,78.282333,0.028683,0.292124,0.290722,2.794569,-2.024684,0.047941
13,572382438,-47.876499,-9.577164,78.277496,0.010868,0.275461,0.240145,2.789652,-1.724964,0.650543
14,572399105,-47.851627,-9.559786,78.277054,-0.034754,0.220052,0.140304,1.744334,-1.780236,0.979398
15,572415772,-47.838295,-9.543324,78.281418,-0.063645,0.202745,0.103073,1.100405,-2.035070,1.134969
16,572432439,-47.817822,-9.527252,78.272896,-0.006093,0.263819,0.106350,1.399702,-1.482988,0.602993
17,572449106,-47.770630,-9.500937,78.235710,0.058770,0.279752,0.038218,2.718628,0.183022,-0.078759
18,572465773,-47.700218,-9.463380,78.173607,0.113677,0.288006,-0.033855,3.867831,1.729517,-0.575902
19,572482440,-47.629230,-9.426460,78.097298,0.121317,0.218386,-0.096585,3.762333,2.333183,-1.181143
20,572499107,-47.561966,-9.402256,78.015656,0.200381,0.139448,-0.142795,3.490083,2.048984,-1.959986
21,572515774,-47.412792,-9.396999,77.915627,0.444960,0.185141,0.028549,8.224873,2.079195,-3.540828
22,572532441,-46.972313,-9.369668,77.664108,1.031844,0.546015,0.441690,24.225420,9.537829,-8.684329
23,572549108,-46.068024,-9.204280,77.099762,1.403626,0.781318,0.659883,49.049950,28.577560,-15.567487
24,572565775,-44.860657,-8.921352,76.367485,0.512478,0.360828,0.274444,65.781113,40.344189,-18.107695
25,572582442,-43.688782,-8.645838,75.704399,-0.347419,0.000449,-0.321190,64.495941,36.796299,-16.391640
26,572599109,-42.813984,-8.476161,75.240623,-0.532120,-0.084765,-0.587813,48.604874,23.780466,-12.845178
27,572615776,-42.214878,-8.414743,74.947815,-0.150324,0.082954,-0.436154,33.624214,11.967417,-10.094140
