sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:44:25_523 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1,467363671,23.331762,-74.284439,58.882793,-0.255338,-0.143639,0.596498,-26.976042,-1.676024,17.126600
2,467380338,21.724901,-74.350800,60.188366,-0.391767,-0.223895,0.481154,-20.805002,1.912577,21.245382
3,467397005,20.001896,-74.418808,61.592461,-0.588552,-0.320441,0.344825,-22.075050,1.736874,22.803381
4,467413672,18.240499,-74.524834,62.914375,-0.802666,-0.386300,0.135339,-29.075302,-1.573293,22.310398
5,467430339,16.578140,-74.625244,64.063843,-0.442853,-0.180425,0.029126,-33.077118,-2.786855,19.474966
6,467447006,15.196232,-74.617630,64.947571,-0.184469,-0.036983,-0.175635,-31.608667,1.763154,13.568889
7,467463673,14.147578,-74.440308,65.642761,-0.401876,0.105429,-0.597731,-22.527502,10.587709,8.241196
8,467480340,13.344189,-74.109566,66.280090,-0.548986,0.025499,-0.933212,-11.213144,19.211985,5.522844
9,467497007,12.760625,-73.699753,66.817657,-0.808114,-0.267842,-1.129375,-3.847240,23.444075,3.329497
10,467513674,12.360114,-73.325775,67.180977,-1.116295,-0.376358,-1.225245,-2.943301,20.718601,1.334072
11,467530341,12.152236,-73.075623,67.277763,-1.266557,-0.274525,-1.193258,-6.730611,12.497488,-1.368538
12,467547008,12.172581,-72.961929,67.082886,-1.189810,-0.031210,-1.108027,-9.788653,3.415884,-4.598174
13,467563675,12.519139,-72.934891,66.584740,-1.018092,0.286679,-0.796936,-7.590979,-2.816566,-8.724649
14,467580342,13.281752,-72.930016,65.767120,-0.822107,0.342722,-0.226616,-0.951679,-5.462053,-13.913073
15,467597009,14.407083,-72.948128,64.668892,-0.831200,0.191912,0.010453,4.710138,-8.209165,-18.322790
16,467613676,15.752404,-73.040230,63.367226,-0.878734,0.124165,-0.040459,6.216837,-13.809426,-20.427671
17,467630343,17.130640,-73.276199,61.975067,-0.872417,0.124663,-0.097558,2.932119,-22.958334,-19.010981
